% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.740687613e+01 +1.387568761e+02 +1.387568761e+02
2 0 +6.142812083e+01 +1.327781208e+02 +1.327781208e+02
11 0 +5.344507693e+01 +1.247950769e+02 +1.247950769e+02
45 0 +4.402165679e+01 +1.153716568e+02 +1.153716568e+02
250 0 +3.942915614e+01 +1.107791561e+02 +1.107791561e+02
1582 0 +3.518453406e+01 +1.065345341e+02 +1.065345341e+02
19150 0 +3.410665560e+01 +1.054566556e+02 +1.054566556e+02
21868 0 +3.349047674e+01 +1.048404767e+02 +1.048404767e+02
51212 0 +3.274621846e+01 +1.040962185e+02 +1.040962185e+02
158930 0 +3.192121999e+01 +1.032712200e+02 +1.032712200e+02
192100 0 +3.141140512e+01 +1.027614051e+02 +1.027614051e+02
214497 0 +3.041983545e+01 +1.017698355e+02 +1.017698355e+02
249225 0 +2.854034234e+01 +9.989034234e+01 +9.989034234e+01
400006 0 +2.854034234e+01 +9.989034234e+01 +9.989034234e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.594726272e+01 -2.592727373e+02 -2.592727373e+02
2 0 +7.488524980e+01 -2.803347502e+02 -2.803347502e+02
3 0 +5.400004925e+01 -3.012199507e+02 -3.012199507e+02
22 0 +4.275000213e+01 -3.124699979e+02 -3.124699979e+02
394 0 +3.737359413e+01 -3.178464059e+02 -3.178464059e+02
10274 0 +2.992051640e+01 -3.252994836e+02 -3.252994836e+02
152926 0 +2.885564769e+01 -3.263643523e+02 -3.263643523e+02
214136 0 +2.756347410e+01 -3.276565259e+02 -3.276565259e+02
400006 0 +2.756347410e+01 -3.276565259e+02 -3.276565259e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.917000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.139354996e+02 +2.131054996e+02 +2.131054996e+02
2 0 +8.833684952e+01 +1.875068495e+02 +1.875068495e+02
4 0 +6.903013744e+01 +1.682001374e+02 +1.682001374e+02
8 0 +6.278499447e+01 +1.619549945e+02 +1.619549945e+02
35 0 +5.182545650e+01 +1.509954565e+02 +1.509954565e+02
54 0 +4.701180773e+01 +1.461818077e+02 +1.461818077e+02
721 0 +4.658300010e+01 +1.457530001e+02 +1.457530001e+02
