% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.287602554e+01 -9.171239745e+02 -9.171239745e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +8.281409926e+01 -9.171859007e+02 -9.171859007e+02 -1.6519e+00 +2.1779e+00 -2.6658e+00 -1.4858e+00 -3.6852e+00 -3.7696e+00 -8.3006e-01 -2.6855e+00 -1.6078e+00 +2.1079e+00 +1.0571e+00 -3.1495e+00 +3.7297e+00 -2.5931e+00 +2.7343e+00 +1.9360e+00 +9.4761e-01 +8.5960e-01 +2.3727e+00 -4.2528e+00
419 0 +8.073061348e+01 -9.192693865e+02 -9.192693865e+02 -9.7514e-01 +4.2772e-01 +7.2250e-01 -1.2763e+00 -6.0855e-01 +2.6966e+00 +2.5166e+00 -4.9150e-01 -1.6594e+00 +5.9897e-01 +1.8913e+00 +4.2444e+00 +1.2295e+00 -1.9234e+00 -2.0217e+00 +1.6837e+00 -1.1120e+00 +1.7075e+00 -3.4041e+00 -4.0921e+00
587 0 +7.492898885e+01 -9.250710111e+02 -9.250710111e+02 +1.0434e-01 +8.9201e-01 +1.3972e+00 -6.1756e-01 -3.1951e+00 -1.6278e+00 -6.7969e-01 +1.1434e-01 -9.0060e-02 +4.1538e+00 +1.5224e+00 +1.7038e+00 -3.0335e+00 +2.2283e+00 +9.1948e-01 +1.2377e+00 +1.8531e+00 -2.4832e+00 +2.1069e+00 -1.5939e+00
957 0 +3.842648183e+01 -9.615735182e+02 -9.615735182e+02 +3.2276e-02 -1.0586e+00 -1.5075e+00 +4.7030e-01 -3.5422e+00 -8.0319e-01 -9.5122e-01 -2.2909e+00 +1.3314e+00 +4.4550e-01 +7.1329e-01 +4.0708e+00 -4.1937e-01 +2.1044e+00 +4.0480e+00 +2.1139e+00 +7.9319e-01 -8.4251e-01 +6.0986e-01 +1.1471e+00
3023 0 +3.526971225e+01 -9.647302877e+02 -9.647302877e+02 +4.2956e+00 +4.6165e+00 -7.5319e-01 +1.9703e+00 +6.8577e-03 +1.0734e+00 +3.5786e+00 -1.7337e+00 +1.3829e+00 +2.2772e+00 +4.1701e+00 +3.9399e+00 -3.7746e-01 -2.1658e+00 -1.9430e-01 +2.7359e+00 +5.6490e-01 -2.2589e-01 +8.3952e-01 -3.6111e+00
3175 0 +3.463560846e+01 -9.653643915e+02 -9.653643915e+02 +4.0656e+00 +3.7292e+00 -6.7336e-01 +2.0884e+00 +5.2171e-01 +1.6813e+00 +3.1237e+00 -1.5975e+00 +1.5931e+00 +2.5188e+00 +3.7796e+00 +3.9416e+00 -3.2847e-01 -2.4891e+00 -1.6038e+00 +2.6229e+00 +3.6860e-01 -3.5075e-01 +1.2833e+00 -3.2683e+00
3194 0 +3.262628310e+01 -9.673737169e+02 -9.673737169e+02 +4.0214e+00 +4.1995e+00 -8.5452e-01 +2.1562e+00 +1.7879e-01 +1.4635e+00 +1.9908e+00 -1.5503e+00 +2.3823e+00 +2.2674e+00 +4.2660e+00 +2.7885e+00 -1.0421e+00 -3.6622e+00 -1.9926e+00 +3.4573e+00 -5.1063e-01 +3.6207e-01 +1.2441e+00 -3.2508e+00
3220 0 +3.228715574e+01 -9.677128443e+02 -9.677128443e+02 +3.9441e+00 +3.7563e+00 -1.4712e+00 +1.9471e+00 -5.9917e-01 +1.3964e+00 +2.8940e+00 -7.9219e-01 +2.2418e+00 +2.4464e+00 +4.3150e+00 +3.6131e+00 -2.6299e-01 -2.8682e+00 -1.1919e+00 +3.3980e+00 -5.7582e-01 -4.8854e-01 +7.2242e-01 -3.8898e+00
3235 0 +3.087212084e+01 -9.691278792e+02 -9.691278792e+02 +3.5223e+00 +3.9691e+00 -2.2246e+00 +3.0065e+00 -1.4337e-01 +1.6993e+00 +2.1467e+00 -1.1110e+00 +2.3534e+00 +2.3471e+00 +4.4038e+00 +4.5316e+00 +4.2281e-01 -2.9867e+00 -2.1709e+00 +3.5035e+00 -5.9374e-01 -5.6393e-03 +4.9896e-01 -3.5710e+00
