% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.449670211e+04 +3.395020211e+04 +3.395020211e+04
29 0 +3.410646883e+04 +3.355996883e+04 +3.355996883e+04
61 0 +2.678069092e+04 +2.623419092e+04 +2.623419092e+04
65 0 +1.843386235e+04 +1.788736235e+04 +1.788736235e+04
168 0 +1.649136711e+04 +1.594486711e+04 +1.594486711e+04
216 0 +1.590499270e+04 +1.535849270e+04 +1.535849270e+04
380 0 +1.361229460e+04 +1.306579460e+04 +1.306579460e+04
554 0 +1.343114008e+04 +1.288464008e+04 +1.288464008e+04
595 0 +1.261793200e+04 +1.207143200e+04 +1.207143200e+04
848 0 +3.945135739e+03 +3.398635739e+03 +3.398635739e+03
1300 0 +3.340578692e+03 +2.794078692e+03 +2.794078692e+03
1645 0 +3.067875189e+03 +2.521375189e+03 +2.521375189e+03
1763 0 +2.005503606e+03 +1.459003606e+03 +1.459003606e+03
1940 0 +6.933585484e+02 +1.468585484e+02 +1.468585484e+02
2106 0 +4.868915002e+02 -5.960849983e+01 -5.960849983e+01
2302 0 +3.718671914e+02 -1.746328086e+02 -1.746328086e+02
2890 0 +2.676159094e+02 -2.788840906e+02 -2.788840906e+02
3128 0 +2.407579422e+02 -3.057420578e+02 -3.057420578e+02
3432 0 +2.024171433e+02 -3.440828567e+02 -3.440828567e+02
3642 0 +6.929816999e+01 -4.772018300e+02 -4.772018300e+02
3696 0 +5.343068138e+01 -4.930693186e+02 -4.930693186e+02
4200 0 +2.003752735e+01 -5.264624726e+02 -5.264624726e+02
4884 0 +9.293114396e+00 -5.372068856e+02 -5.372068856e+02
5188 0 +4.593106064e+00 -5.419068939e+02 -5.419068939e+02
6011 0 +4.529342922e+00 -5.419706571e+02 -5.419706571e+02
6360 0 +4.098902085e+00 -5.424010979e+02 -5.424010979e+02
7483 0 +3.966353747e+00 -5.425336463e+02 -5.425336463e+02
8244 0 +3.847211800e+00 -5.426527882e+02 -5.426527882e+02
9433 0 +3.674681218e+00 -5.428253188e+02 -5.428253188e+02
9765 0 +3.622414039e+00 -5.428775860e+02 -5.428775860e+02
11586 0 +3.301668164e+00 -5.431983318e+02 -5.431983318e+02
325645 0 +3.235062172e+00 -5.432649378e+02 -5.432649378e+02
351997 0 +3.129791580e+00 -5.433702084e+02 -5.433702084e+02
356405 0 +3.058248720e+00 -5.434417513e+02 -5.434417513e+02
392147 0 +2.983931863e+00 -5.435160681e+02 -5.435160681e+02
400001 0 +2.983931863e+00 -5.435160681e+02 -5.435160681e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.449670211e+04 +3.549670211e+04 +3.549670211e+04
