% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +4.977431782e+03 +4.977431782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +2.688856366e+03 +2.142356366e+03 +2.142356366e+03 +1.5690e+00 -4.6967e-01 +6.4866e-01
8 0 +4.496294279e+00 -5.420037057e+02 -5.420037057e+02 -1.1718e+00 +1.2633e+00 +1.3069e+00
27 0 +2.236555562e+00 -5.442634444e+02 -5.442634444e+02 -1.9274e+00 +2.5977e-01 +1.4426e+00
86 0 +1.867698441e+00 -5.446323016e+02 -5.446323016e+02 -2.7822e-01 +5.9579e-01 +2.4900e+00
202 0 +1.408761097e+00 -5.450912389e+02 -5.450912389e+02 -2.2335e+00 +1.9753e+00 +1.0349e+00
249 0 +9.634634871e-01 -5.455365365e+02 -5.455365365e+02 -2.1626e+00 +2.1201e+00 +1.7286e+00
2798 0 +9.316372454e-01 -5.455683628e+02 -5.455683628e+02 +1.5032e+00 +9.9583e-01 +2.3560e+00
3609 0 +4.868610403e-01 -5.460131390e+02 -5.460131390e+02 +1.5013e+00 +2.9824e+00 +1.8665e+00
6815 0 +4.760690870e-01 -5.460239309e+02 -5.460239309e+02 +1.5811e+00 +3.0326e+00 +1.8713e+00
14821 0 +4.760690870e-01 -5.460239309e+02 -5.460239309e+02 +1.5811e+00 +3.0326e+00 +1.8713e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +6.523931782e+03 +6.523931782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +9.572893411e+02 +1.957289341e+03 +1.957289341e+03 +1.8503e-01 +5.7064e-01 -5.4377e-01
10 0 +4.959820090e+00 +1.004959820e+03 +1.004959820e+03 -5.5290e-01 +7.4413e-01 -1.3758e+00
14 0 +3.940577162e+00 +1.003940577e+03 +1.003940577e+03 -1.4149e-01 +1.0648e-01 -1.4689e+00
39 0 +3.417159954e+00 +1.003417160e+03 +1.003417160e+03 +4.9153e-01 +7.9040e-01 -1.6867e+00
51 0 +2.610502086e+00 +1.002610502e+03 +1.002610502e+03 +1.7059e-01 +5.5064e-01 -1.3704e+00
63 0 +2.521949339e+00 +1.002521949e+03 +1.002521949e+03 +7.1488e-01 +1.7370e+00 -2.1990e+00
86 0 +1.546216573e+00 +1.001546217e+03 +1.001546217e+03 +5.2338e-01 +2.7527e+00 -8.0250e-01
737 0 +1.488549827e+00 +1.001488550e+03 +1.001488550e+03 -1.9440e+00 +2.1653e+00 -1.6991e+00
829 0 +8.070247392e-01 +1.000807025e+03 +1.000807025e+03 -1.0353e+00 +2.3354e+00 -2.0405e+00
4153 0 +6.138123052e-01 +1.000613812e+03 +1.000613812e+03 +1.4313e+00 +2.9639e+00 -1.9116e+00
10957 0 +6.138123052e-01 +1.000613812e+03 +1.000613812e+03 +1.4313e+00 +2.9639e+00 -1.9116e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.083800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +5.732311782e+03 +5.732311782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.855549282e+03 +2.063929282e+03 +2.063929282e+03 -8.9950e-01 +1.4785e+00 +1.2439e-01
6 0 +1.009151566e+03 +1.217531566e+03 +1.217531566e+03 -1.1061e+00 +5.0384e-01 +5.4739e-01
12 0 +7.038600418e+02 +9.122400418e+02 +9.122400418e+02 +4.8644e-01 -3.8135e-01 +9.8702e-01
14 0 +5.397353147e+00 +2.137773531e+02 +2.137773531e+02 -1.1289e+00 +1.5460e+00 +8.9201e-01
26 0 +3.210930785e+00 +2.115909308e+02 +2.115909308e+02 -9.2068e-01 +1.4795e+00 +8.0801e-01
29 0 +2.798085162e+00 +2.111780852e+02 +2.111780852e+02 -1.0583e+00 +1.8779e+00 +9.7904e-01
67 0 +2.735324413e+00 +2.111153244e+02 +2.111153244e+02 -5.1580e-01 +2.4160e+00 +1.6746e+00
69 0 +2.325630390e+00 +2.107056304e+02 +2.107056304e+02 +5.3262e-01 +1.7580e+00 +2.2022e+00
143 0 +2.159204316e+00 +2.105392043e+02 +2.105392043e+02 -5.3722e-01 +2.5045e+00 +1.9500e+00
560 0 +2.017496286e+00 +2.103974963e+02 +2.103974963e+02 +1.6304e+00 +1.0662e+00 +1.9989e+00
854 0 +1.360767149e+00 +2.097407671e+02 +2.097407671e+02 -2.1613e+00 +1.1722e-01 +2.2571e+00
2016 0 +6.212433054e-01 +2.090012433e+02 +2.090012433e+02 +1.4608e+00 +2.9796e+00 +1.8542e+00
14828 0 +4.291901812e-01 +2.088091902e+02 +2.088091902e+02 +1.4873e+00 +2.9894e+00 +1.8928e+00
27389 0 +1.387268870e-01 +2.085187269e+02 +2.085187269e+02 -2.1204e+00 +2.1393e+00 +2.0778e+00
27669 0 +1.231836228e-01 +2.085031836e+02 +2.085031836e+02 -2.0610e+00 +2.1502e+00 +2.0805e+00
30001 0 +1.231836228e-01 +2.085031836e+02 +2.085031836e+02 -2.0610e+00 +2.1502e+00 +2.0805e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.449600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +5.378971782e+03 +5.378971782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.795075121e+02 +3.345475121e+02 +3.345475121e+02 +8.2290e-01 -1.0542e+00 -5.6777e-01
16 0 +4.561781194e+02 +3.112181194e+02 +3.112181194e+02 -8.6659e-01 -8.2070e-01 -6.3423e-01
17 0 +5.340486404e+00 -1.396195136e+02 -1.396195136e+02 -1.1749e+00 -6.9065e-01 -1.1519e+00
37 0 +3.551126318e+00 -1.414088737e+02 -1.414088737e+02 -7.9693e-01 -1.9245e+00 -9.4658e-01
44 0 +2.192393407e+00 -1.427676066e+02 -1.427676066e+02 -2.2389e-01 -5.7453e-01 -1.3494e+00
61 0 +1.952522938e+00 -1.430074771e+02 -1.430074771e+02 -9.8829e-01 -1.7889e+00 -1.0179e+00
132 0 +1.842924355e+00 -1.431170756e+02 -1.431170756e+02 -8.4834e-01 -2.4946e+00 -8.6929e-01
462 0 +1.727409021e+00 -1.432325910e+02 -1.432325910e+02 -2.0841e+00 -1.4868e+00 -1.3985e+00
530 0 +1.131430841e+00 -1.438285692e+02 -1.438285692e+02 -2.0154e+00 -2.1426e+00 -1.2316e+00
537 0 +1.083339284e+00 -1.438766607e+02 -1.438766607e+02 -2.1615e+00 -2.0632e+00 -1.2484e+00
8521 0 +1.083339284e+00 -1.438766607e+02 -1.438766607e+02 -2.1615e+00 -2.0632e+00 -1.2484e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.300000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +5.517631782e+03 +5.517631782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.702695743e+03 +2.696395743e+03 +2.696395743e+03 +1.6112e+00 +6.9305e-01 -5.4845e-01
7 0 +5.297939528e+00 -1.002060472e+00 -1.002060472e+00 +1.4479e+00 -8.2932e-01 -1.6556e+00
27 0 +3.720429019e+00 -2.579570981e+00 -2.579570981e+00 -6.2019e-01 -6.2383e-01 -1.6890e+00
70 0 +3.548761337e+00 -2.751238663e+00 -2.751238663e+00 +1.2525e+00 -3.2814e-01 -1.7978e+00
73 0 +3.293201894e+00 -3.006798106e+00 -3.006798106e+00 +5.1253e-02 -8.2493e-02 -1.4618e+00
77 0 +3.117660977e+00 -3.182339023e+00 -3.182339023e+00 +8.5756e-01 +1.7644e-01 -1.8544e+00
100 0 +2.672229336e+00 -3.627770664e+00 -3.627770664e+00 +9.0405e-01 -3.4782e-01 -1.6349e+00
110 0 +1.955827792e+00 -4.344172208e+00 -4.344172208e+00 +1.8406e+00 -2.2420e+00 -8.8318e-01
139 0 +1.852797099e+00 -4.447202901e+00 -4.447202901e+00 +2.0397e+00 -5.8115e-01 -2.4124e+00
504 0 +8.113817176e-01 -5.488618282e+00 -5.488618282e+00 +2.1135e+00 -2.1365e+00 -1.7413e+00
4720 0 +5.741648793e-01 -5.725835121e+00 -5.725835121e+00 -1.5702e+00 -3.0573e+00 -1.8472e+00
4740 0 +5.001043774e-01 -5.799895623e+00 -5.799895623e+00 -1.5901e+00 -3.0374e+00 -1.8736e+00
4796 0 +4.455061381e-01 -5.854493862e+00 -5.854493862e+00 -1.4919e+00 -3.0181e+00 -1.8625e+00
5581 0 +4.115782415e-01 -5.888421758e+00 -5.888421758e+00 -1.5324e+00 -3.0007e+00 -1.8827e+00
5684 0 +4.059826591e-01 -5.894017341e+00 -5.894017341e+00 -1.5275e+00 -3.0129e+00 -1.8712e+00
12097 0 +4.059826591e-01 -5.894017341e+00 -5.894017341e+00 -1.5275e+00 -3.0129e+00 -1.8712e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.367600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +5.387171782e+03 +5.387171782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +3.949124797e+03 +3.812364797e+03 +3.812364797e+03 -9.8302e-01 +8.8184e-01 -6.5055e-01
10 0 +3.425290552e+03 +3.288530552e+03 +3.288530552e+03 -4.8274e-02 +6.6279e-01 -5.0870e-01
12 0 +1.439649928e+03 +1.302889928e+03 +1.302889928e+03 +1.5964e+00 -1.2602e-01 -5.4375e-01
23 0 +1.056873554e+03 +9.201135543e+02 +9.201135543e+02 -7.2637e-01 +2.5940e-01 -8.0507e-01
27 0 +4.962630195e+00 -1.317973698e+02 -1.317973698e+02 +1.5636e+00 -1.7751e-01 -1.3195e+00
47 0 +2.842620262e+00 -1.339173797e+02 -1.339173797e+02 +1.1652e+00 -1.9733e-01 -1.3870e+00
85 0 +2.443884211e+00 -1.343161158e+02 -1.343161158e+02 +3.2267e-01 -6.1518e-01 -1.3315e+00
245 0 +1.910577164e+00 -1.348494228e+02 -1.348494228e+02 +2.1899e+00 -1.0430e+00 -1.1989e+00
484 0 +1.544950075e+00 -1.352150499e+02 -1.352150499e+02 +2.2116e+00 -1.3967e+00 -2.2325e+00
929 0 +1.058536505e+00 -1.357014635e+02 -1.357014635e+02 +1.9778e+00 -1.5566e+00 -2.2540e+00
4425 0 +9.785871212e-01 -1.357814129e+02 -1.357814129e+02 +1.9952e+00 -2.1834e+00 -9.8095e-01
4473 0 +5.854986101e-01 -1.361745014e+02 -1.361745014e+02 +2.1412e+00 -2.1467e+00 -9.6411e-01
4537 0 +5.713502225e-01 -1.361886498e+02 -1.361886498e+02 +2.0164e+00 -2.0986e+00 -9.6816e-01
5517 0 +5.281103606e-01 -1.362318896e+02 -1.362318896e+02 +2.1014e+00 -2.0166e+00 -2.1550e+00
5519 0 +9.084349499e-02 -1.366691565e+02 -1.366691565e+02 +2.1316e+00 -2.0633e+00 -2.1057e+00
5773 0 +8.416419444e-03 -1.367515836e+02 -1.367515836e+02 +2.1081e+00 -2.0918e+00 -2.1068e+00
6672 0 +5.093945478e-03 -1.367549061e+02 -1.367549061e+02 +2.1124e+00 -2.1056e+00 -2.1094e+00
10741 0 +5.093945478e-03 -1.367549061e+02 -1.367549061e+02 +2.1124e+00 -2.1056e+00 -2.1094e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.667500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.523931782e+03 +5.890681782e+03 +5.890681782e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.565628377e+03 +3.932378377e+03 +3.932378377e+03 +1.2520e+00 -8.7926e-02 +2.2159e-01
