% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.202573670e+02 +7.502273670e+02 +7.502273670e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +3.406073489e+02 +3.705773489e+02 +3.705773489e+02 -5.7885e-01 -2.8334e+00 -2.7620e+00
11 0 +3.410342192e+01 +6.407342192e+01 +6.407342192e+01 +1.1077e+00 -2.2328e+00 -3.4822e+00
209 0 +3.280393805e+01 +6.277393805e+01 +6.277393805e+01 +3.7630e-01 -9.4044e-01 -4.1040e+00
247 0 +1.078483423e+01 +4.075483423e+01 +4.075483423e+01 +4.8210e-01 -1.2061e+00 -4.1197e+00
325 0 +6.523089720e+00 +3.649308972e+01 +3.649308972e+01 +5.1974e-01 -1.2183e+00 -4.0928e+00
480 0 +5.491319599e+00 +3.546131960e+01 +3.546131960e+01 +5.4163e-01 -1.2268e+00 -4.1096e+00
607 0 +4.687503742e+00 +3.465750374e+01 +3.465750374e+01 +9.0986e-01 -1.7146e+00 -3.6551e+00
707 0 +2.965381709e+00 +3.293538171e+01 +3.293538171e+01 +5.7833e-01 -1.2726e+00 -4.0520e+00
1184 0 +2.792888947e+00 +3.276288895e+01 +3.276288895e+01 +5.3671e-01 -1.2034e+00 -4.1009e+00
1219 0 +2.593060504e+00 +3.256306050e+01 +3.256306050e+01 +5.3068e-01 -1.1948e+00 -4.1109e+00
1373 0 +2.485180714e+00 +3.245518071e+01 +3.245518071e+01 +5.6276e-01 -1.2425e+00 -4.0661e+00
1385 0 +2.399177626e+00 +3.236917763e+01 +3.236917763e+01 +5.5968e-01 -1.2377e+00 -4.0713e+00
1392 0 +2.269511711e+00 +3.223951171e+01 +3.223951171e+01 +5.6826e-01 -1.2493e+00 -4.0608e+00
1653 0 +2.203534785e+00 +3.217353478e+01 +3.217353478e+01 +5.5826e-01 -1.2352e+00 -4.0764e+00
1656 0 +2.184175910e+00 +3.215417591e+01 +3.215417591e+01 +5.6320e-01 -1.2415e+00 -4.0702e+00
1711 0 +2.133617702e+00 +3.210361770e+01 +3.210361770e+01 +5.6277e-01 -1.2416e+00 -4.0704e+00
1920 0 +2.080921588e+00 +3.205092159e+01 +3.205092159e+01 +5.6337e-01 -1.2434e+00 -4.0686e+00
3564 0 +2.046026923e+00 +3.201602692e+01 +3.201602692e+01 +5.6334e-01 -1.2430e+00 -4.0690e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.171000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.345492948e+02 +8.828392948e+02 +8.828392948e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +6.799671194e+02 +6.282571194e+02 +6.282571194e+02 +3.6114e+00 +4.7720e-01 +5.9678e-01
5 0 +5.689153959e+02 +5.172053959e+02 +5.172053959e+02 +2.7483e+00 +3.8338e-01 -1.7410e+00
22 0 +5.109366401e+02 +4.592266401e+02 +4.592266401e+02 +2.6365e+00 +7.3718e-01 -1.3615e+00
27 0 +3.982633594e+02 +3.465533594e+02 +3.465533594e+02 +4.9393e+00 +4.5486e-01 -1.1185e+00
31 0 +2.649172013e+02 +2.132072013e+02 +2.132072013e+02 +5.8660e+00 +5.1943e-01 -1.9640e+00
32 0 +2.002073653e+02 +1.484973653e+02 +1.484973653e+02 +7.3002e+00 +2.4252e-01 -2.3734e+00
52 0 +1.107919836e+02 +5.908198363e+01 +5.908198363e+01 +6.4746e+00 +9.7626e-01 -2.6899e+00
272 0 +4.968638619e+01 -2.023613806e+00 -2.023613806e+00 +5.3686e+00 +1.7542e+00 -2.8382e+00
308 0 +4.671664583e+01 -4.993354169e+00 -4.993354169e+00 +4.1564e+00 +2.3418e+00 -2.9401e+00
326 0 +1.619360865e+01 -3.551639135e+01 -3.551639135e+01 +4.7352e+00 +2.1926e+00 -3.1071e+00
