% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.808161076e+03 +2.838131076e+03 +2.838131076e+03
2233 0 +2.723225003e+03 +2.753195003e+03 +2.753195003e+03
2590 0 +2.647058289e+03 +2.677028289e+03 +2.677028289e+03
2650 0 +2.551353031e+03 +2.581323031e+03 +2.581323031e+03
3243 0 +2.487483517e+03 +2.517453517e+03 +2.517453517e+03
3289 0 +2.389495759e+03 +2.419465759e+03 +2.419465759e+03
3504 0 +2.334394737e+03 +2.364364737e+03 +2.364364737e+03
3546 0 +2.283346564e+03 +2.313316564e+03 +2.313316564e+03
3906 0 +2.180122381e+03 +2.210092381e+03 +2.210092381e+03
3991 0 +2.071394663e+03 +2.101364663e+03 +2.101364663e+03
4082 0 +1.980763234e+03 +2.010733234e+03 +2.010733234e+03
4090 0 +1.869244470e+03 +1.899214470e+03 +1.899214470e+03
4127 0 +1.840491349e+03 +1.870461349e+03 +1.870461349e+03
4180 0 +1.780335923e+03 +1.810305923e+03 +1.810305923e+03
4251 0 +1.751023840e+03 +1.780993840e+03 +1.780993840e+03
4504 0 +1.616684677e+03 +1.646654677e+03 +1.646654677e+03
4624 0 +1.489760721e+03 +1.519730721e+03 +1.519730721e+03
4795 0 +1.474428954e+03 +1.504398954e+03 +1.504398954e+03
4826 0 +1.395326620e+03 +1.425296620e+03 +1.425296620e+03
4890 0 +1.322490303e+03 +1.352460303e+03 +1.352460303e+03
5058 0 +1.302319799e+03 +1.332289799e+03 +1.332289799e+03
5277 0 +1.223885066e+03 +1.253855066e+03 +1.253855066e+03
5362 0 +1.189920349e+03 +1.219890349e+03 +1.219890349e+03
5400 0 +1.134497120e+03 +1.164467120e+03 +1.164467120e+03
5491 0 +1.096712212e+03 +1.126682212e+03 +1.126682212e+03
5536 0 +1.085660409e+03 +1.115630409e+03 +1.115630409e+03
5537 0 +1.065309739e+03 +1.095279739e+03 +1.095279739e+03
5552 0 +1.026832874e+03 +1.056802874e+03 +1.056802874e+03
6022 0 +1.010794003e+03 +1.040764003e+03 +1.040764003e+03
6205 0 +9.364654682e+02 +9.664354682e+02 +9.664354682e+02
6310 0 +9.179573366e+02 +9.479273366e+02 +9.479273366e+02
6353 0 +7.623375467e+02 +7.923075467e+02 +7.923075467e+02
7273 0 +7.523993068e+02 +7.823693068e+02 +7.823693068e+02
7661 0 +6.839097559e+02 +7.138797559e+02 +7.138797559e+02
7753 0 +6.502025477e+02 +6.801725477e+02 +6.801725477e+02
7894 0 +6.132848417e+02 +6.432548417e+02 +6.432548417e+02
7968 0 +5.666053346e+02 +5.965753346e+02 +5.965753346e+02
8399 0 +5.622000679e+02 +5.921700679e+02 +5.921700679e+02
8452 0 +5.270263077e+02 +5.569963077e+02 +5.569963077e+02
8592 0 +5.225822268e+02 +5.525522268e+02 +5.525522268e+02
8615 0 +4.365646441e+02 +4.665346441e+02 +4.665346441e+02
9025 0 +4.328231185e+02 +4.627931185e+02 +4.627931185e+02
9159 0 +4.174369528e+02 +4.474069528e+02 +4.474069528e+02
9237 0 +3.954971873e+02 +4.254671873e+02 +4.254671873e+02
9493 0 +3.865328609e+02 +4.165028609e+02 +4.165028609e+02
9659 0 +3.707716831e+02 +4.007416831e+02 +4.007416831e+02
9722 0 +3.580414474e+02 +3.880114474e+02 +3.880114474e+02
9801 0 +3.308445929e+02 +3.608145929e+02 +3.608145929e+02
10508 0 +3.168648120e+02 +3.468348120e+02 +3.468348120e+02
10534 0 +3.076115352e+02 +3.375815352e+02 +3.375815352e+02
10551 0 +2.883439595e+02 +3.183139595e+02 +3.183139595e+02
10749 0 +2.661350934e+02 +2.961050934e+02 +2.961050934e+02
10786 0 +2.546188008e+02 +2.845888008e+02 +2.845888008e+02
10794 0 +2.408098539e+02 +2.707798539e+02 +2.707798539e+02
11354 0 +2.331386603e+02 +2.631086603e+02 +2.631086603e+02
11397 0 +2.240867452e+02 +2.540567452e+02 +2.540567452e+02
11640 0 +2.212242978e+02 +2.511942978e+02 +2.511942978e+02
11759 0 +2.066587088e+02 +2.366287088e+02 +2.366287088e+02
