% f evaluations | g evaluations | best noise-free fitness - Fopt (2.997000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.773964217e+03 +1.803934217e+03 +1.803934217e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 0 +1.748592104e+03 +1.778562104e+03 +1.778562104e+03 +2.9647e+00 -3.8869e+00 -1.6509e+00 -1.3754e+00 -2.6540e-01 -5.1623e-01 -1.9044e+00 -3.1100e-01 -3.6064e+00 +1.6214e+00 +1.7672e+00 -2.6886e+00 +2.9670e+00 -2.0611e+00 -1.5942e+00 +4.1254e+00 -4.5002e+00 -9.7643e-01 +3.4431e+00 -2.6386e+00
67 0 +1.577263028e+03 +1.607233028e+03 +1.607233028e+03 +3.5954e+00 -2.0412e+00 -2.1961e+00 -1.6632e+00 +1.7124e+00 +9.5846e-02 -3.4961e+00 -1.2458e+00 -8.6815e-02 +3.7321e-01 +3.9977e+00 -1.4968e+00 +3.3641e+00 -1.6623e+00 +1.2379e+00 +8.1594e-01 -3.3255e+00 +1.8630e+00 +1.5968e+00 -3.7851e-01
73 0 +1.322333332e+03 +1.352303332e+03 +1.352303332e+03 +2.0821e+00 -5.6051e-01 -2.4168e-01 -1.0268e+00 +6.3104e-01 -5.8995e-01 -2.7855e+00 -3.9549e+00 -2.0494e+00 +2.2840e+00 +5.3367e-02 -3.4437e-01 +1.1592e+00 +1.0403e+00 -7.5255e-01 +1.0061e+00 -5.2665e+00 -6.8486e-01 +2.2186e+00 -2.8077e+00
1532 0 +1.254008957e+03 +1.283978957e+03 +1.283978957e+03 +2.6180e+00 +2.3664e+00 -3.7039e+00 +8.3221e-01 +8.3797e-01 +1.6283e+00 -2.1379e+00 -3.5924e+00 -9.2395e-01 -6.5106e-01 +1.0098e+00 -2.1354e+00 +2.3666e+00 +3.9569e+00 -1.5316e-01 +1.7729e+00 +1.3016e+00 -1.4068e+00 +2.8296e-01 -1.5136e+00
2046 0 +1.102034227e+03 +1.132004227e+03 +1.132004227e+03 +8.0426e-01 -9.3793e-01 -1.4249e+00 -1.7827e+00 +3.3155e+00 -4.3512e-01 -2.9537e+00 -3.0216e+00 +1.0476e+00 -1.8143e+00 -1.1612e+00 -1.8292e+00 +1.5351e+00 +2.8654e+00 +6.8707e-01 +1.5449e+00 -7.8440e-01 -1.6119e+00 +1.9711e+00 +4.0536e-01
2128 0 +1.046325068e+03 +1.076295068e+03 +1.076295068e+03 -5.4648e-02 -1.2887e+00 -9.6311e-01 -6.5550e-01 +2.9694e+00 +7.5641e-01 -2.6014e+00 -3.7297e+00 -1.5718e+00 -1.5200e+00 -2.5893e+00 -1.8356e+00 +2.2418e+00 +3.7194e+00 +1.9623e-01 +2.9606e+00 -1.7385e+00 -5.4641e-01 +2.1225e+00 -1.1307e+00
2180 0 +9.902561324e+02 +1.020226132e+03 +1.020226132e+03 -7.1216e-01 -2.8274e+00 -1.4064e+00 -1.3023e+00 +2.4401e+00 +1.0177e+00 -1.4112e+00 -2.8602e+00 -3.9930e-01 +3.3639e-01 -1.4149e+00 -1.9795e+00 +2.8665e+00 +2.5397e+00 +8.5822e-01 +2.3739e+00 -2.2146e+00 -1.2197e+00 +1.5230e+00 -8.7681e-01
2192 0 +9.344192733e+02 +9.643892733e+02 +9.643892733e+02 +1.8732e-01 -2.9252e+00 -1.1160e+00 -2.9016e+00 +2.6834e+00 +1.2042e+00 -3.7460e+00 -4.2564e+00 -8.3881e-01 -1.2900e+00 -1.5780e+00 -9.9307e-01 +1.4437e+00 +1.9164e+00 +4.0256e-01 +2.4269e+00 -1.6138e+00 -7.9530e-01 +2.3625e+00 -1.7245e+00
2257 0 +8.745733551e+02 +9.045433551e+02 +9.045433551e+02 -9.1067e-01 -1.7122e+00 -1.0108e+00 -2.3627e-01 +2.6073e+00 +1.3684e+00 -3.1912e+00 -3.6044e+00 +5.2096e-01 -8.0179e-01 -1.6222e+00 -1.8174e+00 +3.2561e+00 +2.3929e+00 +8.6284e-01 +2.1838e+00 -2.5684e+00 -5.9847e-01 +1.6856e+00 -1.8250e+00
