% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.076966042e+05 +2.074867242e+05 +2.074867242e+05 +0.0000e+00 +0.0000e+00
9 0 +9.636064395e+04 +9.615076395e+04 +9.615076395e+04 +1.6506e+00 +1.4180e-01
11 0 +6.543610811e+02 +4.444810811e+02 +4.444810811e+02 +1.6241e+00 +4.2238e-01
18 0 +2.710797149e+02 +6.119971492e+01 +6.119971492e+01 +1.3494e+00 +4.6515e-01
60 0 +7.640556245e+01 -1.334744376e+02 -1.334744376e+02 +1.4082e+00 +4.5650e-01
80 0 +1.280777953e+01 -1.970722205e+02 -1.970722205e+02 +7.1113e-01 +4.4463e-01
140 0 +3.273725396e-01 -2.095526275e+02 -2.095526275e+02 +9.4537e-01 +4.4754e-01
373 0 +2.985675083e-01 -2.095814325e+02 -2.095814325e+02 +1.1810e+00 +4.4855e-01
395 0 +5.961717168e-03 -2.098740383e+02 -2.098740383e+02 +1.1837e+00 +4.4793e-01
517 0 +4.933223187e-04 -2.098795067e+02 -2.098795067e+02 +1.1998e+00 +4.4798e-01
678 0 +2.644686650e-04 -2.098797355e+02 -2.098797355e+02 +1.2180e+00 +4.4801e-01
742 0 +3.422373015e-05 -2.098799658e+02 -2.098799658e+02 +1.2038e+00 +4.4800e-01
755 0 +1.252523649e-05 -2.098799875e+02 -2.098799875e+02 +1.2085e+00 +4.4800e-01
900 0 +5.005042965e-06 -2.098799950e+02 -2.098799950e+02 +1.2070e+00 +4.4800e-01
958 0 +7.669255524e-07 -2.098799992e+02 -2.098799992e+02 +1.2076e+00 +4.4800e-01
1113 0 +3.690107917e-07 -2.098799996e+02 -2.098799996e+02 +1.2075e+00 +4.4800e-01
1190 0 +5.906082379e-08 -2.098799999e+02 -2.098799999e+02 +1.2074e+00 +4.4800e-01
1253 0 +2.526832077e-09 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
1922 0 +4.547473509e-13 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
2001 0 +1.705302566e-13 -2.098800000e+02 -2.098800000e+02 +1.2072e+00 +4.4800e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.430618442e+06 +6.430526352e+06 +6.430526352e+06 +0.0000e+00 +0.0000e+00
2 0 +3.291012814e+06 +3.290920724e+06 +3.290920724e+06 +7.5153e-02 +9.0919e-01
3 0 +1.597873384e+06 +1.597781294e+06 +1.597781294e+06 -1.3952e+00 +1.4361e+00
6 0 +1.519707763e+06 +1.519615673e+06 +1.519615673e+06 +8.4746e-01 +1.4586e+00
11 0 +2.556591635e+05 +2.555670735e+05 +2.555670735e+05 -5.7771e-01 +2.1058e+00
20 0 +3.693929849e+03 +3.601839849e+03 +3.601839849e+03 -1.5858e+00 +2.6845e+00
43 0 +1.319004111e+03 +1.226914111e+03 +1.226914111e+03 -1.8799e+00 +2.6604e+00
71 0 +8.561769533e+02 +7.640869533e+02 +7.640869533e+02 -1.5968e+00 +2.6494e+00
130 0 +4.086279154e+02 +3.165379154e+02 +3.165379154e+02 +1.6404e-01 +2.6013e+00
154 0 +3.814017463e+01 -5.394982537e+01 -5.394982537e+01 -2.2832e+00 +2.6273e+00
189 0 +1.552911542e+01 -7.656088458e+01 -7.656088458e+01 -2.8105e+00 +2.6234e+00
201 0 +7.415739580e+00 -8.467426042e+01 -8.467426042e+01 -1.7038e+00 +2.6231e+00
237 0 +7.284708269e+00 -8.480529173e+01 -8.480529173e+01 -2.0000e-01 +2.6190e+00
249 0 +1.350560971e+00 -9.073943903e+01 -9.073943903e+01 +1.6440e+00 +2.6208e+00
283 0 +2.254901546e-01 -9.186450985e+01 -9.186450985e+01 +3.1707e-01 +2.6218e+00
370 0 +1.172765697e-01 -9.197272343e+01 -9.197272343e+01 +9.5618e-01 +2.6213e+00
452 0 +2.171624790e-02 -9.206828375e+01 -9.206828375e+01 +6.7025e-01 +2.6215e+00
527 0 +5.468946445e-03 -9.208453105e+01 -9.208453105e+01 +8.0323e-01 +2.6216e+00
533 0 +2.082858148e-03 -9.208791714e+01 -9.208791714e+01 +7.0272e-01 +2.6216e+00
642 0 +1.290039522e-03 -9.208870996e+01 -9.208870996e+01 +7.3717e-01 +2.6216e+00
701 0 +4.824328943e-04 -9.208951757e+01 -9.208951757e+01 +7.0933e-01 +2.6216e+00
707 0 +2.305280531e-04 -9.208976947e+01 -9.208976947e+01 +7.1321e-01 +2.6216e+00
755 0 +2.288787953e-04 -9.208977112e+01 -9.208977112e+01 +7.1224e-01 +2.6216e+00
780 0 +1.197726457e-04 -9.208988023e+01 -9.208988023e+01 +7.1712e-01 +2.6216e+00
791 0 +3.531190444e-06 -9.208999647e+01 -9.208999647e+01 +7.2439e-01 +2.6216e+00
897 0 +2.363961229e-06 -9.208999764e+01 -9.208999764e+01 +7.2481e-01 +2.6216e+00
969 0 +6.429611972e-07 -9.208999936e+01 -9.208999936e+01 +7.2622e-01 +2.6216e+00
1035 0 +5.103954948e-07 -9.208999949e+01 -9.208999949e+01 +7.2543e-01 +2.6216e+00
1145 0 +3.701046580e-08 -9.208999996e+01 -9.208999996e+01 +7.2562e-01 +2.6216e+00
1324 0 +2.021005230e-08 -9.208999998e+01 -9.208999998e+01 +7.2560e-01 +2.6216e+00
1361 0 +1.303872921e-08 -9.208999999e+01 -9.208999999e+01 +7.2564e-01 +2.6216e+00
1369 0 +7.829328297e-10 -9.209000000e+01 -9.209000000e+01 +7.2563e-01 +2.6216e+00
1794 0 +8.242295735e-13 -9.209000000e+01 -9.209000000e+01 +7.2560e-01 +2.6216e+00
1857 0 +8.242295735e-13 -9.209000000e+01 -9.209000000e+01 +7.2560e-01 +2.6216e+00
