% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.423771670e+02 +1.642377167e+03 +1.642377167e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.391080084e+02 +1.639108008e+03 +1.639108008e+03 +1.0023e+00 +1.5678e+00 -2.8260e-01 +5.9150e-01 -7.0359e-02 -1.5738e+00 +4.3811e-01 -3.0134e-01 +1.4033e+00 -1.0721e+00 -9.0525e-01 -7.8054e-01 +4.0782e-01 +5.8735e-01 +7.8685e-01 -1.4566e-01 -7.9650e-02 -9.4812e-01 -3.9875e-01 -4.4138e-01
3 0 +6.250924674e+02 +1.625092467e+03 +1.625092467e+03 +1.4260e+00 +8.4935e-01 -1.1663e+00 +3.3387e-02 +1.0230e+00 -1.0550e+00 -1.5766e+00 +1.0634e+00 +1.6631e+00 +4.1233e-01 +9.4520e-01 +1.7094e-01 -1.1394e+00 +1.0829e+00 -1.3424e-01 +1.2528e+00 +4.5571e-01 -9.2929e-01 -8.6978e-01 +1.5364e-01
4 0 +6.007179066e+02 +1.600717907e+03 +1.600717907e+03 -1.2680e+00 +1.5741e+00 -9.6007e-01 +2.0568e-02 -9.6728e-01 -3.3152e-01 +3.6169e-01 +8.8541e-01 -1.2980e+00 -1.4491e-01 +6.6318e-01 +5.1879e-01 -1.6326e+00 +1.3519e-01 +1.3860e+00 -1.0568e+00 -8.0053e-01 +6.6651e-01 -8.8967e-01 +2.4173e-01
14 0 +5.645775070e+02 +1.564577507e+03 +1.564577507e+03 -8.7526e-01 -1.4422e+00 +1.4045e+00 +8.9511e-01 +7.4884e-01 -4.7825e-01 -1.2378e+00 +3.2376e-01 +1.1051e+00 +2.6199e-01 -1.5297e+00 -1.4712e+00 -9.5835e-01 -3.2331e-01 -1.6429e+00 +1.5887e+00 +1.1584e+00 -6.5829e-01 -3.0024e-01 +2.1667e-01
37 0 +5.346525778e+02 +1.534652578e+03 +1.534652578e+03 +4.9365e-01 +9.3150e-01 +1.4156e+00 -5.9081e-01 +1.4711e-01 -1.3739e+00 +8.5207e-01 -1.4006e+00 -8.1027e-01 -5.2820e-01 +7.1716e-01 -1.0223e+00 +1.4834e-01 -7.2418e-01 +7.2975e-01 +1.1150e+00 -8.6675e-01 -9.7563e-01 +1.6397e+00 +1.1655e+00
48 0 +5.142455563e+02 +1.514245556e+03 +1.514245556e+03 -1.9528e-01 +1.2982e+00 +1.1462e+00 +1.7505e-01 +1.6356e+00 -1.3419e+00 +6.7281e-01 -1.5793e+00 -9.6197e-01 +9.4232e-01 +1.2007e+00 -4.3219e-02 -1.5786e+00 +1.3391e-01 +1.0576e+00 -1.1982e+00 +4.9307e-03 -3.6019e-01 -2.0746e-01 -6.0528e-01
49 0 +4.777615580e+02 +1.477761558e+03 +1.477761558e+03 +1.0773e-01 +1.4913e+00 +4.0213e-01 +1.6543e+00 +1.5713e+00 -2.4205e-01 -3.7926e-01 -5.3333e-01 +4.7941e-01 +4.4179e-01 -3.5751e-01 +3.2277e-01 +1.5053e-01 -1.0461e+00 +8.6739e-01 +1.6088e+00 -3.0593e-01 -4.3059e-01 +1.1995e+00 +2.0238e-01
365 0 +4.426034915e+02 +1.442603492e+03 +1.442603492e+03 -3.2344e-02 +1.5897e+00 +1.1379e+00 +1.1617e+00 -4.5943e-02 -1.6418e+00 +1.4630e-01 +2.1783e-01 -3.3802e-01 -6.6209e-01 +9.0532e-01 +1.2975e+00 -4.9713e-01 -3.3698e-01 +2.5482e+00 +9.9575e-01 +1.2409e+00 -1.7730e+00 +3.7019e-01 +7.5325e-01
379 0 +4.104095943e+02 +1.410409594e+03 +1.410409594e+03 +5.9348e-01 +1.6167e+00 +6.7959e-01 +1.6469e+00 +2.0049e+00 -1.3097e-01 -8.3178e-01 +4.2564e-01 -6.8010e-01 +5.8478e-01 +1.7870e-01 +6.2184e-01 -1.7133e-01 -2.1535e+00 +2.1646e+00 +1.3112e+00 +6.4247e-01 -8.4738e-01 +1.2774e+00 -4.0878e-01
509 0 +3.387406656e+02 +1.338740666e+03 +1.338740666e+03 -4.9115e-01 +1.8653e+00 -8.0660e-02 +1.0724e+00 +1.2676e+00 -1.1816e+00 -4.2101e-01 +1.3519e+00 -2.7512e+00 -1.2921e+00 -7.6821e-01 +1.1123e+00 -2.0731e+00 -1.6377e+00 +1.3300e+00 +1.9592e+00 +1.2478e+00 -1.8658e-01 +5.0625e-01 +1.1344e+00
1119 0 +3.261235081e+02 +1.326123508e+03 +1.326123508e+03 -1.1042e+00 +2.3640e+00 +2.6126e-01 +2.7188e+00 +1.6678e+00 -2.6960e+00 -7.3292e-01 +8.2576e-01 -1.9020e+00 -1.1358e+00 -2.1564e+00 +1.2492e+00 -1.2739e+00 -1.4964e-01 +6.3398e-02 +2.6303e+00 +1.0214e+00 +3.1116e-01 -1.8609e+00 +2.4012e-01
1145 0 +2.741972806e+02 +1.274197281e+03 +1.274197281e+03 -1.2221e+00 +1.0676e+00 +1.0825e+00 +1.1713e+00 +1.9406e+00 -1.1051e+00 -1.5865e+00 -3.7049e-01 -1.7278e+00 +3.2860e-01 -3.2506e-01 -1.6436e-01 -1.9647e+00 -1.9789e+00 +7.9676e-01 +1.8678e+00 +3.6971e+00 -6.8926e-02 -1.5604e+00 +1.7525e+00
1176 0 +2.451576427e+02 +1.245157643e+03 +1.245157643e+03 -6.4054e-02 +2.3152e+00 +3.2643e-01 +9.8639e-01 +2.2437e+00 -2.6204e-01 -6.6730e-01 -5.5865e-01 -2.7125e+00 +4.4323e-01 -1.4429e+00 -8.9669e-02 -2.2738e+00 -1.2948e+00 +1.5303e+00 +2.6727e-01 +3.9138e+00 +4.6474e-02 -3.4717e-01 +1.1158e-01
1770 0 +2.338824596e+02 +1.233882460e+03 +1.233882460e+03 -1.8202e+00 +2.5424e+00 +5.1855e-01 +2.0804e+00 +2.1968e+00 -2.3192e+00 -2.0991e-01 +1.1859e+00 -2.6560e+00 -9.4644e-01 -1.1467e+00 +6.6373e-01 -2.2643e+00 -1.3431e+00 +8.6822e-02 +2.4761e+00 +2.6567e+00 +8.8395e-02 -2.2546e+00 +8.4454e-02
1824 0 +2.209643895e+02 +1.220964389e+03 +1.220964389e+03 -1.8436e+00 +2.7006e+00 +1.7781e+00 +2.0580e+00 +3.4749e+00 -2.4892e+00 -8.7190e-01 +1.2579e+00 -3.1916e+00 +1.0922e-01 -1.1291e+00 -4.9947e-01 -1.4505e+00 -1.7177e+00 +3.1390e-01 +1.0203e+00 +3.3843e+00 +4.5601e-02 -1.2488e+00 +1.4057e+00
