% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.405119605e+00 +1.127511961e+01 +1.127511961e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
343 0 +3.133642732e+00 +1.000364273e+01 +1.000364273e+01 -2.5200e+00 -3.4750e+00 -2.2540e+00
381 0 +2.794630564e+00 +9.664630564e+00 +9.664630564e+00 -8.0499e-01 -3.2199e+00 -2.3049e+00
639 0 +1.045552313e+00 +7.915552313e+00 +7.915552313e+00 -8.2324e-01 -2.0615e+00 -7.6677e-01
1137 0 +5.317260877e-01 +7.401726088e+00 +7.401726088e+00 -1.8783e+00 +1.8143e-01 -4.9385e-01
30003 0 +5.317260877e-01 +7.401726088e+00 +7.401726088e+00 -1.8783e+00 +1.8143e-01 -4.9385e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.295653969e+01 +1.296653969e+01 +1.296653969e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +7.300929535e+00 +7.310929535e+00 +7.310929535e+00 -3.6675e+00 +5.4408e-01 +4.1468e+00
65 0 +5.564854352e+00 +5.574854352e+00 +5.574854352e+00 -2.0120e+00 -5.0995e+00 -4.8273e-01
155 0 +4.708092546e+00 +4.718092546e+00 +4.718092546e+00 -3.8128e+00 +7.2772e-01 +3.5306e+00
236 0 +1.901438776e+00 +1.911438776e+00 +1.911438776e+00 -3.5840e+00 -4.2258e+00 +2.1133e+00
918 0 +1.521027779e+00 +1.531027779e+00 +1.531027779e+00 -3.5188e+00 -3.0362e+00 -3.8709e-01
3679 0 +1.432851260e+00 +1.442851260e+00 +1.442851260e+00 -2.8933e+00 +2.8887e+00 -5.6947e-01
7137 0 +1.246453537e+00 +1.256453537e+00 +1.256453537e+00 -2.0653e+00 -3.5970e-01 -2.3392e-01
9691 0 +1.020105557e+00 +1.030105557e+00 +1.030105557e+00 -1.9380e+00 +3.5857e+00 -3.9160e+00
28406 0 +7.749732484e-01 +7.849732484e-01 +7.849732484e-01 -7.5856e-01 +5.0669e+00 +2.7434e+00
30003 0 +7.749732484e-01 +7.849732484e-01 +7.849732484e-01 -7.5856e-01 +5.0669e+00 +2.7434e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.229607456e+01 -1.183139254e+02 -1.183139254e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +3.815817272e+00 -1.267941827e+02 -1.267941827e+02 +2.3046e+00 -3.1659e+00 +2.3165e+00
26 0 +8.759982119e-01 -1.297340018e+02 -1.297340018e+02 +2.3379e+00 -4.7873e+00 +3.4593e+00
2627 0 +4.053681014e-01 -1.302046319e+02 -1.302046319e+02 +5.1424e-01 +6.3962e-01 +1.4704e+00
30003 0 +4.053681014e-01 -1.302046319e+02 -1.302046319e+02 +5.1424e-01 +6.3962e-01 +1.4704e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.339703202e+01 -1.697229680e+02 -1.697229680e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +4.430764286e+01 -1.788123571e+02 -1.788123571e+02 +2.7073e+00 +4.1752e+00 +3.0113e+00
3 0 +3.538923036e+01 -1.877307696e+02 -1.877307696e+02 -2.9328e+00 -1.8349e+00 +3.4368e+00
4 0 +3.444498195e+01 -1.886750180e+02 -1.886750180e+02 -1.8288e+00 -2.9350e+00 +4.0090e+00
