% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.054960818e+01 +1.741960818e+01 +1.741960818e+01
22 0 +1.011240572e+01 +1.698240572e+01 +1.698240572e+01
32 0 +9.824501498e+00 +1.669450150e+01 +1.669450150e+01
47 0 +9.338992941e+00 +1.620899294e+01 +1.620899294e+01
56 0 +7.149668602e+00 +1.401966860e+01 +1.401966860e+01
122 0 +6.037090354e+00 +1.290709035e+01 +1.290709035e+01
473 0 +4.138904012e+00 +1.100890401e+01 +1.100890401e+01
6079 0 +3.812802684e+00 +1.068280268e+01 +1.068280268e+01
8044 0 +3.578870928e+00 +1.044887093e+01 +1.044887093e+01
26030 0 +3.483849429e+00 +1.035384943e+01 +1.035384943e+01
154496 0 +3.333724590e+00 +1.020372459e+01 +1.020372459e+01
196860 0 +2.843585604e+00 +9.713585604e+00 +9.713585604e+00
400001 0 +2.843585604e+00 +9.713585604e+00 +9.713585604e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.185308916e+01 +1.186308916e+01 +1.186308916e+01
9 0 +9.355077035e+00 +9.365077035e+00 +9.365077035e+00
19 0 +7.820885527e+00 +7.830885527e+00 +7.830885527e+00
38 0 +7.318023180e+00 +7.328023180e+00 +7.328023180e+00
58 0 +6.071328293e+00 +6.081328293e+00 +6.081328293e+00
385 0 +5.555832074e+00 +5.565832074e+00 +5.565832074e+00
2074 0 +4.855304414e+00 +4.865304414e+00 +4.865304414e+00
6458 0 +4.293577005e+00 +4.303577005e+00 +4.303577005e+00
12170 0 +4.197320430e+00 +4.207320430e+00 +4.207320430e+00
25810 0 +4.027274404e+00 +4.037274404e+00 +4.037274404e+00
27496 0 +3.710422146e+00 +3.720422146e+00 +3.720422146e+00
40534 0 +3.605434884e+00 +3.615434884e+00 +3.615434884e+00
78167 0 +2.887852406e+00 +2.897852406e+00 +2.897852406e+00
400001 0 +2.887852406e+00 +2.897852406e+00 +2.897852406e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.306100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.451380668e+01 -1.160961933e+02 -1.160961933e+02
2 0 +1.377079906e+01 -1.168392009e+02 -1.168392009e+02
4 0 +1.058267622e+01 -1.200273238e+02 -1.200273238e+02
7 0 +9.122347753e+00 -1.214876522e+02 -1.214876522e+02
14 0 +6.799394236e+00 -1.238106058e+02 -1.238106058e+02
53 0 +6.645133487e+00 -1.239648665e+02 -1.239648665e+02
117 0 +5.015871583e+00 -1.255941284e+02 -1.255941284e+02
132 0 +4.711441380e+00 -1.258985586e+02 -1.258985586e+02
1561 0 +3.598724625e+00 -1.270112754e+02 -1.270112754e+02
124264 0 +3.529334995e+00 -1.270806650e+02 -1.270806650e+02
128711 0 +2.950724548e+00 -1.276592755e+02 -1.276592755e+02
261443 0 +2.875272941e+00 -1.277347271e+02 -1.277347271e+02
400001 0 +2.875272941e+00 -1.277347271e+02 -1.277347271e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.231200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.305576870e+01 -2.100642313e+02 -2.100642313e+02
3 0 +1.204774819e+01 -2.110722518e+02 -2.110722518e+02
7 0 +9.245789425e+00 -2.138742106e+02 -2.138742106e+02
9 0 +8.522656193e+00 -2.145973438e+02 -2.145973438e+02
14 0 +7.667633754e+00 -2.154523662e+02 -2.154523662e+02
50 0 +7.366642300e+00 -2.157533577e+02 -2.157533577e+02
179 0 +6.477816428e+00 -2.166421836e+02 -2.166421836e+02
485 0 +5.663346445e+00 -2.174566536e+02 -2.174566536e+02
592 0 +5.207537812e+00 -2.179124622e+02 -2.179124622e+02
651 0 +4.781086884e+00 -2.183389131e+02 -2.183389131e+02
5412 0 +4.309019690e+00 -2.188109803e+02 -2.188109803e+02
5721 0 +4.175411303e+00 -2.189445887e+02 -2.189445887e+02
23815 0 +3.171619528e+00 -2.199483805e+02 -2.199483805e+02
239975 0 +3.162040950e+00 -2.199579591e+02 -2.199579591e+02
400001 0 +3.162040950e+00 -2.199579591e+02 -2.199579591e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.214614794e+01 -3.228385206e+01 -3.228385206e+01
5 0 +1.062490082e+01 -3.380509918e+01 -3.380509918e+01
6 0 +1.007330703e+01 -3.435669297e+01 -3.435669297e+01
26 0 +9.385257194e+00 -3.504474281e+01 -3.504474281e+01
28 0 +8.895856175e+00 -3.553414382e+01 -3.553414382e+01
29 0 +7.536709303e+00 -3.689329070e+01 -3.689329070e+01
95 0 +4.020564694e+00 -4.040943531e+01 -4.040943531e+01
4097 0 +3.963066336e+00 -4.046693366e+01 -4.046693366e+01
48126 0 +3.572658210e+00 -4.085734179e+01 -4.085734179e+01
76137 0 +3.507307896e+00 -4.092269210e+01 -4.092269210e+01
151667 0 +3.078283115e+00 -4.135171688e+01 -4.135171688e+01
400001 0 +3.078283115e+00 -4.135171688e+01 -4.135171688e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.557800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.248569870e+01 +2.682656987e+02 +2.682656987e+02
2 0 +1.081333716e+01 +2.665933372e+02 +2.665933372e+02
3 0 +1.071178617e+01 +2.664917862e+02 +2.664917862e+02
5 0 +8.648684881e+00 +2.644286849e+02 +2.644286849e+02
24 0 +6.466211449e+00 +2.622462114e+02 +2.622462114e+02
246 0 +5.463260204e+00 +2.612432602e+02 +2.612432602e+02
3260 0 +4.733596544e+00 +2.605135965e+02 +2.605135965e+02
3559 0 +4.067835908e+00 +2.598478359e+02 +2.598478359e+02
28925 0 +3.737136848e+00 +2.595171368e+02 +2.595171368e+02
83004 0 +3.499250290e+00 +2.592792503e+02 +2.592792503e+02
179190 0 +3.297136785e+00 +2.590771368e+02 +2.590771368e+02
298899 0 +2.766672058e+00 +2.585466721e+02 +2.585466721e+02
400001 0 +2.766672058e+00 +2.585466721e+02 +2.585466721e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.129279584e+01 +1.011292796e+03 +1.011292796e+03
9 0 +9.112219048e+00 +1.009112219e+03 +1.009112219e+03
43 0 +8.307046762e+00 +1.008307047e+03 +1.008307047e+03
51 0 +7.598771052e+00 +1.007598771e+03 +1.007598771e+03
73 0 +7.436499830e+00 +1.007436500e+03 +1.007436500e+03
101 0 +6.897932945e+00 +1.006897933e+03 +1.006897933e+03
187 0 +3.979421872e+00 +1.003979422e+03 +1.003979422e+03
1951 0 +3.001979554e+00 +1.003001980e+03 +1.003001980e+03
160288 0 +2.653461729e+00 +1.002653462e+03 +1.002653462e+03
400001 0 +2.653461729e+00 +1.002653462e+03 +1.002653462e+03
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.869500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.323193173e+01 -1.737180683e+02 -1.737180683e+02
6 0 +9.249053634e+00 -1.777009464e+02 -1.777009464e+02
9 0 +7.678280883e+00 -1.792717191e+02 -1.792717191e+02
63 0 +7.324686884e+00 -1.796253131e+02 -1.796253131e+02
85 0 +7.016238102e+00 -1.799337619e+02 -1.799337619e+02
198 0 +6.894892403e+00 -1.800551076e+02 -1.800551076e+02
561 0 +4.870489067e+00 -1.820795109e+02 -1.820795109e+02
1191 0 +4.040613556e+00 -1.829093864e+02 -1.829093864e+02
46967 0 +3.731513458e+00 -1.832184865e+02 -1.832184865e+02
78340 0 +3.672037023e+00 -1.832779630e+02 -1.832779630e+02
230973 0 +3.426204235e+00 -1.835237958e+02 -1.835237958e+02
237367 0 +3.332369564e+00 -1.836176304e+02 -1.836176304e+02
341888 0 +2.861204776e+00 -1.840887952e+02 -1.840887952e+02
400001 0 +2.861204776e+00 -1.840887952e+02 -1.840887952e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.859500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.543510543e+01 +6.113851054e+02 +6.113851054e+02
2 0 +1.586045768e+01 +6.018104577e+02 +6.018104577e+02
4 0 +1.334907394e+01 +5.992990739e+02 +5.992990739e+02
5 0 +6.056104238e+00 +5.920061042e+02 +5.920061042e+02
858 0 +4.694438246e+00 +5.906444382e+02 +5.906444382e+02
5037 0 +4.206076968e+00 +5.901560770e+02 +5.901560770e+02
28415 0 +3.941874117e+00 +5.898918741e+02 +5.898918741e+02
37223 0 +2.727171308e+00 +5.886771713e+02 +5.886771713e+02
400001 0 +2.727171308e+00 +5.886771713e+02 +5.886771713e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.871600000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.044301541e+01 +3.076030154e+02 +3.076030154e+02
2 0 +1.045309677e+01 +2.976130968e+02 +2.976130968e+02
6 0 +9.776791032e+00 +2.969367910e+02 +2.969367910e+02
9 0 +9.739844500e+00 +2.968998445e+02 +2.968998445e+02
11 0 +8.449039087e+00 +2.956090391e+02 +2.956090391e+02
35 0 +7.778401978e+00 +2.949384020e+02 +2.949384020e+02
117 0 +6.193075392e+00 +2.933530754e+02 +2.933530754e+02
963 0 +5.449557165e+00 +2.926095572e+02 +2.926095572e+02
1768 0 +4.726875132e+00 +2.918868751e+02 +2.918868751e+02
4005 0 +3.624019201e+00 +2.907840192e+02 +2.907840192e+02
4993 0 +3.146859426e+00 +2.903068594e+02 +2.903068594e+02
122905 0 +2.655936796e+00 +2.898159368e+02 +2.898159368e+02
400001 0 +2.655936796e+00 +2.898159368e+02 +2.898159368e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.943800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.890550780e+00 -3.844894492e+02 -3.844894492e+02
23 0 +8.476109196e+00 -3.859038908e+02 -3.859038908e+02
52 0 +7.512350779e+00 -3.868676492e+02 -3.868676492e+02
119 0 +6.248808369e+00 -3.881311916e+02 -3.881311916e+02
1007 0 +5.730237031e+00 -3.886497630e+02 -3.886497630e+02
1039 0 +5.408840011e+00 -3.889711600e+02 -3.889711600e+02
1469 0 +4.954926979e+00 -3.894250730e+02 -3.894250730e+02
4991 0 +4.347346680e+00 -3.900326533e+02 -3.900326533e+02
11993 0 +3.380155388e+00 -3.909998446e+02 -3.909998446e+02
265925 0 +2.623913944e+00 -3.917560861e+02 -3.917560861e+02
400001 0 +2.623913944e+00 -3.917560861e+02 -3.917560861e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.443000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.716634376e+01 +7.159634376e+01 +7.159634376e+01
2 0 +1.514284226e+01 +6.957284226e+01 +6.957284226e+01
5 0 +1.275653386e+01 +6.718653386e+01 +6.718653386e+01
7 0 +1.044924030e+01 +6.487924030e+01 +6.487924030e+01
24 0 +9.813918187e+00 +6.424391819e+01 +6.424391819e+01
28 0 +8.309804629e+00 +6.273980463e+01 +6.273980463e+01
32 0 +8.105981199e+00 +6.253598120e+01 +6.253598120e+01
118 0 +6.659726964e+00 +6.108972696e+01 +6.108972696e+01
127 0 +6.376522382e+00 +6.080652238e+01 +6.080652238e+01
266 0 +4.749318835e+00 +5.917931884e+01 +5.917931884e+01
1026 0 +4.099587678e+00 +5.852958768e+01 +5.852958768e+01
13077 0 +4.034396903e+00 +5.846439690e+01 +5.846439690e+01
24249 0 +3.784751229e+00 +5.821475123e+01 +5.821475123e+01
57288 0 +3.232595672e+00 +5.766259567e+01 +5.766259567e+01
294829 0 +3.130783980e+00 +5.756078398e+01 +5.756078398e+01
344669 0 +2.998610932e+00 +5.742861093e+01 +5.742861093e+01
400001 0 +2.998610932e+00 +5.742861093e+01 +5.742861093e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.396900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.563142434e+01 +1.553214243e+02 +1.553214243e+02
2 0 +9.505443315e+00 +1.491954433e+02 +1.491954433e+02
25 0 +9.267592470e+00 +1.489575925e+02 +1.489575925e+02
37 0 +8.762901749e+00 +1.484529017e+02 +1.484529017e+02
42 0 +7.452788267e+00 +1.471427883e+02 +1.471427883e+02
