% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.592654473e+03 +6.046154473e+03 +6.046154473e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 0 +6.048281896e+00 -5.404517181e+02 -5.404517181e+02 +1.0353e+00 +5.2137e-01 +5.9410e-01 -7.3686e-01 +1.0509e+00
61 0 +4.750993691e+00 -5.417490063e+02 -5.417490063e+02 -9.7248e-01 -6.1600e-01 +1.4190e+00 -4.0069e-01 +1.1035e+00
83 0 +3.606990352e+00 -5.428930096e+02 -5.428930096e+02 +1.5591e+00 +2.0838e+00 +9.9488e-01 -1.0335e+00 +1.5217e+00
104 0 +3.242106347e+00 -5.432578937e+02 -5.432578937e+02 -8.1232e-01 +9.7073e-01 +1.1446e+00 -8.4828e-01 +1.3297e+00
122 0 +2.626479987e+00 -5.438735200e+02 -5.438735200e+02 -1.1336e+00 +2.4980e+00 +1.6514e+00 -7.0916e-01 +2.4620e+00
698 0 +2.103338555e+00 -5.443966614e+02 -5.443966614e+02 -8.8678e-01 +3.9479e-01 +1.8170e+00 -2.1732e+00 +2.0459e+00
894 0 +1.908048466e+00 -5.445919515e+02 -5.445919515e+02 +7.1523e-01 +2.6665e+00 +2.0185e+00 -2.2416e+00 +2.0328e+00
5616 0 +1.669813130e+00 -5.448301869e+02 -5.448301869e+02 -2.0442e+00 +2.0597e+00 +2.0888e+00 -1.0982e+00 +1.4969e+00
5970 0 +1.546081078e+00 -5.449539189e+02 -5.449539189e+02 +1.4663e+00 +1.6856e+00 +1.6312e+00 -2.1907e+00 +2.0626e+00
17527 0 +1.354765364e+00 -5.451452346e+02 -5.451452346e+02 -1.9127e+00 +1.3869e+00 +2.3131e+00 -5.0884e-01 +1.3461e+00
21499 0 +1.323785476e+00 -5.451762145e+02 -5.451762145e+02 -1.9802e+00 -4.4603e-01 +2.6880e+00 -2.0023e+00 +1.0359e+00
21533 0 +1.177187267e+00 -5.453228127e+02 -5.453228127e+02 -2.0561e+00 -5.9437e-01 +2.7530e+00 -2.0172e+00 +1.2685e+00
21826 0 +1.148933276e+00 -5.453510667e+02 -5.453510667e+02 -2.2454e+00 -5.8329e-01 +2.8725e+00 -1.8688e+00 +1.0021e+00
21851 0 +8.214169079e-01 -5.456785831e+02 -5.456785831e+02 -2.0009e+00 -6.4963e-01 +2.7542e+00 -1.9445e+00 +9.6748e-01
