% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.143844717e+02 +1.502844717e+02 +1.502844717e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +6.239479713e+01 +9.829479713e+01 +9.829479713e+01 +2.6259e+00 -5.8091e-01 -7.6558e-01
3 0 +2.639755732e+01 +6.229755732e+01 +6.229755732e+01 +2.2301e+00 +2.2919e+00 +7.6144e-02
46 0 +2.317770540e+01 +5.907770540e+01 +5.907770540e+01 +1.0815e+00 +1.4221e+00 +6.7074e-02
82 0 +2.229732104e+01 +5.819732104e+01 +5.819732104e+01 +2.4254e+00 +1.1976e+00 +5.3919e-01
86 0 +1.603692823e+01 +5.193692823e+01 +5.193692823e+01 +2.1077e+00 -1.4268e-01 +9.5843e-01
102 0 +1.343976071e+01 +4.933976071e+01 +4.933976071e+01 +3.0744e+00 +7.8464e-01 +1.1717e+00
140 0 +5.442889602e+00 +4.134288960e+01 +4.134288960e+01 +2.6455e+00 +1.4969e+00 +1.6263e+00
283 0 +3.870131432e+00 +3.977013143e+01 +3.977013143e+01 +2.6431e+00 +4.4413e-01 +1.9299e+00
293 0 +2.386643795e+00 +3.828664380e+01 +3.828664380e+01 +2.5134e+00 +1.1439e+00 +1.9304e+00
310 0 +1.906841360e+00 +3.780684136e+01 +3.780684136e+01 +2.7691e+00 +8.1929e-01 +2.1210e+00
331 0 +1.377189240e+00 +3.727718924e+01 +3.727718924e+01 +2.8318e+00 +8.8803e-01 +2.2104e+00
350 0 +7.236209222e-01 +3.662362092e+01 +3.662362092e+01 +2.7968e+00 +1.0717e+00 +2.3064e+00
365 0 +6.384793448e-01 +3.653847934e+01 +3.653847934e+01 +3.1616e+00 +6.2452e-01 +2.6553e+00
448 0 +3.910493650e-01 +3.629104936e+01 +3.629104936e+01 +2.9227e+00 +8.0359e-01 +2.5084e+00
454 0 +3.745528995e-01 +3.627455290e+01 +3.627455290e+01 +2.9491e+00 +1.1103e+00 +2.4796e+00
460 0 +2.542868673e-01 +3.615428687e+01 +3.615428687e+01 +2.9568e+00 +9.8928e-01 +2.5302e+00
475 0 +2.302185229e-01 +3.613021852e+01 +3.613021852e+01 +2.9431e+00 +1.1038e+00 +2.5299e+00
477 0 +1.560233163e-01 +3.605602332e+01 +3.605602332e+01 +2.8878e+00 +1.0424e+00 +2.5207e+00
493 0 +8.259413823e-02 +3.598259414e+01 +3.598259414e+01 +2.7355e+00 +1.0942e+00 +2.4823e+00
564 0 +2.031774594e-02 +3.592031775e+01 +3.592031775e+01 +2.7593e+00 +1.1136e+00 +2.5393e+00
1067 0 +1.473923594e-02 +3.591473924e+01 +3.591473924e+01 +2.8029e+00 +1.0545e+00 +2.5793e+00
1088 0 +9.611750459e-03 +3.590961175e+01 +3.590961175e+01 +2.8129e+00 +1.0600e+00 +2.5905e+00
1096 0 +5.932115304e-03 +3.590593212e+01 +3.590593212e+01 +2.7997e+00 +1.0845e+00 +2.5807e+00
1102 0 +4.832045715e-03 +3.590483205e+01 +3.590483205e+01 +2.7941e+00 +1.0960e+00 +2.5765e+00
1139 0 +4.638575507e-03 +3.590463858e+01 +3.590463858e+01 +2.7849e+00 +1.0953e+00 +2.5744e+00
1174 0 +3.044012051e-03 +3.590304401e+01 +3.590304401e+01 +2.7893e+00 +1.0934e+00 +2.5804e+00
1176 0 +1.073811810e-03 +3.590107381e+01 +3.590107381e+01 +2.7788e+00 +1.1037e+00 +2.5814e+00
1195 0 +5.056312721e-04 +3.590050563e+01 +3.590050563e+01 +2.7819e+00 +1.1061e+00 +2.5843e+00
1221 0 +4.205745224e-04 +3.590042057e+01 +3.590042057e+01 +2.7858e+00 +1.1045e+00 +2.5874e+00
1435 0 +1.468680461e-04 +3.590014687e+01 +3.590014687e+01 +2.7853e+00 +1.1080e+00 +2.5884e+00
1438 0 +5.136138484e-05 +3.590005136e+01 +3.590005136e+01 +2.7816e+00 +1.1121e+00 +2.5861e+00
1698 0 +4.286302515e-05 +3.590004286e+01 +3.590004286e+01 +2.7806e+00 +1.1131e+00 +2.5857e+00
1773 0 +3.974230368e-05 +3.590003974e+01 +3.590003974e+01 +2.7834e+00 +1.1118e+00 +2.5873e+00
1781 0 +2.640683431e-05 +3.590002641e+01 +3.590002641e+01 +2.7825e+00 +1.1122e+00 +2.5869e+00
1788 0 +1.570063847e-05 +3.590001570e+01 +3.590001570e+01 +2.7812e+00 +1.1135e+00 +2.5863e+00
1977 0 +7.745955919e-06 +3.590000775e+01 +3.590000775e+01 +2.7821e+00 +1.1127e+00 +2.5871e+00
1981 0 +6.846207931e-06 +3.590000685e+01 +3.590000685e+01 +2.7812e+00 +1.1137e+00 +2.5866e+00
1994 0 +4.602557219e-06 +3.590000460e+01 +3.590000460e+01 +2.7819e+00 +1.1133e+00 +2.5870e+00
2001 0 +3.169070823e-06 +3.590000317e+01 +3.590000317e+01 +2.7820e+00 +1.1133e+00 +2.5872e+00
2005 0 +1.631342101e-06 +3.590000163e+01 +3.590000163e+01 +2.7816e+00 +1.1137e+00 +2.5870e+00
2175 0 +6.181783760e-07 +3.590000062e+01 +3.590000062e+01 +2.7818e+00 +1.1134e+00 +2.5872e+00
2192 0 +2.849804304e-07 +3.590000028e+01 +3.590000028e+01 +2.7815e+00 +1.1136e+00 +2.5871e+00
2558 0 +1.981502322e-07 +3.590000020e+01 +3.590000020e+01 +2.7816e+00 +1.1136e+00 +2.5871e+00
2568 0 +1.864444954e-07 +3.590000019e+01 +3.590000019e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
2576 0 +1.487760528e-07 +3.590000015e+01 +3.590000015e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
2628 0 +1.127439546e-07 +3.590000011e+01 +3.590000011e+01 +2.7816e+00 +1.1136e+00 +2.5871e+00
2635 0 +3.328749187e-08 +3.590000003e+01 +3.590000003e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
2745 0 +1.347206791e-08 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
2913 0 +5.098719669e-09 +3.590000001e+01 +3.590000001e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
3439 0 +3.901590162e-11 +3.590000000e+01 +3.590000000e+01 +2.7816e+00 +1.1136e+00 +2.5872e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.057820710e+01 +9.194820710e+01 +9.194820710e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 0 +1.010308728e+01 +4.147308728e+01 +4.147308728e+01 -4.4984e-01 +3.4994e+00 -2.7763e+00
13 0 +9.525680723e+00 +4.089568072e+01 +4.089568072e+01 -2.0762e-01 +3.4805e+00 -2.8611e+00
39 0 +1.977608076e+00 +3.334760808e+01 +3.334760808e+01 +9.1573e-02 +2.7392e+00 -3.7590e+00
180 0 +1.415031616e+00 +3.278503162e+01 +3.278503162e+01 +4.1594e-01 +2.2237e+00 -4.1502e+00
236 0 +7.631729543e-01 +3.213317295e+01 +3.213317295e+01 +1.7765e-01 +2.3404e+00 -4.0648e+00
298 0 +2.599810268e-01 +3.162998103e+01 +3.162998103e+01 -1.0786e-01 +2.1744e+00 -3.8821e+00
473 0 +5.062522533e-02 +3.142062523e+01 +3.142062523e+01 -2.0962e-01 +1.9008e+00 -3.8608e+00
744 0 +3.944974971e-02 +3.140944975e+01 +3.140944975e+01 -2.6827e-01 +1.8913e+00 -3.8164e+00
765 0 +3.634689863e-02 +3.140634690e+01 +3.140634690e+01 -2.3855e-01 +1.8796e+00 -3.8516e+00
1319 0 +3.581544871e-02 +3.140581545e+01 +3.140581545e+01 -2.8860e-01 +1.8580e+00 -3.8071e+00
1323 0 +3.313388151e-02 +3.140313388e+01 +3.140313388e+01 -2.9016e-01 +1.8588e+00 -3.8078e+00
1324 0 +2.786540909e-02 +3.139786541e+01 +3.139786541e+01 -2.8767e-01 +1.8685e+00 -3.8125e+00
1330 0 +2.472329648e-02 +3.139472330e+01 +3.139472330e+01 -2.9014e-01 +1.8826e+00 -3.8138e+00
1332 0 +2.350935023e-02 +3.139350935e+01 +3.139350935e+01 -2.8749e-01 +1.8805e+00 -3.8177e+00
1367 0 +2.154850111e-02 +3.139154850e+01 +3.139154850e+01 -2.8774e-01 +1.8627e+00 -3.8234e+00
1392 0 +1.832485644e-02 +3.138832486e+01 +3.138832486e+01 -2.8633e-01 +1.8678e+00 -3.8280e+00
1399 0 +1.654244988e-02 +3.138654245e+01 +3.138654245e+01 -2.8617e-01 +1.8743e+00 -3.8297e+00
1421 0 +1.002563483e-02 +3.138002563e+01 +3.138002563e+01 -2.8427e-01 +1.8785e+00 -3.8410e+00
1444 0 +9.942821889e-03 +3.137994282e+01 +3.137994282e+01 -2.8440e-01 +1.8768e+00 -3.8413e+00
1453 0 +9.426891233e-03 +3.137942689e+01 +3.137942689e+01 -2.8418e-01 +1.8776e+00 -3.8424e+00
1458 0 +9.197570722e-03 +3.137919757e+01 +3.137919757e+01 -2.8066e-01 +1.9073e+00 -3.8466e+00
1459 0 +8.921423459e-03 +3.137892142e+01 +3.137892142e+01 -2.8247e-01 +1.8811e+00 -3.8447e+00
1460 0 +8.256491107e-03 +3.137825649e+01 +3.137825649e+01 -2.8160e-01 +1.8934e+00 -3.8479e+00
1478 0 +6.850979032e-03 +3.137685098e+01 +3.137685098e+01 -2.7992e-01 +1.8934e+00 -3.8513e+00
1485 0 +5.579684562e-03 +3.137557968e+01 +3.137557968e+01 -2.8059e-01 +1.8804e+00 -3.8536e+00
1496 0 +4.775383303e-03 +3.137477538e+01 +3.137477538e+01 -2.7098e-01 +1.9048e+00 -3.8618e+00
1498 0 +4.528849980e-03 +3.137452885e+01 +3.137452885e+01 -2.6996e-01 +1.8893e+00 -3.8653e+00
1505 0 +1.764531415e-03 +3.137176453e+01 +3.137176453e+01 -2.7441e-01 +1.8993e+00 -3.8695e+00
1566 0 +9.337694568e-04 +3.137093377e+01 +3.137093377e+01 -2.6806e-01 +1.8952e+00 -3.8788e+00
1595 0 +6.852406969e-04 +3.137068524e+01 +3.137068524e+01 -2.6849e-01 +1.9071e+00 -3.8820e+00
1604 0 +4.328757599e-04 +3.137043288e+01 +3.137043288e+01 -2.6701e-01 +1.8974e+00 -3.8836e+00
1655 0 +1.156946631e-04 +3.137011569e+01 +3.137011569e+01 -2.7287e-01 +1.8964e+00 -3.8806e+00
1849 0 +7.705726883e-05 +3.137007706e+01 +3.137007706e+01 -2.7166e-01 +1.8976e+00 -3.8820e+00
1912 0 +4.939814806e-05 +3.137004940e+01 +3.137004940e+01 -2.7071e-01 +1.8990e+00 -3.8839e+00
1920 0 +3.622227780e-05 +3.137003622e+01 +3.137003622e+01 -2.7111e-01 +1.8988e+00 -3.8837e+00
1990 0 +2.600867937e-05 +3.137002601e+01 +3.137002601e+01 -2.7123e-01 +1.8982e+00 -3.8837e+00
1996 0 +1.514570468e-05 +3.137001515e+01 +3.137001515e+01 -2.7141e-01 +1.8977e+00 -3.8838e+00
2062 0 +1.146762872e-05 +3.137001147e+01 +3.137001147e+01 -2.7216e-01 +1.8970e+00 -3.8831e+00
2116 0 +3.488111847e-06 +3.137000349e+01 +3.137000349e+01 -2.7162e-01 +1.8973e+00 -3.8840e+00
2285 0 +3.444102521e-06 +3.137000344e+01 +3.137000344e+01 -2.7201e-01 +1.8969e+00 -3.8836e+00
2289 0 +2.339276275e-06 +3.137000234e+01 +3.137000234e+01 -2.7203e-01 +1.8969e+00 -3.8836e+00
2328 0 +1.915146235e-06 +3.137000192e+01 +3.137000192e+01 -2.7181e-01 +1.8971e+00 -3.8839e+00
2348 0 +1.694696792e-06 +3.137000169e+01 +3.137000169e+01 -2.7193e-01 +1.8969e+00 -3.8838e+00
2411 0 +1.376274497e-06 +3.137000138e+01 +3.137000138e+01 -2.7186e-01 +1.8971e+00 -3.8840e+00
2418 0 +4.583673352e-07 +3.137000046e+01 +3.137000046e+01 -2.7187e-01 +1.8968e+00 -3.8840e+00
2428 0 +4.442665151e-07 +3.137000044e+01 +3.137000044e+01 -2.7194e-01 +1.8969e+00 -3.8839e+00
2494 0 +3.684239260e-07 +3.137000037e+01 +3.137000037e+01 -2.7194e-01 +1.8969e+00 -3.8839e+00
2534 0 +1.972541028e-07 +3.137000020e+01 +3.137000020e+01 -2.7200e-01 +1.8968e+00 -3.8839e+00
2576 0 +1.522919248e-07 +3.137000015e+01 +3.137000015e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
2706 0 +1.427544802e-07 +3.137000014e+01 +3.137000014e+01 -2.7195e-01 +1.8969e+00 -3.8840e+00
2719 0 +1.009562958e-07 +3.137000010e+01 +3.137000010e+01 -2.7198e-01 +1.8968e+00 -3.8840e+00
2759 0 +4.941809451e-08 +3.137000005e+01 +3.137000005e+01 -2.7200e-01 +1.8968e+00 -3.8840e+00
2921 0 +3.333516574e-08 +3.137000003e+01 +3.137000003e+01 -2.7197e-01 +1.8968e+00 -3.8840e+00
2937 0 +3.170938356e-08 +3.137000003e+01 +3.137000003e+01 -2.7196e-01 +1.8968e+00 -3.8840e+00
2986 0 +2.912633690e-08 +3.137000003e+01 +3.137000003e+01 -2.7200e-01 +1.8968e+00 -3.8840e+00
2989 0 +2.145444000e-08 +3.137000002e+01 +3.137000002e+01 -2.7198e-01 +1.8968e+00 -3.8840e+00
3015 0 +2.067919880e-08 +3.137000002e+01 +3.137000002e+01 -2.7198e-01 +1.8968e+00 -3.8840e+00
3045 0 +1.744150424e-08 +3.137000002e+01 +3.137000002e+01 -2.7199e-01 +1.8968e+00 -3.8840e+00
3049 0 +1.671663696e-08 +3.137000002e+01 +3.137000002e+01 -2.7198e-01 +1.8968e+00 -3.8840e+00
