% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.506600110e+04 +5.510190110e+04 +5.510190110e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 0 +5.256842643e+04 +5.260432643e+04 +5.260432643e+04 +1.8461e+00 +3.3249e-01 +3.3005e+00 +4.6485e+00 +9.7432e-02
20 0 +1.636410091e+04 +1.640000091e+04 +1.640000091e+04 +1.6331e+00 +6.6062e-01 +1.7681e+00 +3.9624e+00 -7.1719e-01
37 0 +9.413011893e+03 +9.448911893e+03 +9.448911893e+03 -9.9270e-01 +2.1390e+00 -3.0594e-01 -2.9889e-01 -3.3656e+00
38 0 +4.538489573e+01 +8.128489573e+01 +8.128489573e+01 -4.3439e-01 +2.0227e+00 +3.9844e-01 +2.3035e+00 -2.4878e+00
45 0 +4.103788019e+01 +7.693788019e+01 +7.693788019e+01 +1.6145e-01 +2.8633e+00 +1.0407e-01 +2.3559e+00 -2.5971e+00
80 0 +3.624128594e+01 +7.214128594e+01 +7.214128594e+01 +5.7785e-01 +2.1851e-01 +8.7305e-01 +2.4058e+00 -2.6393e+00
103 0 +7.141879532e+00 +4.304187953e+01 +4.304187953e+01 +2.2171e+00 +1.0628e+00 +3.3351e+00 +3.9440e+00 -2.8497e+00
486 0 +6.639366733e+00 +4.253936673e+01 +4.253936673e+01 +1.5499e+00 +1.8927e+00 +2.7489e+00 +3.3830e+00 -1.9106e+00
725 0 +4.912651985e+00 +4.081265198e+01 +4.081265198e+01 +2.1434e+00 +1.8830e+00 +2.3431e+00 +3.1157e+00 -2.2933e+00
784 0 +4.053543585e+00 +3.995354359e+01 +3.995354359e+01 +2.5089e+00 +1.4979e+00 +2.2180e+00 +3.8104e+00 -2.3352e+00
860 0 +3.758293221e+00 +3.965829322e+01 +3.965829322e+01 +2.3003e+00 +1.4696e+00 +2.6214e+00 +3.5858e+00 -2.3967e+00
947 0 +3.197982406e+00 +3.909798241e+01 +3.909798241e+01 +2.4550e+00 +1.2834e+00 +2.9272e+00 +3.8373e+00 -2.3144e+00
968 0 +2.320858761e+00 +3.822085876e+01 +3.822085876e+01 +2.4231e+00 +1.3671e+00 +2.8882e+00 +3.6461e+00 -2.0638e+00
1044 0 +1.386971165e+00 +3.728697117e+01 +3.728697117e+01 +2.5389e+00 +1.3725e+00 +2.6922e+00 +3.7292e+00 -1.9312e+00
1169 0 +8.142108133e-01 +3.671421081e+01 +3.671421081e+01 +2.5521e+00 +1.5359e+00 +2.4921e+00 +3.6693e+00 -1.6649e+00
1210 0 +6.752383799e-01 +3.657523838e+01 +3.657523838e+01 +2.8334e+00 +1.2628e+00 +2.4707e+00 +3.7180e+00 -1.7469e+00
1312 0 +4.180432774e-01 +3.631804328e+01 +3.631804328e+01 +2.5465e+00 +1.3138e+00 +2.4476e+00 +3.4347e+00 -1.5339e+00
1360 0 +4.073533101e-01 +3.630735331e+01 +3.630735331e+01 +2.5742e+00 +1.3412e+00 +2.5897e+00 +3.4414e+00 -1.6184e+00
1389 0 +2.669900913e-01 +3.616699009e+01 +3.616699009e+01 +2.6302e+00 +1.2968e+00 +2.6116e+00 +3.4562e+00 -1.5724e+00
1464 0 +2.113954034e-01 +3.611139540e+01 +3.611139540e+01 +2.6105e+00 +1.2263e+00 +2.5452e+00 +3.4263e+00 -1.5186e+00
