% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.728091034e+02 +2.522891034e+02 +2.522891034e+02
10 0 +1.490862308e+02 +2.285662308e+02 +2.285662308e+02
20 0 +1.460219375e+02 +2.255019375e+02 +2.255019375e+02
154 0 +1.439242075e+02 +2.234042075e+02 +2.234042075e+02
251 0 +1.350074798e+02 +2.144874798e+02 +2.144874798e+02
481 0 +1.249399321e+02 +2.044199321e+02 +2.044199321e+02
638 0 +1.196272068e+02 +1.991072068e+02 +1.991072068e+02
901 0 +1.045161041e+02 +1.839961041e+02 +1.839961041e+02
1149 0 +1.004855342e+02 +1.799655342e+02 +1.799655342e+02
1277 0 +9.431749555e+01 +1.737974956e+02 +1.737974956e+02
1603 0 +8.969378322e+01 +1.691737832e+02 +1.691737832e+02
1628 0 +8.515088680e+01 +1.646308868e+02 +1.646308868e+02
1935 0 +8.199785157e+01 +1.614778516e+02 +1.614778516e+02
2012 0 +7.710149901e+01 +1.565814990e+02 +1.565814990e+02
2019 0 +7.397770705e+01 +1.534577071e+02 +1.534577071e+02
2312 0 +7.093494995e+01 +1.504149500e+02 +1.504149500e+02
2461 0 +6.340865399e+01 +1.428886540e+02 +1.428886540e+02
2973 0 +6.012906184e+01 +1.396090618e+02 +1.396090618e+02
3048 0 +5.713326006e+01 +1.366132601e+02 +1.366132601e+02
3056 0 +5.531358637e+01 +1.347935864e+02 +1.347935864e+02
3263 0 +5.209484862e+01 +1.315748486e+02 +1.315748486e+02
3534 0 +4.703711721e+01 +1.265171172e+02 +1.265171172e+02
4014 0 +4.083130527e+01 +1.203113053e+02 +1.203113053e+02
4501 0 +4.044764448e+01 +1.199276445e+02 +1.199276445e+02
4506 0 +3.974079648e+01 +1.192207965e+02 +1.192207965e+02
4598 0 +3.743474492e+01 +1.169147449e+02 +1.169147449e+02
4724 0 +3.710812546e+01 +1.165881255e+02 +1.165881255e+02
5112 0 +3.379874431e+01 +1.132787443e+02 +1.132787443e+02
5224 0 +2.932240663e+01 +1.088024066e+02 +1.088024066e+02
5430 0 +2.496143593e+01 +1.044414359e+02 +1.044414359e+02
5994 0 +2.411293993e+01 +1.035929399e+02 +1.035929399e+02
6153 0 +2.314427177e+01 +1.026242718e+02 +1.026242718e+02
6690 0 +2.121805408e+01 +1.006980541e+02 +1.006980541e+02
6724 0 +1.941273755e+01 +9.889273755e+01 +9.889273755e+01
7535 0 +1.414225032e+01 +9.362225032e+01 +9.362225032e+01
8242 0 +1.408648017e+01 +9.356648017e+01 +9.356648017e+01
8736 0 +1.015210086e+01 +8.963210086e+01 +8.963210086e+01
9908 0 +4.192994543e+00 +8.367299454e+01 +8.367299454e+01
20482 0 +3.669439114e+00 +8.314943911e+01 +8.314943911e+01
21630 0 +2.760285088e+00 +8.224028509e+01 +8.224028509e+01
24400 0 +2.732431019e+00 +8.221243102e+01 +8.221243102e+01
24887 0 +2.625109388e+00 +8.210510939e+01 +8.210510939e+01
24994 0 +2.524315355e+00 +8.200431536e+01 +8.200431536e+01
26108 0 +2.477276628e+00 +8.195727663e+01 +8.195727663e+01
26435 0 +2.233963471e+00 +8.171396347e+01 +8.171396347e+01
28281 0 +1.828454360e+00 +8.130845436e+01 +8.130845436e+01
28986 0 +1.675895878e+00 +8.115589588e+01 +8.115589588e+01
29404 0 +1.516621069e+00 +8.099662107e+01 +8.099662107e+01
31733 0 +1.361233041e+00 +8.084123304e+01 +8.084123304e+01
33253 0 +1.331154709e+00 +8.081115471e+01 +8.081115471e+01
33881 0 +1.236684867e+00 +8.071668487e+01 +8.071668487e+01
34718 0 +1.155683239e+00 +8.063568324e+01 +8.063568324e+01
34778 0 +1.065238162e+00 +8.054523816e+01 +8.054523816e+01
34908 0 +1.036350352e+00 +8.051635035e+01 +8.051635035e+01
36093 0 +8.915042059e-01 +8.037150421e+01 +8.037150421e+01
38022 0 +6.063720687e-01 +8.008637207e+01 +8.008637207e+01
41361 0 +4.190894118e-01 +7.989908941e+01 +7.989908941e+01
44602 0 +3.697494125e-01 +7.984974941e+01 +7.984974941e+01
46828 0 +3.384177846e-01 +7.981841778e+01 +7.981841778e+01
49127 0 +3.297264107e-01 +7.980972641e+01 +7.980972641e+01
49252 0 +2.464135197e-01 +7.972641352e+01 +7.972641352e+01
50098 0 +2.433607694e-01 +7.972336077e+01 +7.972336077e+01
52802 0 +2.170907208e-01 +7.969709072e+01 +7.969709072e+01
53740 0 +2.068130093e-01 +7.968681301e+01 +7.968681301e+01
54139 0 +1.702111627e-01 +7.965021116e+01 +7.965021116e+01
56359 0 +1.645014780e-01 +7.964450148e+01 +7.964450148e+01
57632 0 +1.453418796e-01 +7.962534188e+01 +7.962534188e+01
58419 0 +1.300359045e-01 +7.961003590e+01 +7.961003590e+01
59106 0 +1.242898248e-01 +7.960428982e+01 +7.960428982e+01
59146 0 +1.227879120e-01 +7.960278791e+01 +7.960278791e+01
59853 0 +6.842068838e-02 +7.954842069e+01 +7.954842069e+01
65065 0 +5.652931973e-02 +7.953652932e+01 +7.953652932e+01
68869 0 +5.476657402e-02 +7.953476657e+01 +7.953476657e+01
69589 0 +5.342936290e-02 +7.953342936e+01 +7.953342936e+01
69634 0 +5.222210512e-02 +7.953222211e+01 +7.953222211e+01
70751 0 +4.998579756e-02 +7.952998580e+01 +7.952998580e+01
70815 0 +4.790351184e-02 +7.952790351e+01 +7.952790351e+01
70841 0 +4.327179267e-02 +7.952327179e+01 +7.952327179e+01
71330 0 +3.806352294e-02 +7.951806352e+01 +7.951806352e+01
72215 0 +3.438333069e-02 +7.951438333e+01 +7.951438333e+01
74218 0 +3.150775415e-02 +7.951150775e+01 +7.951150775e+01
