% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.074075597e+01 +2.380075597e+01 +2.380075597e+01 +0.0000e+00 +0.0000e+00
4 0 +3.381026300e+00 -1.355897370e+01 -1.355897370e+01 +3.2726e+00 +2.6047e+00
7 0 +3.187218800e+00 -1.375278120e+01 -1.375278120e+01 +4.3903e+00 +2.8960e+00
17 0 +2.734816172e+00 -1.420518383e+01 -1.420518383e+01 +3.3859e+00 +1.2992e+00
20 0 +7.491765902e-01 -1.619082341e+01 -1.619082341e+01 +3.2851e+00 +2.9921e+00
33 0 +3.703219971e-01 -1.656967800e+01 -1.656967800e+01 +3.4780e+00 +2.5875e+00
188 0 +1.969457390e-01 -1.674305426e+01 -1.674305426e+01 +3.6649e+00 +2.4829e+00
290 0 +1.577030759e-01 -1.678229692e+01 -1.678229692e+01 +3.6494e+00 +2.4234e+00
332 0 +1.174767208e-01 -1.682252328e+01 -1.682252328e+01 +3.6032e+00 +2.6310e+00
414 0 +1.053337928e-01 -1.683466621e+01 -1.683466621e+01 +3.6808e+00 +2.5743e+00
436 0 +6.039787665e-02 -1.687960212e+01 -1.687960212e+01 +3.6288e+00 +2.5633e+00
563 0 +1.928221180e-02 -1.692071779e+01 -1.692071779e+01 +3.6580e+00 +2.5481e+00
816 0 +1.559798226e-02 -1.692440202e+01 -1.692440202e+01 +3.6541e+00 +2.5553e+00
827 0 +1.357129066e-02 -1.692642871e+01 -1.692642871e+01 +3.6546e+00 +2.5536e+00
951 0 +5.299918921e-03 -1.693470008e+01 -1.693470008e+01 +3.6573e+00 +2.5487e+00
994 0 +4.290431875e-03 -1.693570957e+01 -1.693570957e+01 +3.6559e+00 +2.5468e+00
1085 0 +3.082264979e-03 -1.693691774e+01 -1.693691774e+01 +3.6547e+00 +2.5506e+00
1101 0 +9.856830305e-04 -1.693901432e+01 -1.693901432e+01 +3.6556e+00 +2.5498e+00
1462 0 +3.003363993e-04 -1.693969966e+01 -1.693969966e+01 +3.6560e+00 +2.5498e+00
1634 0 +2.424180860e-04 -1.693975758e+01 -1.693975758e+01 +3.6560e+00 +2.5494e+00
1660 0 +2.363934823e-04 -1.693976361e+01 -1.693976361e+01 +3.6560e+00 +2.5498e+00
1759 0 +2.257746976e-04 -1.693977423e+01 -1.693977423e+01 +3.6560e+00 +2.5496e+00
1886 0 +1.973035286e-04 -1.693980270e+01 -1.693980270e+01 +3.6560e+00 +2.5497e+00
1910 0 +1.585728092e-04 -1.693984143e+01 -1.693984143e+01 +3.6560e+00 +2.5496e+00
2893 0 +1.585728092e-04 -1.693984143e+01 -1.693984143e+01 +3.6560e+00 +2.5496e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.207574042e+01 +4.088574042e+01 +4.088574042e+01 +0.0000e+00 +0.0000e+00
2 0 +4.353146913e+00 +2.316314691e+01 +2.316314691e+01 -2.2050e+00 +2.6659e+00
8 0 +4.043101970e+00 +2.285310197e+01 +2.285310197e+01 -4.1377e+00 +1.8169e+00
11 0 +3.036710421e+00 +2.184671042e+01 +2.184671042e+01 -1.7724e+00 +2.4554e+00
15 0 +5.625132236e-01 +1.937251322e+01 +1.937251322e+01 -3.9742e-01 +1.8436e+00
188 0 +2.904668006e-01 +1.910046680e+01 +1.910046680e+01 +1.0541e-01 +1.7123e+00
244 0 +9.895533350e-02 +1.890895533e+01 +1.890895533e+01 -6.4972e-02 +1.7473e+00
310 0 +8.423736681e-02 +1.889423737e+01 +1.889423737e+01 -1.9117e-01 +1.7889e+00
549 0 +7.542721879e-02 +1.888542722e+01 +1.888542722e+01 -2.0119e-01 +1.7646e+00
595 0 +3.516924280e-02 +1.884516924e+01 +1.884516924e+01 -2.1307e-01 +1.7896e+00
