% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.668714155e+01 +9.747141552e+00 +9.747141552e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 0 +1.878815098e+01 +1.848150980e+00 +1.848150980e+00 +2.2608e+00 +3.5832e-01 +3.2631e+00 -4.9548e+00 -1.9920e+00
3 0 +1.670488335e+01 -2.351166550e-01 -2.351166550e-01 +4.5212e+00 -3.7864e+00 -2.6369e+00 +1.3457e+00 -9.1122e-01
8 0 +1.353165100e+01 -3.408349004e+00 -3.408349004e+00 +4.1421e+00 -1.3191e+00 -1.0378e+00 +4.9022e+00 -2.6590e+00
10 0 +1.011815667e+01 -6.821843335e+00 -6.821843335e+00 +3.3134e+00 +8.5381e-02 +1.5148e+00 +2.4985e+00 -3.3274e+00
21 0 +9.408751325e+00 -7.531248675e+00 -7.531248675e+00 +3.5585e+00 -3.2559e+00 -1.5263e+00 -4.2595e-01 -8.1554e-01
63 0 +6.958452215e+00 -9.981547785e+00 -9.981547785e+00 +3.3501e+00 -1.9861e+00 -1.0316e+00 +1.9010e+00 +2.8416e-01
82 0 +5.641876117e+00 -1.129812388e+01 -1.129812388e+01 +2.1099e+00 -1.0914e+00 -1.9084e-01 -2.8460e+00 -6.0021e-01
104 0 +5.371721215e+00 -1.156827879e+01 -1.156827879e+01 +3.6193e+00 -3.7649e-01 -1.5703e+00 +3.5496e+00 +3.0598e-01
173 0 +4.410027195e+00 -1.252997281e+01 -1.252997281e+01 +2.4223e+00 +2.5091e+00 -4.7696e-01 +4.1070e+00 -1.3549e+00
221 0 +3.436875095e+00 -1.350312490e+01 -1.350312490e+01 +2.1780e+00 +9.0547e-01 -2.1864e+00 +3.8913e-01 -3.2418e-01
242 0 +2.594855205e+00 -1.434514479e+01 -1.434514479e+01 +3.4482e+00 +3.3044e+00 -2.4541e+00 +1.3857e+00 +9.6012e-01
256 0 +1.686740388e+00 -1.525325961e+01 -1.525325961e+01 +2.7464e+00 +2.6816e+00 -1.8240e+00 +2.0324e+00 +9.5541e-01
300 0 +1.503468547e+00 -1.543653145e+01 -1.543653145e+01 +2.4886e+00 +2.3217e+00 -1.9414e+00 +1.9688e+00 +7.8712e-01
317 0 +1.142214323e+00 -1.579778568e+01 -1.579778568e+01 +2.6439e+00 +1.7645e+00 -2.0866e+00 +1.8011e+00 +1.2885e+00
378 0 +8.612424054e-01 -1.607875759e+01 -1.607875759e+01 +3.0952e+00 +2.3231e+00 -1.5892e+00 +1.7239e+00 +1.3170e+00
461 0 +4.530967016e-01 -1.648690330e+01 -1.648690330e+01 +3.9341e+00 +2.8512e+00 -1.3766e+00 +1.2846e+00 +1.4741e+00
508 0 +2.987486188e-01 -1.664125138e+01 -1.664125138e+01 +3.8694e+00 +2.7349e+00 -1.4314e+00 +1.1844e+00 +1.3649e+00
705 0 +2.677456320e-01 -1.667225437e+01 -1.667225437e+01 +3.7389e+00 +2.4388e+00 -1.4602e+00 +1.6166e+00 +1.4558e+00
884 0 +2.356596191e-01 -1.670434038e+01 -1.670434038e+01 +3.4480e+00 +2.4852e+00 -1.5324e+00 +1.5481e+00 +1.4604e+00
907 0 +1.907290269e-01 -1.674927097e+01 -1.674927097e+01 +3.4222e+00 +2.4792e+00 -1.6828e+00 +1.5520e+00 +1.3924e+00
926 0 +1.865130614e-01 -1.675348694e+01 -1.675348694e+01 +3.6475e+00 +2.6518e+00 -1.5717e+00 +1.4297e+00 +1.3938e+00
1028 0 +1.283760502e-01 -1.681162395e+01 -1.681162395e+01 +3.7153e+00 +2.6310e+00 -1.5113e+00 +1.5186e+00 +1.4486e+00
1118 0 +1.065569481e-01 -1.683344305e+01 -1.683344305e+01 +3.4477e+00 +2.4142e+00 -1.6187e+00 +1.5877e+00 +1.3911e+00
1181 0 +7.115341205e-02 -1.686884659e+01 -1.686884659e+01 +3.5902e+00 +2.5612e+00 -1.5465e+00 +1.4866e+00 +1.3728e+00
1198 0 +5.719987305e-02 -1.688280013e+01 -1.688280013e+01 +3.6745e+00 +2.5783e+00 -1.5131e+00 +1.5134e+00 +1.4137e+00
1316 0 +5.392801826e-02 -1.688607198e+01 -1.688607198e+01 +3.6421e+00 +2.5639e+00 -1.5371e+00 +1.5215e+00 +1.4237e+00
1346 0 +3.594084523e-02 -1.690405915e+01 -1.690405915e+01 +3.6647e+00 +2.5605e+00 -1.5280e+00 +1.4707e+00 +1.3844e+00
1498 0 +2.515464271e-02 -1.691484536e+01 -1.691484536e+01 +3.6371e+00 +2.5318e+00 -1.5351e+00 +1.4907e+00 +1.3883e+00
1923 0 +2.430884393e-02 -1.691569116e+01 -1.691569116e+01 +3.6486e+00 +2.5632e+00 -1.5406e+00 +1.4746e+00 +1.3959e+00
1964 0 +1.581841398e-02 -1.692418159e+01 -1.692418159e+01 +3.6383e+00 +2.5414e+00 -1.5352e+00 +1.4758e+00 +1.4003e+00
1971 0 +1.371590264e-02 -1.692628410e+01 -1.692628410e+01 +3.6611e+00 +2.5467e+00 -1.5313e+00 +1.4649e+00 +1.3963e+00
