% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.211093376e+01 -4.829066242e+00 -4.829066242e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +4.672258183e+00 -1.226774182e+01 -1.226774182e+01 +1.1486e+00 +1.5747e-01 -1.4605e-01
49 0 +3.758581606e+00 -1.318141839e+01 -1.318141839e+01 +2.5119e+00 +1.4118e-01 -2.2305e-01
70 0 +3.482115652e+00 -1.345788435e+01 -1.345788435e+01 +3.5580e+00 +2.1089e+00 -5.8350e-01
76 0 +2.842869156e+00 -1.409713084e+01 -1.409713084e+01 +3.9478e+00 +1.3530e+00 -1.4806e+00
81 0 +2.228943471e+00 -1.471105653e+01 -1.471105653e+01 +2.4849e+00 +1.9450e+00 -6.8747e-01
180 0 +2.113419142e+00 -1.482658086e+01 -1.482658086e+01 +2.6899e+00 +1.7999e+00 -1.7338e+00
184 0 +1.194439994e+00 -1.574556001e+01 -1.574556001e+01 +2.7679e+00 +1.4971e+00 -5.4239e-01
258 0 +1.092005195e+00 -1.584799480e+01 -1.584799480e+01 +3.0757e+00 +2.1288e+00 -1.1827e+00
263 0 +1.010214126e+00 -1.592978587e+01 -1.592978587e+01 +3.3670e+00 +2.0637e+00 -1.1804e+00
292 0 +9.527711295e-01 -1.598722887e+01 -1.598722887e+01 +3.5721e+00 +2.7071e+00 -1.3616e+00
326 0 +9.166993761e-01 -1.602330062e+01 -1.602330062e+01 +3.8410e+00 +2.7449e+00 -1.3798e+00
328 0 +9.055675224e-01 -1.603443248e+01 -1.603443248e+01 +3.9965e+00 +2.6753e+00 -1.4036e+00
335 0 +7.704948309e-01 -1.616950517e+01 -1.616950517e+01 +3.7435e+00 +2.7176e+00 -1.4489e+00
339 0 +6.197052742e-01 -1.632029473e+01 -1.632029473e+01 +3.5854e+00 +2.6984e+00 -1.6420e+00
368 0 +4.577422696e-01 -1.648225773e+01 -1.648225773e+01 +3.9762e+00 +2.6726e+00 -1.6239e+00
415 0 +4.127976324e-01 -1.652720237e+01 -1.652720237e+01 +3.4700e+00 +2.2550e+00 -1.3143e+00
480 0 +2.531822535e-01 -1.668681775e+01 -1.668681775e+01 +3.4113e+00 +2.3118e+00 -1.3225e+00
594 0 +1.688497518e-01 -1.677115025e+01 -1.677115025e+01 +3.4601e+00 +2.3661e+00 -1.3628e+00
846 0 +1.448888651e-01 -1.679511113e+01 -1.679511113e+01 +3.5620e+00 +2.4607e+00 -1.5119e+00
869 0 +1.253007074e-01 -1.681469929e+01 -1.681469929e+01 +3.5554e+00 +2.5382e+00 -1.4742e+00
872 0 +1.140326168e-01 -1.682596738e+01 -1.682596738e+01 +3.6331e+00 +2.4901e+00 -1.5190e+00
903 0 +1.076562703e-01 -1.683234373e+01 -1.683234373e+01 +3.6702e+00 +2.5451e+00 -1.4751e+00
923 0 +1.009363440e-01 -1.683906366e+01 -1.683906366e+01 +3.6194e+00 +2.6041e+00 -1.5040e+00
930 0 +9.581846668e-02 -1.684418153e+01 -1.684418153e+01 +3.7001e+00 +2.5358e+00 -1.5022e+00
938 0 +5.831500900e-02 -1.688168499e+01 -1.688168499e+01 +3.6477e+00 +2.5479e+00 -1.5482e+00
950 0 +4.239244437e-02 -1.689760756e+01 -1.689760756e+01 +3.6236e+00 +2.4967e+00 -1.4967e+00
959 0 +3.221582789e-02 -1.690778417e+01 -1.690778417e+01 +3.6404e+00 +2.5557e+00 -1.5264e+00
1032 0 +2.979878601e-02 -1.691020121e+01 -1.691020121e+01 +3.6314e+00 +2.5355e+00 -1.5123e+00
1151 0 +1.335687774e-02 -1.692664312e+01 -1.692664312e+01 +3.6618e+00 +2.5509e+00 -1.5285e+00
1270 0 +5.039103843e-03 -1.693496090e+01 -1.693496090e+01 +3.6530e+00 +2.5432e+00 -1.5260e+00
1504 0 +2.114427506e-03 -1.693788557e+01 -1.693788557e+01 +3.6573e+00 +2.5516e+00 -1.5306e+00
1612 0 +1.502898693e-03 -1.693849710e+01 -1.693849710e+01 +3.6555e+00 +2.5496e+00 -1.5296e+00
1853 0 +5.684778262e-04 -1.693943152e+01 -1.693943152e+01 +3.6558e+00 +2.5497e+00 -1.5298e+00
2156 0 +3.656856110e-04 -1.693963431e+01 -1.693963431e+01 +3.6559e+00 +2.5495e+00 -1.5296e+00
2166 0 +3.473142141e-04 -1.693965269e+01 -1.693965269e+01 +3.6562e+00 +2.5497e+00 -1.5298e+00
2313 0 +2.803974286e-04 -1.693971960e+01 -1.693971960e+01 +3.6559e+00 +2.5495e+00 -1.5294e+00
2604 0 +2.351031495e-04 -1.693976490e+01 -1.693976490e+01 +3.6559e+00 +2.5495e+00 -1.5294e+00
2756 0 +1.542501064e-04 -1.693984575e+01 -1.693984575e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
2822 0 +1.129211848e-04 -1.693988708e+01 -1.693988708e+01 +3.6561e+00 +2.5498e+00 -1.5297e+00
2942 0 +1.054386805e-04 -1.693989456e+01 -1.693989456e+01 +3.6560e+00 +2.5496e+00 -1.5297e+00
2967 0 +8.517398222e-05 -1.693991483e+01 -1.693991483e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
4152 0 +8.517398222e-05 -1.693991483e+01 -1.693991483e+01 +3.6560e+00 +2.5496e+00 -1.5296e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.368870554e+00 +2.617887055e+01 +2.617887055e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 0 +5.117721668e+00 +2.392772167e+01 +2.392772167e+01 -1.6870e+00 +7.1806e-01 -9.1333e-01
17 0 +4.331751890e+00 +2.314175189e+01 +2.314175189e+01 +2.5978e+00 +2.1416e+00 -7.5463e-01
