% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.605689310e+04 +2.620604310e+04 +2.620604310e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.332970456e+04 +1.347885456e+04 +1.347885456e+04 +1.3074e+00 -8.7905e-01 +1.8670e-01 +8.3354e-01 -1.3050e+00 -1.6003e+00 -1.3780e+00 +2.1404e-02 -1.4470e+00 -8.1128e-01 -4.0449e-01 -5.8912e-01 +6.3854e-01 -3.1744e-01 -7.0185e-01 -6.5219e-01 +9.3240e-02 -1.0878e+00 -8.3469e-01 -4.8845e-01
153 0 +1.193131557e+04 +1.208046557e+04 +1.208046557e+04 +1.0034e+00 -3.6940e-01 +2.3060e-01 +1.7396e-01 -1.1132e+00 -1.9403e+00 -2.7326e-01 -7.5108e-02 -2.6601e-01 -5.5429e-01 -8.1628e-01 -9.8984e-01 +5.1373e-01 -1.4258e-02 -1.6638e+00 -1.1405e+00 -1.6799e-01 -2.5810e-01 -3.9374e-01 -3.3473e-01
185 0 +1.108136210e+04 +1.123051210e+04 +1.123051210e+04 +7.7482e-01 -9.0165e-01 -2.7860e-01 +2.3913e-01 -2.0402e+00 -1.2142e+00 -1.2864e+00 +4.0739e-01 -7.0230e-01 +2.2898e-02 -5.0357e-01 -8.8943e-01 +2.2942e-01 +5.7288e-01 +6.8740e-02 -5.9891e-01 -8.3289e-01 -2.0740e+00 -1.2967e+00 -9.5192e-01
320 0 +1.076214054e+04 +1.091129054e+04 +1.091129054e+04 +3.5121e-01 -5.2898e-01 -3.9900e-01 +3.3081e-01 -1.1153e+00 -7.6389e-01 +5.8082e-01 -3.7847e-01 -1.4526e+00 -7.1171e-01 -1.4175e+00 -8.3047e-01 +1.3850e+00 +7.8994e-01 -9.5031e-01 -1.0211e+00 +9.2769e-02 -4.1152e-01 -6.8440e-01 -5.8917e-01
360 0 +1.054586407e+04 +1.069501407e+04 +1.069501407e+04 -7.0095e-01 +3.0259e-01 -5.4689e-01 +1.4453e-01 -1.3213e+00 +8.7091e-02 +7.6892e-01 -1.1482e-01 -2.1735e+00 -4.2145e-01 -1.2637e+00 +3.5066e-02 +8.8758e-01 +2.9511e-01 +2.9442e-01 +1.0092e-01 +2.5042e-01 -2.8566e-01 -7.1592e-01 -3.4360e-01
379 0 +9.336433079e+03 +9.485583079e+03 +9.485583079e+03 +8.5107e-01 -4.5143e-02 -3.5977e-01 +2.1369e+00 -1.6293e+00 +5.9372e-01 +1.5226e-01 -6.7351e-01 -1.8564e+00 +3.0294e-01 -1.3153e+00 -1.2637e+00 +1.4101e+00 -3.4302e-02 +4.6030e-01 +1.8901e-01 -1.2733e+00 -7.6989e-01 -1.0629e+00 -1.3955e+00
381 0 +9.137428301e+03 +9.286578301e+03 +9.286578301e+03 +1.2868e+00 -9.1787e-01 -3.4060e-01 +1.1229e+00 -1.5562e+00 -9.4638e-01 -7.7986e-02 -8.0803e-03 -2.1135e+00 -4.2228e-01 -2.3144e+00 -2.9600e-01 +5.8349e-01 +2.3599e-01 +4.9295e-02 +2.6025e-01 -4.6294e-01 -8.1277e-01 -8.3428e-01 -4.5640e-01
497 0 +7.499082735e+03 +7.648232735e+03 +7.648232735e+03 +7.9636e-01 -2.0249e-01 -7.6103e-01 +4.5359e-01 -1.2300e+00 -5.3885e-01 -1.4821e-01 -3.0153e-01 -2.0144e+00 -5.8981e-02 -2.0623e+00 -4.9294e-01 +5.0577e-02 +1.1709e-01 +1.1172e-01 +3.9875e-01 -4.2962e-01 -4.2544e-01 -1.1237e+00 -7.8005e-01
498 0 +7.166157174e+03 +7.315307174e+03 +7.315307174e+03 +3.6823e-01 -5.6767e-01 +5.3787e-02 +4.2116e-01 -1.2810e+00 -6.8630e-01 -1.9596e-01 -2.6873e-01 -1.5497e+00 -1.0133e-01 -6.9747e-01 +1.5925e-01 +4.7882e-01 -7.2880e-01 -2.8359e-02 -6.5533e-01 -2.0393e-02 +2.0269e-01 -9.0765e-01 -7.6105e-01
512 0 +6.963218608e+03 +7.112368608e+03 +7.112368608e+03 -3.6165e-02 -4.4943e-02 -3.5694e-02 +2.2102e-01 -1.8937e+00 -1.4152e+00 -5.6303e-01 -9.2152e-01 -7.5360e-01 -8.9126e-03 -8.6104e-01 -7.9110e-01 -3.4644e-02 +8.5917e-01 -1.3182e+00 -6.0535e-01 -4.5033e-01 +4.7445e-01 -8.7513e-01 -7.1679e-01
631 0 +5.736359907e+03 +5.885509907e+03 +5.885509907e+03 -2.8341e-01 -3.9130e-02 -3.3289e-01 +7.7274e-01 -1.2774e+00 -3.9525e-01 -8.5677e-01 -5.4270e-01 -5.1588e-01 +6.8980e-02 -2.0243e+00 -6.9249e-01 +1.6334e+00 -5.1253e-01 +4.3096e-01 -3.8816e-01 +7.3981e-01 +3.1390e-01 -1.7750e+00 -1.1060e+00
752 0 +5.097098000e+03 +5.246248000e+03 +5.246248000e+03 -4.7232e-01 -5.0716e-01 -1.2192e+00 +4.9900e-01 -2.5847e+00 -5.4354e-01 -1.3458e+00 -1.2405e-01 -4.0088e-01 +4.9962e-01 -1.5408e+00 -2.6275e-01 +4.5391e-01 -1.2819e+00 +5.8197e-01 +3.1686e-01 +2.7081e-01 -4.4567e-01 -1.7210e+00 -2.5908e+00
