% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.262909665e+01 +4.568909665e+01 +4.568909665e+01 +4.8814e-01 +2.1519e+00 +1.0276e+00 +4.4883e-01 -7.6345e-01
5 0 +4.652922046e+01 +2.958922046e+01 +2.958922046e+01 +4.7862e+00 +2.9916e+00 -3.8521e-01 +2.8053e+00 -3.8173e+00
10 0 +3.969455643e+01 +2.275455643e+01 +2.275455643e+01 +3.4641e+00 +3.0502e+00 +6.7923e-01 +2.2870e+00 -1.7836e+00
28 0 +3.404154192e+01 +1.710154192e+01 +1.710154192e+01 +2.7084e+00 +1.2986e+00 +1.3745e+00 +2.8064e+00 -1.9369e+00
35 0 +3.325249434e+01 +1.631249434e+01 +1.631249434e+01 +2.7914e+00 +1.5709e+00 +2.0227e+00 +3.7770e+00 -2.1027e+00
43 0 +2.678051932e+01 +9.840519321e+00 +9.840519321e+00 +2.8243e+00 +2.8038e+00 +4.3913e-01 +1.9054e+00 -1.4224e+00
47 0 +2.514842889e+01 +8.208428889e+00 +8.208428889e+00 +2.9328e+00 +2.4854e+00 -6.4083e-01 +2.6269e-01 -3.6894e-01
64 0 +2.443148062e+01 +7.491480616e+00 +7.491480616e+00 +3.4166e+00 +1.0900e-01 +1.0015e+00 +5.3867e+00 -3.1891e+00
88 0 +2.220832322e+01 +5.268323225e+00 +5.268323225e+00 +3.0103e+00 +2.3689e+00 +1.0199e+00 +3.5476e+00 -3.6740e-01
98 0 +1.403455232e+01 -2.905447685e+00 -2.905447685e+00 +3.7036e+00 +3.2136e+00 +8.9121e-01 +2.7765e+00 -1.8052e+00
104 0 +1.208300215e+01 -4.856997850e+00 -4.856997850e+00 +3.5327e+00 +3.1953e+00 +1.0230e+00 +2.3520e+00 -7.6185e-01
175 0 +9.998879294e+00 -6.941120706e+00 -6.941120706e+00 +2.8239e+00 +2.5711e+00 -1.2548e+00 +2.7006e+00 +1.6719e+00
196 0 +6.735108873e+00 -1.020489113e+01 -1.020489113e+01 +1.7158e+00 +1.5662e+00 -2.5721e+00 +1.9983e+00 +5.7490e-01
366 0 +4.663947644e+00 -1.227605236e+01 -1.227605236e+01 +2.6742e+00 +1.0892e+00 -2.0954e+00 +2.5427e+00 +1.5249e+00
503 0 +4.024097158e+00 -1.291590284e+01 -1.291590284e+01 +3.2735e+00 +2.7050e+00 -1.5258e+00 +2.1698e+00 +1.1917e+00
528 0 +3.851943682e+00 -1.308805632e+01 -1.308805632e+01 +3.8486e+00 +2.5804e+00 -1.1841e+00 +1.4896e+00 +1.7934e+00
731 0 +2.766052009e+00 -1.417394799e+01 -1.417394799e+01 +3.9370e+00 +2.5812e+00 -9.2747e-01 +1.6325e+00 +9.8029e-01
850 0 +2.479234256e+00 -1.446076574e+01 -1.446076574e+01 +4.0656e+00 +2.1801e+00 -1.4715e+00 +1.6602e+00 +1.3595e+00
867 0 +8.317999526e-01 -1.610820005e+01 -1.610820005e+01 +4.0199e+00 +2.1470e+00 -1.4578e+00 +1.6921e+00 +1.4296e+00
1508 0 +6.965631273e-01 -1.624343687e+01 -1.624343687e+01 +3.7921e+00 +2.7361e+00 -1.5423e+00 +1.3511e+00 +1.4289e+00
1515 0 +5.544868809e-01 -1.638551312e+01 -1.638551312e+01 +3.6660e+00 +2.7045e+00 -1.4860e+00 +1.3680e+00 +1.4270e+00
1811 0 +4.756102010e-01 -1.646438980e+01 -1.646438980e+01 +3.8355e+00 +2.5834e+00 -1.4809e+00 +1.4032e+00 +1.4790e+00
1860 0 +4.147355433e-01 -1.652526446e+01 -1.652526446e+01 +3.6214e+00 +2.4952e+00 -1.6191e+00 +1.5170e+00 +1.3780e+00
1903 0 +3.459196432e-01 -1.659408036e+01 -1.659408036e+01 +3.4200e+00 +2.4347e+00 -1.6284e+00 +1.5929e+00 +1.3742e+00
2251 0 +2.789335352e-01 -1.666106646e+01 -1.666106646e+01 +3.7353e+00 +2.5174e+00 -1.4833e+00 +1.4848e+00 +1.4001e+00
2272 0 +2.500797189e-01 -1.668992028e+01 -1.668992028e+01 +3.7660e+00 +2.6403e+00 -1.5159e+00 +1.3723e+00 +1.4844e+00
2390 0 +1.786419891e-01 -1.676135801e+01 -1.676135801e+01 +3.6569e+00 +2.5497e+00 -1.5327e+00 +1.4638e+00 +1.4129e+00
2462 0 +1.418842581e-01 -1.679811574e+01 -1.679811574e+01 +3.6464e+00 +2.5468e+00 -1.5408e+00 +1.4848e+00 +1.3920e+00
2760 0 +1.144064565e-01 -1.682559354e+01 -1.682559354e+01 +3.5666e+00 +2.5018e+00 -1.5732e+00 +1.5228e+00 +1.3747e+00
2811 0 +1.033056300e-01 -1.683669437e+01 -1.683669437e+01 +3.5573e+00 +2.4996e+00 -1.5859e+00 +1.5233e+00 +1.3788e+00
