% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.288577618e+08 +4.288571407e+08 +4.288571407e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.715448636e+08 +3.715442425e+08 +3.715442425e+08 +5.6392e-01 +3.3762e+00 -3.8688e+00 -4.6736e+00 -2.7674e+00 -3.3902e+00 +6.8702e-01 +1.1081e+00 +2.1745e+00 -2.5704e+00 +3.3099e+00 -4.5466e+00 +4.5465e+00 +2.8978e+00 +9.3013e-01 +2.8788e+00 +3.3518e-01 +4.5457e+00 -1.9177e+00 -4.9268e+00
10 0 +3.249083959e+08 +3.249077748e+08 +3.249077748e+08 -4.7958e+00 +4.7770e+00 -1.8426e-01 -1.6477e-01 -3.2028e+00 +1.0654e+00 +3.1200e+00 -4.1500e+00 +3.9703e+00 -1.0648e+00 +2.1417e+00 +5.3674e-01 +9.8174e-01 -2.2084e+00 +1.2272e+00 -2.2891e+00 +4.7122e+00 +4.8665e-01 +2.8142e+00 +4.3956e+00
11 0 +2.637096447e+08 +2.637090236e+08 +2.637090236e+08 -2.4750e+00 +3.6444e+00 +2.3599e+00 +3.5948e+00 -8.8789e-02 +1.3905e+00 +9.3228e-01 -4.8909e-02 +1.8338e+00 +3.7660e+00 -5.0176e-01 +1.0758e+00 -1.8292e+00 +4.4492e+00 +3.0334e+00 -2.1408e+00 -6.0326e-01 +1.6166e+00 -1.8882e+00 -4.4610e+00
26 0 +1.962878732e+08 +1.962872520e+08 +1.962872520e+08 -2.3531e+00 +2.2469e+00 -6.3187e-01 +4.7371e-02 -9.5071e-01 -2.9217e+00 +3.1878e+00 -3.4074e-01 +1.2749e+00 +4.4066e-01 +4.8913e-01 +8.0305e-01 +4.8701e-01 +5.2060e-01 -2.0765e-01 +4.7463e-01 -3.3766e+00 +1.7674e+00 +2.7988e-01 -1.5443e-01
27 0 +1.188432867e+08 +1.188426656e+08 +1.188426656e+08 -2.5714e+00 +3.5369e+00 -9.0152e-01 +6.9018e-01 -1.8922e+00 -7.9356e-01 +2.7040e+00 -1.0969e+00 +2.0428e+00 +2.5264e+00 -2.2203e-01 -9.7059e-02 -1.1789e+00 +2.3735e+00 +3.2901e+00 -2.3437e+00 +2.8234e+00 +5.5018e+00 -3.5152e-01 -2.1789e+00
53 0 +6.198638126e+07 +6.198576015e+07 +6.198576015e+07 -4.0315e+00 +3.6027e+00 -1.2279e-01 -3.8933e+00 -1.5828e+00 -3.6301e+00 +2.8641e+00 -2.5118e-01 -4.0093e-02 +1.3447e+00 -1.5241e+00 +3.1936e-01 +4.0531e-01 +1.5771e+00 +3.3437e-01 -1.5043e-01 +4.2340e-01 +2.3971e+00 +1.4680e-01 -1.1014e+00
835 0 +6.101989222e+07 +6.101927111e+07 +6.101927111e+07 -3.5991e+00 +4.6389e+00 +5.2236e-01 -1.9349e+00 -2.0513e-01 -1.1437e+00 +2.2170e+00 -2.0295e+00 +2.4299e+00 -5.1660e-01 +1.1132e+00 +1.6468e+00 +2.9173e+00 +6.2120e-01 +8.5845e-01 +2.2576e-01 +3.0041e+00 +2.5967e-01 +1.3577e+00 -1.0736e+00
1010 0 +5.668551743e+07 +5.668489632e+07 +5.668489632e+07 -7.4166e-01 +1.4749e-02 +1.9990e+00 -2.0062e+00 -1.1984e+00 -2.0258e+00 +2.1866e+00 +1.9387e+00 -5.0004e-02 +1.3850e+00 +1.3327e-01 +1.5223e+00 +3.2632e+00 +1.6573e+00 +4.6559e+00 -1.7796e+00 +1.2003e+00 -1.2692e-01 +3.0260e+00 -1.1449e+00
1240 0 +5.016427371e+07 +5.016365260e+07 +5.016365260e+07 +7.3449e-01 +3.3349e+00 +1.0221e+00 -2.8004e+00 +1.3306e+00 -2.0336e+00 +1.5609e+00 +1.4198e+00 +3.6275e-01 +2.6283e+00 -8.5572e-01 +3.5680e-01 +4.3276e+00 -7.2706e-01 +1.3901e+00 -2.2709e+00 +2.4735e+00 +9.5347e-01 +2.8022e+00 -1.2566e+00
