% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.587741914e+02 +7.613841914e+02 +7.613841914e+02
31 0 +6.428102879e+02 +7.454202879e+02 +7.454202879e+02
51 0 +6.156133526e+02 +7.182233526e+02 +7.182233526e+02
169 0 +5.886282056e+02 +6.912382056e+02 +6.912382056e+02
426 0 +5.450800651e+02 +6.476900651e+02 +6.476900651e+02
966 0 +5.327857658e+02 +6.353957658e+02 +6.353957658e+02
1025 0 +5.245685059e+02 +6.271785059e+02 +6.271785059e+02
1086 0 +4.877719070e+02 +5.903819070e+02 +5.903819070e+02
1597 0 +4.636295498e+02 +5.662395498e+02 +5.662395498e+02
1707 0 +4.534229653e+02 +5.560329653e+02 +5.560329653e+02
2195 0 +4.452499992e+02 +5.478599992e+02 +5.478599992e+02
2564 0 +4.350418168e+02 +5.376518168e+02 +5.376518168e+02
3229 0 +3.946100607e+02 +4.972200607e+02 +4.972200607e+02
3582 0 +3.758301236e+02 +4.784401236e+02 +4.784401236e+02
8870 0 +3.541662589e+02 +4.567762589e+02 +4.567762589e+02
9013 0 +3.175528260e+02 +4.201628260e+02 +4.201628260e+02
27271 0 +3.112716926e+02 +4.138816926e+02 +4.138816926e+02
37457 0 +2.942770665e+02 +3.968870665e+02 +3.968870665e+02
200317 0 +2.880918421e+02 +3.907018421e+02 +3.907018421e+02
233738 0 +2.488063534e+02 +3.514163534e+02 +3.514163534e+02
400001 0 +2.488063534e+02 +3.514163534e+02 +3.514163534e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.708457127e+02 +7.641457127e+02 +7.641457127e+02
4 0 +6.394636047e+02 +7.327636047e+02 +7.327636047e+02
57 0 +5.772909053e+02 +6.705909053e+02 +6.705909053e+02
256 0 +5.631547485e+02 +6.564547485e+02 +6.564547485e+02
