% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.019131247e+07 +1.019138874e+07 +1.019138874e+07 +0.0000e+00 +0.0000e+00
2 0 +5.119544960e+06 +5.119621230e+06 +5.119621230e+06 -4.4865e+00 -4.4583e+00
5 0 +1.044634729e+06 +1.044710999e+06 +1.044710999e+06 -4.3689e+00 -3.1304e+00
8 0 +1.260405034e+05 +1.261167734e+05 +1.261167734e+05 -5.0133e+00 -1.4847e+00
15 0 +2.099976295e+03 +2.176246295e+03 +2.176246295e+03 -4.0060e-01 -3.3655e+00
49 0 +7.406480631e+01 +1.503348063e+02 +1.503348063e+02 -2.4640e+00 -2.6774e+00
84 0 +3.475301411e+01 +1.110230141e+02 +1.110230141e+02 -2.7732e+00 -2.5756e+00
95 0 +1.375270718e+01 +9.002270718e+01 +9.002270718e+01 -3.9282e+00 -2.2070e+00
306 0 +2.161674592e+00 +7.843167459e+01 +7.843167459e+01 -2.2053e+00 -2.7500e+00
521 0 +4.264924351e-02 +7.631264924e+01 +7.631264924e+01 -8.5528e-01 -3.1769e+00
20005 0 +4.264924351e-02 +7.631264924e+01 +7.631264924e+01 -8.5528e-01 -3.1769e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.255000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.001445220e+07 +1.001442965e+07 +1.001442965e+07 +0.0000e+00 +0.0000e+00
2 0 +9.823062935e+06 +9.823040385e+06 +9.823040385e+06 -2.1464e-02 +1.6542e-01
3 0 +2.205553295e+06 +2.205530745e+06 +2.205530745e+06 +1.8908e+00 -4.2277e-01
5 0 +2.118210136e+06 +2.118187586e+06 +2.118187586e+06 +2.0253e-01 +4.7374e+00
7 0 +7.069586895e+04 +7.067331895e+04 +7.067331895e+04 +4.3365e+00 -3.4696e+00
9 0 +7.391496974e+03 +7.368946974e+03 +7.368946974e+03 +3.7733e+00 -1.2533e+00
64 0 +1.994219718e+03 +1.971669718e+03 +1.971669718e+03 +3.4918e+00 -2.5057e-02
129 0 +1.864368311e+02 +1.638868311e+02 +1.638868311e+02 +3.8686e+00 -1.2269e+00
172 0 +4.918357552e+01 +2.663357552e+01 +2.663357552e+01 +1.9237e+00 +4.4537e+00
175 0 +2.617923152e+01 +3.629231521e+00 +3.629231521e+00 +2.4992e+00 +2.7604e+00
407 0 +9.686144923e+00 -1.286385508e+01 -1.286385508e+01 +1.8874e+00 +4.5896e+00
497 0 +4.149526719e+00 -1.840047328e+01 -1.840047328e+01 +2.0683e+00 +4.0529e+00
521 0 +3.330951682e+00 -1.921904832e+01 -1.921904832e+01 +1.9816e+00 +4.3024e+00
598 0 +2.084600382e+00 -2.046539962e+01 -2.046539962e+01 +2.1219e+00 +3.8909e+00
20005 0 +2.084600382e+00 -2.046539962e+01 -2.046539962e+01 +2.1219e+00 +3.8909e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.366000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.237814535e+05 +5.237951135e+05 +5.237951135e+05 +0.0000e+00 +0.0000e+00
2 0 +3.131614048e+04 +3.132980048e+04 +3.132980048e+04 +6.4224e-01 +2.9073e+00
10 0 +1.304167957e+04 +1.305533957e+04 +1.305533957e+04 +2.0027e+00 +4.6343e+00
29 0 +3.675080851e+03 +3.688740851e+03 +3.688740851e+03 +2.8084e+00 +6.0627e+00
40 0 +1.819842013e+01 +3.185842013e+01 +3.185842013e+01 -2.3205e-01 +1.1355e+00
20005 0 +1.819842013e+01 +3.185842013e+01 +3.185842013e+01 -2.3205e-01 +1.1355e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.378400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.596821521e+06 +4.597759361e+06 +4.597759361e+06 +0.0000e+00 +0.0000e+00
3 0 +5.254366974e+05 +5.263745374e+05 +5.263745374e+05 -4.7364e+00 -1.9596e+00
9 0 +7.402849270e+04 +7.496633270e+04 +7.496633270e+04 -3.6005e+00 -1.1294e+00
11 0 +3.273840455e+04 +3.367624455e+04 +3.367624455e+04 -4.1758e+00 -2.2025e+00
30 0 +1.048701923e+04 +1.142485923e+04 +1.142485923e+04 -4.1464e+00 -2.3123e+00
66 0 +2.613289855e+03 +3.551129855e+03 +3.551129855e+03 -1.9992e+00 +8.0186e-01
82 0 +2.521042516e+03 +3.458882516e+03 +3.458882516e+03 -1.9508e+00 +1.0575e+00
204 0 +5.390824510e+02 +1.476922451e+03 +1.476922451e+03 -9.0788e-01 +2.5713e+00
230 0 +3.548968932e+01 +9.733296893e+02 +9.733296893e+02 -8.7156e-01 +2.6614e+00
457 0 +3.030992056e+01 +9.681499206e+02 +9.681499206e+02 -1.3258e+00 +1.9654e+00
458 0 +4.654581019e+00 +9.424945810e+02 +9.424945810e+02 -1.3764e+00 +1.8749e+00
20005 0 +4.654581019e+00 +9.424945810e+02 +9.424945810e+02 -1.3764e+00 +1.8749e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-7.872000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.358657819e+06 +9.358579099e+06 +9.358579099e+06 +0.0000e+00 +0.0000e+00
7 0 +9.200150301e+06 +9.200071581e+06 +9.200071581e+06 +4.8830e+00 -4.1753e+00
10 0 +1.054349098e+06 +1.054270378e+06 +1.054270378e+06 +1.1196e+00 -1.8112e+00
21 0 +6.820381223e+05 +6.819594023e+05 +6.819594023e+05 +2.7358e+00 -2.9745e+00
23 0 +4.583124213e+04 +4.575252213e+04 +4.575252213e+04 -2.6343e-01 -3.7829e+00
32 0 +1.388412673e+04 +1.380540673e+04 +1.380540673e+04 +1.9545e+00 -2.3220e+00
49 0 +1.296835682e+04 +1.288963682e+04 +1.288963682e+04 +1.7220e+00 -2.4960e+00
79 0 +4.219983950e+03 +4.141263950e+03 +4.141263950e+03 +1.8916e+00 -2.5937e+00
111 0 +2.776124433e+02 +1.988924433e+02 +1.988924433e+02 -2.4329e-01 -4.0495e+00
135 0 +7.310405824e+01 -5.615941758e+00 -5.615941758e+00 +2.1186e+00 -2.3554e+00
326 0 +2.394008221e+01 -5.477991779e+01 -5.477991779e+01 -5.8432e-01 -4.2746e+00
20003 0 +2.387189776e+01 -5.484810224e+01 -5.484810224e+01 -6.3753e-01 -4.3112e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.151000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.428438694e+06 +3.428397184e+06 +3.428397184e+06 +0.0000e+00 +0.0000e+00
5 0 +3.062592679e+06 +3.062551169e+06 +3.062551169e+06 -1.1433e+00 +3.1356e+00
6 0 +2.509018044e+06 +2.508976534e+06 +2.508976534e+06 +1.5689e+00 -3.0046e+00
7 0 +1.216316233e+05 +1.215901133e+05 +1.215901133e+05 +1.8138e+00 +1.1413e+00
21 0 +5.319624635e+04 +5.315473635e+04 +5.315473635e+04 +3.0597e+00 -2.2093e+00
51 0 +3.709125043e+04 +3.704974043e+04 +3.704974043e+04 +1.4858e+00 +5.3133e-01
55 0 +1.078484192e+04 +1.074333192e+04 +1.074333192e+04 +1.4650e+00 +1.3286e+00
61 0 +2.677743361e+03 +2.636233361e+03 +2.636233361e+03 +1.1681e+00 +1.6643e+00
91 0 +7.309668324e+02 +6.894568324e+02 +6.894568324e+02 +3.2373e+00 -3.3228e+00
142 0 +4.900897490e+01 +7.498974898e+00 +7.498974898e+00 +2.8878e+00 -2.4185e+00
165 0 +4.340233118e+01 +1.892331177e+00 +1.892331177e+00 +3.0414e+00 -2.7912e+00
221 0 +2.884785280e+01 -1.266214720e+01 -1.266214720e+01 +3.3335e+00 -3.4752e+00
270 0 +2.245791027e+01 -1.905208973e+01 -1.905208973e+01 +3.6953e+00 -4.3606e+00
