% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.716939245e+00 +1.358693924e+01 +1.358693924e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
24 0 +4.645421440e+00 +1.151542144e+01 +1.151542144e+01 +1.7239e+00 -1.5843e+00 +1.7652e+00 -2.0571e-01 +3.1570e-01
135 0 +3.928882442e+00 +1.079888244e+01 +1.079888244e+01 +3.0317e-01 +1.2785e+00 -1.8728e+00 -3.9146e-01 -2.5721e+00
276 0 +3.053833212e+00 +9.923833212e+00 +9.923833212e+00 -4.0300e-01 +2.5887e-01 +3.4788e-01 +1.8673e+00 +9.6588e-02
367 0 +1.667051517e+00 +8.537051517e+00 +8.537051517e+00 +7.1375e-01 -1.4462e-01 +2.2417e+00 +2.2775e+00 +1.2453e+00
2568 0 +1.584504987e+00 +8.454504987e+00 +8.454504987e+00 +2.1659e+00 +5.3243e-01 +1.0538e+00 +3.4118e+00 +2.8456e+00
10740 0 +1.301897630e+00 +8.171897630e+00 +8.171897630e+00 -4.6824e-01 -2.3635e+00 -2.8582e+00 +1.9043e+00 -1.7839e+00
12632 0 +1.069354361e+00 +7.939354361e+00 +7.939354361e+00 +2.0213e+00 +6.6599e-01 +1.5689e-01 +3.2603e+00 +2.5764e+00
15899 0 +6.359502150e-01 +7.505950215e+00 +7.505950215e+00 -2.8857e+00 +7.0940e-01 -7.7274e-01 +8.3301e-01 -3.2626e+00
50001 0 +6.359502150e-01 +7.505950215e+00 +7.505950215e+00 -2.8857e+00 +7.0940e-01 -7.7274e-01 +8.3301e-01 -3.2626e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e-02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.029754545e+01 +2.030754545e+01 +2.030754545e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 0 +1.479535097e+01 +1.480535097e+01 +1.480535097e+01 -9.8109e-01 +3.4296e-01 +1.1439e+00 +8.6048e-02 +7.4269e-01
8 0 +1.073976967e+01 +1.074976967e+01 +1.074976967e+01 -7.9332e-01 -8.2898e-01 -7.5431e-01 +6.8686e-01 +1.6114e+00
13 0 +8.282971548e+00 +8.292971548e+00 +8.292971548e+00 +7.8309e-01 +1.3952e+00 -6.0192e-01 -8.9887e-02 -1.1551e+00
20 0 +6.595349629e+00 +6.605349629e+00 +6.605349629e+00 +1.1666e+00 -9.1792e-01 +1.3886e+00 -6.8234e-01 -1.5136e+00
34 0 +6.038992976e+00 +6.048992976e+00 +6.048992976e+00 +9.3239e-02 +5.9805e-01 +3.9088e-01 -1.7362e+00 -6.5104e-01
40 0 +5.445847741e+00 +5.455847741e+00 +5.455847741e+00 -1.5965e+00 +7.7219e-01 -1.0499e-01 +1.0118e+00 +7.3272e-01
60 0 +4.096448253e+00 +4.106448253e+00 +4.106448253e+00 +7.7672e-01 +1.5807e+00 -3.1127e-01 -8.9674e-01 -3.4722e-01
263 0 +3.593645545e+00 +3.603645545e+00 +3.603645545e+00 +2.2087e-01 +2.9562e-01 +8.2860e-01 +1.0956e+00 -2.0682e+00
310 0 +2.601129853e+00 +2.611129853e+00 +2.611129853e+00 -1.2987e+00 +3.7354e-01 +6.6728e-01 +3.7478e-01 +7.0245e-01
649 0 +1.839027370e+00 +1.849027370e+00 +1.849027370e+00 -5.1605e-01 +6.0001e-01 -1.6093e+00 -9.3210e-01 -2.4284e+00
1060 0 +1.617572325e+00 +1.627572325e+00 +1.627572325e+00 +5.8946e-01 +1.2446e+00 -4.3557e-01 +7.2531e-01 -2.4798e-01
1887 0 +1.202969860e+00 +1.212969860e+00 +1.212969860e+00 +2.8385e+00 +4.6851e-01 -1.6344e+00 +1.7992e+00 -9.3428e-02
26338 0 +9.063955827e-01 +9.163955827e-01 +9.163955827e-01 +5.2363e-01 +8.6669e-01 -2.2090e+00 -2.2678e+00 -2.3093e+00
