% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.543530517e+00 -4.380646948e+01 -4.380646948e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +3.879126483e+00 -4.847087352e+01 -4.847087352e+01 +9.1951e-01 -4.4433e-01 +1.3973e+00
7 0 +1.416115905e+00 -5.093388410e+01 -5.093388410e+01 -5.2292e-01 -1.4869e+00 +1.4761e+00
14 0 +1.141289494e+00 -5.120871051e+01 -5.120871051e+01 -8.2899e-01 -1.9038e+00 +1.6666e+00
26 0 +1.115983890e+00 -5.123401611e+01 -5.123401611e+01 +1.2811e-01 -2.0093e+00 +2.4444e+00
37 0 +9.367329870e-01 -5.141326701e+01 -5.141326701e+01 -1.2766e+00 -8.4287e-01 +1.5779e+00
41 0 +1.620204956e-01 -5.218797950e+01 -5.218797950e+01 -9.3347e-01 -1.6147e+00 +2.5474e+00
196 0 +8.179169226e-02 -5.226820831e+01 -5.226820831e+01 -1.0184e+00 -1.4963e+00 +2.4580e+00
199 0 +6.274204952e-02 -5.228725795e+01 -5.228725795e+01 -9.7803e-01 -1.3799e+00 +2.4600e+00
248 0 +1.730687136e-02 -5.233269313e+01 -5.233269313e+01 -7.6488e-01 -1.1912e+00 +2.4099e+00
450 0 +1.409803916e-03 -5.234859020e+01 -5.234859020e+01 -8.7419e-01 -1.2377e+00 +2.5480e+00
649 0 +1.049080753e-03 -5.234895092e+01 -5.234895092e+01 -8.9480e-01 -1.2236e+00 +2.6006e+00
1445 0 +7.445414034e-04 -5.234925546e+01 -5.234925546e+01 -8.4961e-01 -1.2745e+00 +2.4681e+00
1658 0 +5.564982963e-04 -5.234944350e+01 -5.234944350e+01 -8.6083e-01 -1.2889e+00 +2.4753e+00
1858 0 +4.657530006e-04 -5.234953425e+01 -5.234953425e+01 -8.5994e-01 -1.2856e+00 +2.4765e+00
1866 0 +1.970033991e-04 -5.234980300e+01 -5.234980300e+01 -8.7517e-01 -1.2471e+00 +2.5429e+00
