% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.487914355e+00 -5.086208564e+01 -5.086208564e+01 +0.0000e+00 +0.0000e+00
4 0 +5.876881149e-01 -5.176231189e+01 -5.176231189e+01 -2.7423e-01 -1.2039e+00
16 0 +3.312889259e-01 -5.201871107e+01 -5.201871107e+01 -5.7817e-01 -1.0624e+00
20 0 +2.875310771e-01 -5.206246892e+01 -5.206246892e+01 -1.2027e+00 -7.0325e-01
26 0 +1.036905770e-01 -5.224630942e+01 -5.224630942e+01 -7.7973e-01 -1.1888e+00
32 0 +3.536606871e-02 -5.231463393e+01 -5.231463393e+01 -8.5660e-01 -1.1664e+00
45 0 +2.442394770e-03 -5.234755761e+01 -5.234755761e+01 -8.3787e-01 -1.3653e+00
191 0 +1.458887156e-03 -5.234854111e+01 -5.234854111e+01 -8.6591e-01 -1.2617e+00
329 0 +8.363756030e-04 -5.234916362e+01 -5.234916362e+01 -8.4847e-01 -1.3299e+00
391 0 +5.437446706e-04 -5.234945626e+01 -5.234945626e+01 -8.7599e-01 -1.2280e+00
509 0 +4.000215565e-04 -5.234959998e+01 -5.234959998e+01 -8.7953e-01 -1.2185e+00
627 0 +1.393760852e-04 -5.234986062e+01 -5.234986062e+01 -8.7714e-01 -1.2253e+00
742 0 +1.038338432e-04 -5.234989617e+01 -5.234989617e+01 -8.6086e-01 -1.2862e+00
900 0 +6.417997380e-05 -5.234993582e+01 -5.234993582e+01 -8.6722e-01 -1.2627e+00
922 0 +1.654879446e-05 -5.234998345e+01 -5.234998345e+01 -8.6628e-01 -1.2660e+00
11561 0 +1.654879446e-05 -5.234998345e+01 -5.234998345e+01 -8.6628e-01 -1.2660e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.250272884e-01 -1.788149727e+02 -1.788149727e+02 +0.0000e+00 +0.0000e+00
9 0 +7.133973842e-01 -1.788266026e+02 -1.788266026e+02 +3.6206e-01 +1.2222e+00
42 0 +4.736927362e-01 -1.790663073e+02 -1.790663073e+02 +4.7842e-01 +9.3496e-01
49 0 +4.564455519e-01 -1.790835544e+02 -1.790835544e+02 +1.2071e+00 +3.1946e-01
53 0 +8.788076409e-02 -1.794521192e+02 -1.794521192e+02 +9.8483e-01 +9.1318e-01
76 0 +5.635444997e-04 -1.795394365e+02 -1.795394365e+02 +7.9300e-01 +5.1121e-01
445 0 +2.346971899e-04 -1.795397653e+02 -1.795397653e+02 +7.8589e-01 +4.9921e-01
772 0 +7.116038779e-05 -1.795399288e+02 -1.795399288e+02 +7.8218e-01 +4.9168e-01
1054 0 +5.961684010e-05 -1.795399404e+02 -1.795399404e+02 +7.9005e-01 +5.0661e-01
20001 0 +5.961684010e-05 -1.795399404e+02 -1.795399404e+02 +7.9005e-01 +5.0661e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.731000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.434104222e-01 +7.825341042e+01 +7.825341042e+01 +0.0000e+00 +0.0000e+00
3 0 +6.683716693e-01 +7.797837167e+01 +7.797837167e+01 +7.1996e-01 +2.6029e-01
4 0 +5.808043957e-01 +7.789080440e+01 +7.789080440e+01 +9.0757e-01 +2.2646e-01
10 0 +4.300473575e-01 +7.774004736e+01 +7.774004736e+01 +5.3413e-01 -1.2441e+00
13 0 +2.324887402e-01 +7.754248874e+01 +7.754248874e+01 +1.0500e+00 -3.3473e-02
18 0 +7.507338516e-02 +7.738507339e+01 +7.738507339e+01 +8.1538e-01 -9.5874e-01
40 0 +3.214042451e-02 +7.734214042e+01 +7.734214042e+01 +9.1717e-01 -2.9185e-01
70 0 +2.885652958e-02 +7.733885653e+01 +7.733885653e+01 +9.2933e-01 -5.1286e-01
78 0 +1.693632393e-02 +7.732693632e+01 +7.732693632e+01 +9.1933e-01 -4.7479e-01
97 0 +2.221296451e-03 +7.731222130e+01 +7.731222130e+01 +9.0318e-01 -4.8545e-01
202 0 +1.647203851e-03 +7.731164720e+01 +7.731164720e+01 +8.9749e-01 -5.9637e-01
317 0 +1.041459462e-03 +7.731104146e+01 +7.731104146e+01 +9.0094e-01 -5.0742e-01
415 0 +3.176344786e-04 +7.731031763e+01 +7.731031763e+01 +8.9858e-01 -5.5134e-01
422 0 +4.884315865e-05 +7.731004884e+01 +7.731004884e+01 +8.9701e-01 -5.7576e-01
1880 0 +4.606735854e-05 +7.731004607e+01 +7.731004607e+01 +8.9324e-01 -6.4372e-01
1881 0 +4.312485129e-05 +7.731004312e+01 +7.731004312e+01 +8.9331e-01 -6.4199e-01
2166 0 +4.179064817e-05 +7.731004179e+01 +7.731004179e+01 +8.9329e-01 -6.4265e-01
2282 0 +4.143829999e-05 +7.731004144e+01 +7.731004144e+01 +8.9330e-01 -6.4246e-01
2316 0 +4.004890701e-05 +7.731004005e+01 +7.731004005e+01 +8.9332e-01 -6.4193e-01
2343 0 +3.973849866e-05 +7.731003974e+01 +7.731003974e+01 +8.9332e-01 -6.4192e-01
2352 0 +3.889233680e-05 +7.731003889e+01 +7.731003889e+01 +8.9333e-01 -6.4176e-01
2369 0 +3.787160249e-05 +7.731003787e+01 +7.731003787e+01 +8.9335e-01 -6.4153e-01
2618 0 +3.701233632e-05 +7.731003701e+01 +7.731003701e+01 +8.9336e-01 -6.4125e-01
2686 0 +3.627032571e-05 +7.731003627e+01 +7.731003627e+01 +8.9338e-01 -6.4105e-01
2752 0 +3.531463844e-05 +7.731003531e+01 +7.731003531e+01 +8.9339e-01 -6.4076e-01
2764 0 +3.456077533e-05 +7.731003456e+01 +7.731003456e+01 +8.9342e-01 -6.4041e-01
2893 0 +3.333094098e-05 +7.731003333e+01 +7.731003333e+01 +8.9343e-01 -6.4013e-01
3020 0 +3.311051158e-05 +7.731003311e+01 +7.731003311e+01 +8.9343e-01 -6.4003e-01
3189 0 +3.232183339e-05 +7.731003232e+01 +7.731003232e+01 +8.9345e-01 -6.3980e-01
3407 0 +3.156261302e-05 +7.731003156e+01 +7.731003156e+01 +8.9346e-01 -6.3953e-01
3583 0 +3.089770401e-05 +7.731003090e+01 +7.731003090e+01 +8.9347e-01 -6.3932e-01
3822 0 +3.018650509e-05 +7.731003019e+01 +7.731003019e+01 +8.9349e-01 -6.3908e-01
4032 0 +2.946309218e-05 +7.731002946e+01 +7.731002946e+01 +8.9350e-01 -6.3884e-01
4323 0 +2.883113767e-05 +7.731002883e+01 +7.731002883e+01 +8.9351e-01 -6.3860e-01
4504 0 +2.816502365e-05 +7.731002817e+01 +7.731002817e+01 +8.9352e-01 -6.3838e-01
4654 0 +2.747034256e-05 +7.731002747e+01 +7.731002747e+01 +8.9354e-01 -6.3813e-01
4905 0 +2.687368597e-05 +7.731002687e+01 +7.731002687e+01 +8.9355e-01 -6.3790e-01
5148 0 +2.628408060e-05 +7.731002628e+01 +7.731002628e+01 +8.9356e-01 -6.3763e-01
5283 0 +2.568281057e-05 +7.731002568e+01 +7.731002568e+01 +8.9358e-01 -6.3745e-01
5419 0 +2.510220244e-05 +7.731002510e+01 +7.731002510e+01 +8.9359e-01 -6.3723e-01
5518 0 +2.447569987e-05 +7.731002448e+01 +7.731002448e+01 +8.9360e-01 -6.3698e-01
5671 0 +2.397598500e-05 +7.731002398e+01 +7.731002398e+01 +8.9361e-01 -6.3674e-01
5804 0 +2.340104730e-05 +7.731002340e+01 +7.731002340e+01 +8.9363e-01 -6.3655e-01
5987 0 +2.281737174e-05 +7.731002282e+01 +7.731002282e+01 +8.9364e-01 -6.3632e-01
6150 0 +2.234906745e-05 +7.731002235e+01 +7.731002235e+01 +8.9365e-01 -6.3607e-01
6392 0 +2.184725751e-05 +7.731002185e+01 +7.731002185e+01 +8.9366e-01 -6.3591e-01
6623 0 +2.135728018e-05 +7.731002136e+01 +7.731002136e+01 +8.9367e-01 -6.3568e-01
6810 0 +2.086971499e-05 +7.731002087e+01 +7.731002087e+01 +8.9368e-01 -6.3549e-01
6949 0 +2.038132868e-05 +7.731002038e+01 +7.731002038e+01 +8.9370e-01 -6.3525e-01
7015 0 +1.994631634e-05 +7.731001995e+01 +7.731001995e+01 +8.9371e-01 -6.3504e-01
7177 0 +1.928846642e-05 +7.731001929e+01 +7.731001929e+01 +8.9372e-01 -6.3476e-01
7255 0 +1.899647297e-05 +7.731001900e+01 +7.731001900e+01 +8.9373e-01 -6.3463e-01
7330 0 +1.859991355e-05 +7.731001860e+01 +7.731001860e+01 +8.9374e-01 -6.3444e-01
7360 0 +1.817186997e-05 +7.731001817e+01 +7.731001817e+01 +8.9375e-01 -6.3425e-01
7426 0 +1.778141393e-05 +7.731001778e+01 +7.731001778e+01 +8.9376e-01 -6.3403e-01
7842 0 +1.727352664e-05 +7.731001727e+01 +7.731001727e+01 +8.9378e-01 -6.3379e-01
8017 0 +1.695638340e-05 +7.731001696e+01 +7.731001696e+01 +8.9379e-01 -6.3359e-01
8282 0 +1.658683938e-05 +7.731001659e+01 +7.731001659e+01 +8.9380e-01 -6.3345e-01
8468 0 +1.621735083e-05 +7.731001622e+01 +7.731001622e+01 +8.9381e-01 -6.3327e-01
9053 0 +1.584594528e-05 +7.731001585e+01 +7.731001585e+01 +8.9382e-01 -6.3307e-01
9682 0 +1.548413529e-05 +7.731001548e+01 +7.731001548e+01 +8.9383e-01 -6.3288e-01
10274 0 +1.511739818e-05 +7.731001512e+01 +7.731001512e+01 +8.9384e-01 -6.3269e-01
10596 0 +1.475734125e-05 +7.731001476e+01 +7.731001476e+01 +8.9385e-01 -6.3247e-01
10915 0 +1.444754653e-05 +7.731001445e+01 +7.731001445e+01 +8.9386e-01 -6.3232e-01
11128 0 +1.410008947e-05 +7.731001410e+01 +7.731001410e+01 +8.9387e-01 -6.3208e-01
11232 0 +1.378107046e-05 +7.731001378e+01 +7.731001378e+01 +8.9388e-01 -6.3194e-01
11355 0 +1.339511587e-05 +7.731001340e+01 +7.731001340e+01 +8.9389e-01 -6.3168e-01
11480 0 +1.314323268e-05 +7.731001314e+01 +7.731001314e+01 +8.9390e-01 -6.3152e-01
11725 0 +1.283902411e-05 +7.731001284e+01 +7.731001284e+01 +8.9391e-01 -6.3138e-01
11879 0 +1.246324652e-05 +7.731001246e+01 +7.731001246e+01 +8.9392e-01 -6.3115e-01
12133 0 +1.229875184e-05 +7.731001230e+01 +7.731001230e+01 +8.9393e-01 -6.3104e-01
12405 0 +1.201917148e-05 +7.731001202e+01 +7.731001202e+01 +8.9394e-01 -6.3087e-01
12880 0 +1.174814989e-05 +7.731001175e+01 +7.731001175e+01 +8.9395e-01 -6.3070e-01
13313 0 +1.147211684e-05 +7.731001147e+01 +7.731001147e+01 +8.9396e-01 -6.3052e-01
13960 0 +1.121018396e-05 +7.731001121e+01 +7.731001121e+01 +8.9397e-01 -6.3035e-01
14301 0 +1.095785233e-05 +7.731001096e+01 +7.731001096e+01 +8.9398e-01 -6.3017e-01
14598 0 +1.071187616e-05 +7.731001071e+01 +7.731001071e+01 +8.9399e-01 -6.3000e-01
15138 0 +1.047009742e-05 +7.731001047e+01 +7.731001047e+01 +8.9400e-01 -6.2984e-01
15385 0 +1.042934782e-05 +7.731001043e+01 +7.731001043e+01 +8.9400e-01 -6.2982e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.795359042e+00 +4.971535904e+01 +4.971535904e+01 +0.0000e+00 +0.0000e+00
5 0 +3.744232105e+00 +4.366423211e+01 +4.366423211e+01 +1.2230e+00 -3.5914e-01
25 0 +3.379689189e+00 +4.329968919e+01 +4.329968919e+01 +1.0195e+00 -5.6824e-01
30 0 +2.445070104e+00 +4.236507010e+01 +4.236507010e+01 +1.9611e+00 -3.7854e-01
34 0 +1.798283869e+00 +4.171828387e+01 +4.171828387e+01 +2.3184e+00 -4.4540e-01
35 0 +1.622593066e+00 +4.154259307e+01 +4.154259307e+01 +2.2879e+00 -6.3038e-01
40 0 +1.475319662e+00 +4.139531966e+01 +4.139531966e+01 +2.7907e+00 -3.0194e-01
