% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.090684985e+02 +5.671849850e+01 +5.671849850e+01
3 0 +9.773137414e+01 +4.538137414e+01 +4.538137414e+01
12 0 +6.040967644e+01 +8.059676439e+00 +8.059676439e+00
52 0 +5.754936055e+01 +5.199360546e+00 +5.199360546e+00
65 0 +5.597776494e+01 +3.627764942e+00 +3.627764942e+00
491 0 +4.893590858e+01 -3.414091423e+00 -3.414091423e+00
709 0 +4.574523579e+01 -6.604764214e+00 -6.604764214e+00
953 0 +4.379477062e+01 -8.555229379e+00 -8.555229379e+00
982 0 +4.234012179e+01 -1.000987821e+01 -1.000987821e+01
1013 0 +4.131347904e+01 -1.103652096e+01 -1.103652096e+01
1059 0 +3.809554827e+01 -1.425445173e+01 -1.425445173e+01
1133 0 +3.647590687e+01 -1.587409313e+01 -1.587409313e+01
1290 0 +3.562247754e+01 -1.672752246e+01 -1.672752246e+01
1356 0 +3.531504681e+01 -1.703495319e+01 -1.703495319e+01
1411 0 +3.154585070e+01 -2.080414930e+01 -2.080414930e+01
1788 0 +3.001646876e+01 -2.233353124e+01 -2.233353124e+01
1879 0 +2.905117356e+01 -2.329882644e+01 -2.329882644e+01
1976 0 +2.688249969e+01 -2.546750031e+01 -2.546750031e+01
1998 0 +2.606399260e+01 -2.628600740e+01 -2.628600740e+01
2102 0 +2.371829739e+01 -2.863170261e+01 -2.863170261e+01
2119 0 +2.185275424e+01 -3.049724576e+01 -3.049724576e+01
2633 0 +1.959057834e+01 -3.275942166e+01 -3.275942166e+01
2728 0 +1.884208091e+01 -3.350791909e+01 -3.350791909e+01
3115 0 +1.795960705e+01 -3.439039295e+01 -3.439039295e+01
3385 0 +1.766932225e+01 -3.468067775e+01 -3.468067775e+01
3647 0 +1.575245399e+01 -3.659754601e+01 -3.659754601e+01
4000 0 +1.527970271e+01 -3.707029729e+01 -3.707029729e+01
4115 0 +1.206624123e+01 -4.028375877e+01 -4.028375877e+01
5302 0 +1.133535479e+01 -4.101464521e+01 -4.101464521e+01
5332 0 +1.068459687e+01 -4.166540313e+01 -4.166540313e+01
5625 0 +1.038129363e+01 -4.196870637e+01 -4.196870637e+01
5688 0 +9.917546552e+00 -4.243245345e+01 -4.243245345e+01
5732 0 +9.440302705e+00 -4.290969730e+01 -4.290969730e+01
6372 0 +9.299283925e+00 -4.305071608e+01 -4.305071608e+01
6404 0 +8.593542966e+00 -4.375645703e+01 -4.375645703e+01
6974 0 +8.463406722e+00 -4.388659328e+01 -4.388659328e+01
7106 0 +7.697048801e+00 -4.465295120e+01 -4.465295120e+01
7230 0 +7.113141312e+00 -4.523685869e+01 -4.523685869e+01
7903 0 +6.474509991e+00 -4.587549001e+01 -4.587549001e+01
8286 0 +5.934718566e+00 -4.641528143e+01 -4.641528143e+01
8499 0 +5.312375793e+00 -4.703762421e+01 -4.703762421e+01
9727 0 +4.107498225e+00 -4.824250178e+01 -4.824250178e+01
10766 0 +4.062573384e+00 -4.828742662e+01 -4.828742662e+01
11327 0 +3.971770643e+00 -4.837822936e+01 -4.837822936e+01
11508 0 +3.772929291e+00 -4.857707071e+01 -4.857707071e+01
11517 0 +3.485275757e+00 -4.886472424e+01 -4.886472424e+01
12169 0 +2.822845201e+00 -4.952715480e+01 -4.952715480e+01
14008 0 +2.477762037e+00 -4.987223796e+01 -4.987223796e+01
14147 0 +2.169237126e+00 -5.018076287e+01 -5.018076287e+01
14274 0 +2.118214186e+00 -5.023178581e+01 -5.023178581e+01
17059 0 +1.606897039e+00 -5.074310296e+01 -5.074310296e+01
18928 0 +1.527299527e+00 -5.082270047e+01 -5.082270047e+01
18957 0 +1.508198249e+00 -5.084180175e+01 -5.084180175e+01
22035 0 +1.184471851e+00 -5.116552815e+01 -5.116552815e+01
24510 0 +1.082556599e+00 -5.126744340e+01 -5.126744340e+01
27578 0 +1.016383703e+00 -5.133361630e+01 -5.133361630e+01
27864 0 +9.408850621e-01 -5.140911494e+01 -5.140911494e+01
28107 0 +8.746367880e-01 -5.147536321e+01 -5.147536321e+01
28821 0 +8.144955385e-01 -5.153550446e+01 -5.153550446e+01
30881 0 +7.610025752e-01 -5.158899742e+01 -5.158899742e+01
31871 0 +7.118621591e-01 -5.163813784e+01 -5.163813784e+01
32291 0 +6.910627997e-01 -5.165893720e+01 -5.165893720e+01
32783 0 +6.125699929e-01 -5.173743001e+01 -5.173743001e+01
32920 0 +5.477946431e-01 -5.180220536e+01 -5.180220536e+01
34450 0 +5.347745873e-01 -5.181522541e+01 -5.181522541e+01
35811 0 +4.841496642e-01 -5.186585034e+01 -5.186585034e+01
37713 0 +4.529763814e-01 -5.189702362e+01 -5.189702362e+01
39020 0 +4.380044011e-01 -5.191199560e+01 -5.191199560e+01
39185 0 +4.265015794e-01 -5.192349842e+01 -5.192349842e+01
40004 0 +3.396534054e-01 -5.201034659e+01 -5.201034659e+01
42737 0 +2.897394306e-01 -5.206026057e+01 -5.206026057e+01
44845 0 +2.356334884e-01 -5.211436651e+01 -5.211436651e+01
46927 0 +2.207833454e-01 -5.212921665e+01 -5.212921665e+01
48057 0 +1.790220781e-01 -5.217097792e+01 -5.217097792e+01
49927 0 +1.694392862e-01 -5.218056071e+01 -5.218056071e+01
51146 0 +1.561442218e-01 -5.219385578e+01 -5.219385578e+01
52049 0 +1.488991586e-01 -5.220110084e+01 -5.220110084e+01
53084 0 +5.157949576e-02 -5.229842050e+01 -5.229842050e+01
71485 0 +4.601210411e-02 -5.230398790e+01 -5.230398790e+01
71662 0 +4.394498080e-02 -5.230605502e+01 -5.230605502e+01
72127 0 +3.942798057e-02 -5.231057202e+01 -5.231057202e+01
77934 0 +3.636895242e-02 -5.231363105e+01 -5.231363105e+01
79795 0 +3.584068506e-02 -5.231415931e+01 -5.231415931e+01
80882 0 +3.124030563e-02 -5.231875969e+01 -5.231875969e+01
83799 0 +2.878405695e-02 -5.232121594e+01 -5.232121594e+01
85866 0 +2.489976125e-02 -5.232510024e+01 -5.232510024e+01
87513 0 +2.420227728e-02 -5.232579772e+01 -5.232579772e+01
87655 0 +2.104432598e-02 -5.232895567e+01 -5.232895567e+01
89448 0 +1.914637956e-02 -5.233085362e+01 -5.233085362e+01
90846 0 +1.772878955e-02 -5.233227121e+01 -5.233227121e+01
97762 0 +1.652179728e-02 -5.233347820e+01 -5.233347820e+01
100352 0 +1.384262395e-02 -5.233615738e+01 -5.233615738e+01
104792 0 +1.335122757e-02 -5.233664877e+01 -5.233664877e+01
108661 0 +1.145393278e-02 -5.233854607e+01 -5.233854607e+01
116762 0 +1.087944347e-02 -5.233912056e+01 -5.233912056e+01
118839 0 +1.003498920e-02 -5.233996501e+01 -5.233996501e+01
122084 0 +8.562406264e-03 -5.234143759e+01 -5.234143759e+01
123994 0 +7.210674939e-03 -5.234278933e+01 -5.234278933e+01
136714 0 +6.908581394e-03 -5.234309142e+01 -5.234309142e+01
141484 0 +5.781481131e-03 -5.234421852e+01 -5.234421852e+01
149997 0 +5.018869248e-03 -5.234498113e+01 -5.234498113e+01
174443 0 +4.953799042e-03 -5.234504620e+01 -5.234504620e+01
177595 0 +4.351625430e-03 -5.234564837e+01 -5.234564837e+01
182978 0 +4.160548824e-03 -5.234583945e+01 -5.234583945e+01
193400 0 +3.941067235e-03 -5.234605893e+01 -5.234605893e+01
201967 0 +3.637689489e-03 -5.234636231e+01 -5.234636231e+01
202231 0 +3.467590511e-03 -5.234653241e+01 -5.234653241e+01
211118 0 +3.369856997e-03 -5.234663014e+01 -5.234663014e+01
225715 0 +3.125225803e-03 -5.234687477e+01 -5.234687477e+01
240437 0 +2.600467607e-03 -5.234739953e+01 -5.234739953e+01
271278 0 +2.416312019e-03 -5.234758369e+01 -5.234758369e+01
279444 0 +2.380547953e-03 -5.234761945e+01 -5.234761945e+01
296141 0 +2.278395695e-03 -5.234772160e+01 -5.234772160e+01
302959 0 +1.800144919e-03 -5.234819986e+01 -5.234819986e+01
326463 0 +1.323647903e-03 -5.234867635e+01 -5.234867635e+01
400001 0 +1.323647903e-03 -5.234867635e+01 -5.234867635e+01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.237377687e+01 -9.716622313e+01 -9.716622313e+01
2 0 +5.770576294e+01 -1.218342371e+02 -1.218342371e+02
24 0 +5.169199764e+01 -1.278480024e+02 -1.278480024e+02
37 0 +4.806436322e+01 -1.314756368e+02 -1.314756368e+02
132 0 +4.382013251e+01 -1.357198675e+02 -1.357198675e+02
434 0 +4.342758798e+01 -1.361124120e+02 -1.361124120e+02
475 0 +4.056948673e+01 -1.389705133e+02 -1.389705133e+02
518 0 +3.662880555e+01 -1.429111945e+02 -1.429111945e+02
554 0 +3.080194178e+01 -1.487380582e+02 -1.487380582e+02
1076 0 +2.976316701e+01 -1.497768330e+02 -1.497768330e+02
1176 0 +2.864475794e+01 -1.508952421e+02 -1.508952421e+02
1218 0 +2.775225587e+01 -1.517877441e+02 -1.517877441e+02
1243 0 +2.753325250e+01 -1.520067475e+02 -1.520067475e+02
1274 0 +2.440829866e+01 -1.551317013e+02 -1.551317013e+02
1413 0 +2.253098700e+01 -1.570090130e+02 -1.570090130e+02
1626 0 +2.165512003e+01 -1.578848800e+02 -1.578848800e+02
1721 0 +2.041367743e+01 -1.591263226e+02 -1.591263226e+02
2075 0 +1.983368426e+01 -1.597063157e+02 -1.597063157e+02
2372 0 +1.945119374e+01 -1.600888063e+02 -1.600888063e+02
2422 0 +1.882453002e+01 -1.607154700e+02 -1.607154700e+02
2475 0 +1.704923158e+01 -1.624907684e+02 -1.624907684e+02
2835 0 +1.650712874e+01 -1.630328713e+02 -1.630328713e+02
3196 0 +1.608507387e+01 -1.634549261e+02 -1.634549261e+02
3583 0 +1.561147188e+01 -1.639285281e+02 -1.639285281e+02
3991 0 +1.358963264e+01 -1.659503674e+02 -1.659503674e+02
4649 0 +1.121158789e+01 -1.683284121e+02 -1.683284121e+02
5585 0 +1.053105663e+01 -1.690089434e+02 -1.690089434e+02
5963 0 +9.792098971e+00 -1.697479010e+02 -1.697479010e+02
6681 0 +9.573837201e+00 -1.699661628e+02 -1.699661628e+02
6895 0 +9.480945795e+00 -1.700590542e+02 -1.700590542e+02
7101 0 +8.904007802e+00 -1.706359922e+02 -1.706359922e+02
7718 0 +8.552837640e+00 -1.709871624e+02 -1.709871624e+02
7951 0 +8.357612322e+00 -1.711823877e+02 -1.711823877e+02
8146 0 +7.005275718e+00 -1.725347243e+02 -1.725347243e+02
9030 0 +6.433364351e+00 -1.731066356e+02 -1.731066356e+02
