% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.602766671e+02 -3.018133329e+02 -3.018133329e+02 +4.8814e-01 +2.1519e+00 +1.0276e+00 +4.4883e-01 -7.6345e-01
9 0 +1.574627562e+02 -3.046272438e+02 -3.046272438e+02 +2.9684e+00 +2.9382e+00 +6.1229e-01 +3.4813e+00 +2.4210e+00
10 0 +1.405533956e+02 -3.215366044e+02 -3.215366044e+02 -7.7625e-01 +1.7044e+00 +5.4821e-01 +2.0064e+00 +2.0392e-01
15 0 +1.019058699e+02 -3.601841301e+02 -3.601841301e+02 -1.4820e+00 +3.6355e+00 +4.5688e-01 +2.2400e+00 +4.9960e-01
23 0 +5.820001309e+01 -4.038899869e+02 -4.038899869e+02 +3.0618e-02 +3.0382e+00 +6.9921e-01 +1.6963e+00 +1.9335e+00
28 0 +5.582847996e+01 -4.062615200e+02 -4.062615200e+02 -2.4471e+00 +4.0406e+00 +1.6096e+00 +1.7277e+00 +1.7526e+00
29 0 +3.781027311e+01 -4.242797269e+02 -4.242797269e+02 +8.9413e-01 +1.5387e+00 +1.7726e+00 +1.4847e-01 +2.2948e+00
42 0 +3.248474402e+01 -4.296052560e+02 -4.296052560e+02 -2.3970e+00 -1.1267e-01 +2.7684e+00 +1.8166e+00 +2.2482e+00
207 0 +3.173080149e+01 -4.303591985e+02 -4.303591985e+02 -1.4378e+00 +8.4350e-02 +1.5062e+00 +1.1234e+00 +2.2556e+00
283 0 +2.928785072e+01 -4.328021493e+02 -4.328021493e+02 -2.1451e+00 +3.0282e+00 +1.6109e+00 -1.1908e-01 +2.0794e+00
300 0 +2.861169959e+01 -4.334783004e+02 -4.334783004e+02 -2.4019e+00 +3.6621e+00 +2.2619e+00 +5.0835e-01 +2.6842e+00
415 0 +2.654228784e+01 -4.355477122e+02 -4.355477122e+02 -1.4268e+00 -8.5157e-02 +2.2873e+00 +3.8661e-01 +2.0129e+00
589 0 +2.618010713e+01 -4.359098929e+02 -4.359098929e+02 +5.7586e-01 +2.3618e+00 +1.6172e+00 -1.5956e-01 +2.7512e+00
608 0 +2.355403453e+01 -4.385359655e+02 -4.385359655e+02 -3.3541e+00 +1.7314e+00 +1.4808e+00 +3.1989e-01 +2.6817e+00
632 0 +1.961302252e+01 -4.424769775e+02 -4.424769775e+02 -1.2953e+00 +2.2183e+00 +1.1282e+00 +1.6168e+00 +2.8964e+00
726 0 +1.412170824e+01 -4.479682918e+02 -4.479682918e+02 -2.5133e+00 +1.4885e+00 +2.1259e+00 +1.1710e+00 +2.6415e+00
1331 0 +1.266080988e+01 -4.494291901e+02 -4.494291901e+02 -2.2308e+00 +3.7785e+00 +2.7633e+00 +3.6565e-01 +1.9735e+00
2006 0 +9.025750236e+00 -4.530642498e+02 -4.530642498e+02 -2.4181e+00 +2.9704e+00 +2.2327e+00 +1.1713e+00 +2.3451e+00
4672 0 +7.747262523e+00 -4.543427375e+02 -4.543427375e+02 -2.2881e+00 +3.0843e+00 +1.6077e+00 +2.6169e-01 +2.6558e+00
6343 0 +6.788422364e+00 -4.553015776e+02 -4.553015776e+02 -2.4410e+00 +3.0569e+00 +1.5612e+00 +7.0990e-01 +2.6651e+00
6360 0 +5.947449999e+00 -4.561425500e+02 -4.561425500e+02 -2.4068e+00 +2.9824e+00 +1.5655e+00 +7.4275e-01 +2.6640e+00
8178 0 +5.811825648e+00 -4.562781744e+02 -4.562781744e+02 -3.3888e+00 +2.3091e+00 +1.5656e+00 +7.5914e-01 +2.6574e+00
8431 0 +4.642813902e+00 -4.574471861e+02 -4.574471861e+02 -2.3196e+00 +2.3556e+00 +1.6328e+00 +7.6421e-01 +2.6854e+00
10688 0 +4.124985740e+00 -4.579650143e+02 -4.579650143e+02 -2.3646e+00 +2.2805e+00 +1.6660e+00 +3.3210e-01 +2.6462e+00
