% f evaluations | g evaluations | best noise-free fitness - Fopt (9.294000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.311513987e+01 +1.060551399e+02 +1.060551399e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
10 0 +7.317980036e+00 +1.002579800e+02 +1.002579800e+02 +6.8565e-02 +1.0203e+00 +1.4065e-01 +1.3899e+00 +1.0421e+00
24 0 +5.290600301e+00 +9.823060030e+01 +9.823060030e+01 +3.4515e-01 +1.2969e-01 -2.7458e-04 +1.8801e+00 +7.5603e-01
48 0 +5.017254185e+00 +9.795725418e+01 +9.795725418e+01 -4.0556e-02 +1.5640e+00 +5.3900e-01 +2.0022e+00 +3.9868e-01
75 0 +1.827060140e+00 +9.476706014e+01 +9.476706014e+01 +5.3409e-01 +4.5533e-01 +2.8225e-01 +2.4862e+00 +1.2356e+00
100 0 +7.299341378e-01 +9.366993414e+01 +9.366993414e+01 -5.5396e-01 +8.6778e-01 +1.2792e-01 +2.0202e+00 +1.7344e+00
1027 0 +6.663421133e-01 +9.360634211e+01 +9.360634211e+01 -3.5169e-01 +1.1671e+00 +2.0632e-01 +3.1414e+00 +2.2753e+00
1174 0 +2.871946279e-01 +9.322719463e+01 +9.322719463e+01 -4.4874e-01 +6.6576e-01 +2.0370e-01 +3.1227e+00 +2.6086e+00
1293 0 +1.675632892e-01 +9.310756329e+01 +9.310756329e+01 -2.5867e-01 +9.0714e-01 +2.1294e-01 +3.1136e+00 +2.4125e+00
1904 0 +9.899929546e-02 +9.303899930e+01 +9.303899930e+01 -2.1822e-01 +7.7877e-01 +2.8890e-01 +2.9109e+00 +2.1980e+00
2027 0 +7.131452987e-02 +9.301131453e+01 +9.301131453e+01 -2.0522e-01 +6.2364e-01 +2.6142e-01 +2.8826e+00 +2.2079e+00
2317 0 +3.820246022e-02 +9.297820246e+01 +9.297820246e+01 -3.4211e-01 +7.8781e-01 +1.9977e-01 +3.0368e+00 +2.3846e+00
50001 0 +3.820246022e-02 +9.297820246e+01 +9.297820246e+01 -3.4211e-01 +7.8781e-01 +1.9977e-01 +3.0368e+00 +2.3846e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.535000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.644548928e+02 +4.998048928e+02 +4.998048928e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +2.871843670e+02 +3.225343670e+02 +3.225343670e+02 -6.3704e-01 +1.1417e+00 +1.0680e+00 -1.1321e-01 -7.3932e-01
6 0 +2.738774260e+02 +3.092274260e+02 +3.092274260e+02 +5.1760e-02 -6.3465e-01 +1.3303e+00 -7.3535e-01 -1.6125e+00
8 0 +1.480485201e+02 +1.833985201e+02 +1.833985201e+02 +8.9188e-01 +8.7026e-02 +1.5754e+00 +2.5681e-01 -1.5760e+00
64 0 +1.478189077e+02 +1.831689077e+02 +1.831689077e+02 +1.2801e-01 +1.2922e+00 +1.6581e+00 +6.7549e-01 -3.3325e-01
70 0 +1.271384381e+02 +1.624884381e+02 +1.624884381e+02 +9.2657e-01 +2.4220e+00 +3.0271e+00 -8.6286e-01 -7.6300e-01
83 0 +6.851969731e+01 +1.038696973e+02 +1.038696973e+02 +6.7228e-01 +1.8764e+00 +3.2255e+00 -4.4122e-01 -1.5524e+00
108 0 +5.119206314e+01 +8.654206314e+01 +8.654206314e+01 +3.0765e+00 -1.3979e-01 +2.4767e+00 -3.1933e-01 -1.6797e+00
164 0 +4.351529953e+01 +7.886529953e+01 +7.886529953e+01 +1.6557e+00 +1.1221e+00 +3.2396e+00 -8.8816e-01 -1.6619e+00
169 0 +3.683636618e+01 +7.218636618e+01 +7.218636618e+01 +1.3694e+00 +3.2180e-01 +3.9544e+00 -4.6334e-01 -1.6902e+00
170 0 +2.649760294e+01 +6.184760294e+01 +6.184760294e+01 +2.3278e+00 -1.1779e+00 +4.8880e+00 -1.6167e-01 -1.3792e+00
207 0 +9.760902782e+00 +4.511090278e+01 +4.511090278e+01 +2.2981e+00 -4.0118e-01 +5.0529e+00 -3.3288e-01 -1.9913e+00
259 0 +7.759206057e+00 +4.310920606e+01 +4.310920606e+01 +1.7667e+00 +8.8171e-01 +4.2708e+00 -4.7582e-01 -2.8547e+00
300 0 +6.752369250e+00 +4.210236925e+01 +4.210236925e+01 +2.0286e+00 -8.4025e-01 +4.5930e+00 -2.0460e-03 -2.6453e+00
326 0 +5.491395239e+00 +4.084139524e+01 +4.084139524e+01 +2.8739e+00 -1.4656e-01 +4.2436e+00 +3.0871e-02 -2.3517e+00
391 0 +1.754581992e+00 +3.710458199e+01 +3.710458199e+01 +2.2504e+00 +3.5095e-01 +4.3198e+00 +5.2655e-01 -2.1334e+00
470 0 +8.443576549e-01 +3.619435765e+01 +3.619435765e+01 +2.6740e+00 -2.4292e-01 +4.4654e+00 +7.9186e-01 -1.7862e+00
562 0 +6.835022430e-01 +3.603350224e+01 +3.603350224e+01 +2.4517e+00 +4.5552e-01 +4.4757e+00 +1.1141e+00 -1.4167e+00
712 0 +6.631374494e-01 +3.601313745e+01 +3.601313745e+01 +1.6989e+00 +1.4975e+00 +4.2136e+00 +1.5241e+00 -1.8653e+00
766 0 +5.389461268e-01 +3.588894613e+01 +3.588894613e+01 +2.5155e+00 +8.6829e-01 +4.1455e+00 +1.4677e+00 -1.5089e+00
