% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.960016909e+06 +4.959961969e+06 +4.959961969e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 0 +4.102624892e+06 +4.102569952e+06 +4.102569952e+06 +1.2492e+00 -1.4981e+00 -1.0605e+00 -1.1411e+00 -1.3314e+00 -3.9983e-01 +1.2021e+00 +9.0307e-02 +5.2475e-01 -3.2426e-01 -1.1546e+00 -5.6236e-01 +7.9426e-01 +1.4955e+00 -1.3975e+00 -8.4312e-01 +3.8907e-01 +1.5629e+00 +4.0808e-01 +7.2006e-01
7 0 +2.416068898e+06 +2.416013958e+06 +2.416013958e+06 +1.2793e+00 -9.3197e-01 -5.9465e-01 -7.2044e-01 +1.5332e+00 -1.2771e+00 +8.3438e-01 +4.9700e-01 -1.6602e+00 -1.4211e+00 +1.5714e+00 +1.3412e+00 +8.6746e-01 -1.0037e+00 +9.2267e-01 +5.3389e-02 +4.3727e-01 +6.0093e-01 +6.0658e-01 +1.1605e+00
25 0 +1.969438611e+06 +1.969383671e+06 +1.969383671e+06 -1.3759e+00 -7.4081e-01 +3.5138e-01 -1.4618e+00 -1.1052e-01 -9.8634e-01 +5.2147e-01 +1.2225e-01 -1.2747e+00 +8.1612e-01 +1.5543e+00 -4.6759e-01 +9.2081e-01 -1.4385e+00 +7.2886e-01 -1.3531e+00 +5.8640e-01 -2.5254e-01 +7.4205e-01 -9.1080e-01
126 0 +1.720191573e+06 +1.720136633e+06 +1.720136633e+06 -1.1410e+00 -6.0795e-01 -9.2767e-01 +1.3498e-01 +9.0480e-02 -7.2955e-02 +3.4155e-01 -1.7063e+00 +7.7721e-01 +1.7049e+00 -1.2425e+00 -7.7327e-02 -6.8371e-01 +4.4640e-02 -1.7002e+00 -4.2179e-01 +4.7516e-01 +1.6962e+00 +1.1517e-01 +8.5655e-01
168 0 +1.513070743e+06 +1.513015803e+06 +1.513015803e+06 -2.0151e+00 -2.4666e+00 -5.4542e-01 -1.5058e+00 -9.8643e-01 -1.9408e+00 -5.7501e-01 -1.3321e+00 -1.8334e-01 +2.1314e+00 -2.0112e-02 -9.0491e-01 +1.0483e+00 -4.0002e-01 -4.7916e-01 -1.1172e+00 +7.1511e-02 +1.2629e+00 -1.5029e-01 +3.9828e-01
266 0 +1.318983582e+06 +1.318928642e+06 +1.318928642e+06 -1.0177e+00 +2.3529e-01 -3.8640e-01 -2.5175e-01 +4.7288e-01 -1.3170e+00 -8.3180e-01 -3.5192e-01 -2.1559e+00 +6.5663e-01 +1.2366e+00 -1.0154e+00 +6.8639e-01 -1.7822e+00 +5.4452e-01 -1.7870e-01 +1.0863e+00 +5.4571e-01 +5.5634e-01 -1.8900e-02
331 0 +1.155360869e+06 +1.155305929e+06 +1.155305929e+06 +5.9686e-01 -1.5930e+00 -1.8602e+00 +6.0662e-01 -9.5836e-01 -7.3982e-01 -1.0447e+00 -1.5511e+00 -1.3686e+00 +1.4661e+00 +3.2071e-01 +9.2245e-01 +1.2044e+00 -8.0610e-01 -1.3690e+00 -1.1807e+00 -7.5353e-01 +1.4513e+00 -5.0632e-01 +1.4475e-01
355 0 +8.056837025e+05 +8.056287625e+05 +8.056287625e+05 -2.0965e+00 -1.9658e+00 -7.3058e-01 +5.8140e-01 -5.9578e-01 -7.1843e-02 +8.5277e-01 +1.4081e+00 -3.7479e-01 +6.9764e-01 -1.6361e+00 +1.9755e-01 -1.2088e-02 -4.8018e-01 +3.2591e-01 -1.0424e+00 +1.8146e-01 +1.2824e+00 -1.3951e+00 +8.3995e-01
493 0 +6.859341615e+05 +6.858792215e+05 +6.858792215e+05 -2.3981e+00 -3.5847e-01 -1.4664e+00 +4.0504e-01 +9.9037e-01 -1.0815e+00 -3.9215e-02 +3.4543e-01 +3.0434e-01 +1.7630e+00 -4.2553e-01 -6.8415e-01 -3.1675e-01 -6.3229e-01 -1.2590e+00 +9.5829e-01 +1.3641e+00 +1.7985e+00 +6.2394e-01 -1.8054e+00
610 0 +6.549366537e+05 +6.548817137e+05 +6.548817137e+05 -1.3022e+00 -7.3646e-01 -1.9227e+00 +7.7899e-01 -3.8092e-01 +1.9487e+00 +2.0127e-01 -1.3339e+00 -7.1204e-02 +2.5792e+00 -3.1014e+00 -4.8128e-03 +1.7953e+00 +8.4300e-01 -1.4078e+00 +3.2904e-01 +8.9639e-01 +3.2637e+00 +1.8633e+00 +2.1783e-01
648 0 +5.426850288e+05 +5.426300888e+05 +5.426300888e+05 -2.1536e+00 -2.0105e+00 -1.8484e+00 +1.1877e+00 -2.3159e-01 +1.1349e+00 -1.5669e-01 -2.6846e-01 -8.9785e-01 +3.6367e+00 -5.9739e-01 -7.9033e-03 +3.2692e-01 +3.3504e-02 +1.1766e-01 +3.5335e-01 +4.1383e-01 +7.6201e-01 +4.1546e-01 +2.4401e-01
864 0 +4.076256248e+05 +4.075706848e+05 +4.075706848e+05 -1.6720e+00 -2.6151e+00 -1.2321e+00 +2.8875e-01 -1.1969e-01 -1.0076e+00 +5.6068e-01 -1.0337e+00 -9.8540e-01 +2.6783e+00 -9.5934e-01 +2.5304e-01 +2.9544e-01 -5.9477e-01 +8.7212e-02 -8.9574e-01 +5.5879e-01 +1.1907e+00 +7.4882e-01 +2.6774e+00
1048 0 +3.490082755e+05 +3.489533355e+05 +3.489533355e+05 -2.6039e+00 -2.6811e+00 -2.0475e+00 +2.2122e+00 -7.0811e-01 +1.0562e+00 -6.7326e-01 -3.0997e-01 -9.5224e-01 +2.6375e+00 -9.9492e-01 +7.1873e-01 -6.5191e-01 +1.7536e+00 -6.0411e-01 -1.1385e-01 +8.4744e-01 +2.3545e+00 +2.0157e+00 -2.1965e-01
1110 0 +2.921929621e+05 +2.921380221e+05 +2.921380221e+05 -1.8742e+00 -2.8489e+00 -2.1013e+00 +1.2074e+00 -4.1093e-03 -1.1509e+00 +1.8213e+00 -1.0715e+00 -1.1029e-01 +2.7319e+00 -1.5129e+00 +2.0717e+00 +3.4748e-01 -8.3381e-02 -1.4353e+00 -6.9366e-01 +2.3954e-01 +2.6790e+00 +5.2303e-01 +1.8992e+00
1437 0 +2.719665030e+05 +2.719115630e+05 +2.719115630e+05 -1.8858e+00 -8.8892e-01 -2.1072e+00 +3.7459e+00 +2.7953e-01 +2.0670e+00 +1.2364e+00 -6.5165e-02 -9.0051e-01 +1.3807e+00 -7.6879e-01 +2.9737e+00 +9.7440e-01 +6.6040e-02 -1.6937e+00 +2.0310e-01 +2.0665e+00 +1.8237e+00 +5.6306e-01 -6.6039e-01
1595 0 +2.552422680e+05 +2.551873280e+05 +2.551873280e+05 -2.3261e+00 -2.4938e+00 -1.7627e+00 +2.3605e+00 +4.6253e-01 -1.1180e+00 -2.6940e-01 -1.1533e+00 -1.5768e+00 +1.8867e+00 -1.3784e+00 +9.8350e-01 +1.3570e-01 +2.8237e-02 -2.5984e-01 -7.4306e-01 +1.4194e+00 +1.3313e+00 +1.2044e+00 +2.4412e+00
2017 0 +2.375554966e+05 +2.375005566e+05 +2.375005566e+05 -4.0991e+00 -2.0946e+00 -1.2946e+00 +3.4520e+00 +7.1886e-01 +1.1297e+00 +1.7031e+00 -4.4694e-01 -1.9479e+00 +7.4581e-01 -1.2931e+00 +1.6092e+00 +1.0962e+00 +6.6590e-01 -1.4808e-01 +1.1509e+00 +1.3332e+00 -2.2593e-01 +6.3353e-01 +4.5638e-01
2116 0 +1.893797077e+05 +1.893247677e+05 +1.893247677e+05 -3.1874e+00 -2.1494e+00 -7.5945e-01 +3.0276e+00 +9.5341e-01 +4.2597e-01 +3.0234e-01 -1.3209e+00 -1.7425e+00 +1.5328e+00 -7.1124e-01 +7.5220e-01 +1.1290e-01 +1.7696e-01 -2.0486e-01 +9.1718e-01 +1.1639e+00 +4.1306e-01 +1.4326e+00 +7.4079e-01
2395 0 +1.667864367e+05 +1.667314967e+05 +1.667314967e+05 -3.0678e+00 -2.3661e+00 -1.1295e+00 +3.7999e+00 +1.4752e+00 +5.7363e-02 +2.2704e+00 -1.1327e+00 -1.8766e+00 +1.5814e+00 -1.9398e+00 +2.3597e+00 +1.3362e+00 +8.4266e-01 -6.3400e-01 +2.2779e+00 +1.4365e+00 -2.1685e-01 +1.1397e+00 +7.2174e-01
3045 0 +1.255153106e+05 +1.254603706e+05 +1.254603706e+05 -2.9997e+00 -2.6470e+00 -2.3151e+00 +2.6970e+00 +5.3412e-01 -1.9112e+00 +1.6040e+00 -6.0971e-01 -1.6274e+00 +6.6589e-01 +2.1090e+00 +1.8583e+00 -4.5351e-01 -8.0849e-01 +4.2437e-01 -3.1690e-01 +1.6603e+00 +9.7805e-01 +1.0022e+00 -2.1299e-02
3553 0 +1.099479353e+05 +1.098929953e+05 +1.098929953e+05 -3.2120e+00 -8.6430e-01 -2.4014e+00 +3.6686e+00 +1.9322e+00 +1.0119e+00 -1.0487e-01 -9.2698e-01 -1.3154e+00 -1.8083e-01 +1.6216e-01 -7.1804e-01 +5.4941e-01 -1.4341e+00 +9.2208e-01 +1.3646e+00 +3.3758e+00 +9.6957e-01 +1.6903e+00 +1.8480e+00
4132 0 +1.085862218e+05 +1.085312818e+05 +1.085312818e+05 -3.3279e+00 +5.2963e-01 -2.6497e+00 +3.0839e+00 +6.0068e-01 +2.2500e+00 -4.3298e-01 +4.5502e-01 -2.2010e+00 +7.7287e-01 -1.2238e+00 -4.0043e-01 +3.4026e-01 +1.8432e-01 +1.3941e+00 +1.1380e+00 +3.8463e+00 +2.6702e+00 +3.3927e+00 -1.2951e-01
5126 0 +1.054827257e+05 +1.054277857e+05 +1.054277857e+05 -3.5296e+00 -5.4794e-01 -2.0571e+00 +2.3903e+00 +3.0631e+00 +3.2343e+00 +2.5668e-01 +1.7601e+00 -9.9935e-01 -1.0685e+00 +1.0004e+00 +2.0043e+00 +1.6177e+00 -7.3314e-01 +1.6762e+00 +1.1882e+00 +3.5110e+00 +9.4661e-01 +1.5921e+00 +3.9820e-01
5188 0 +9.826114766e+04 +9.820620766e+04 +9.820620766e+04 -3.7347e+00 -3.8777e-01 -2.6851e+00 +3.2932e+00 +2.0962e+00 +2.1430e+00 +1.0026e+00 +9.5844e-01 -1.3267e+00 -3.0525e-01 +6.1091e-01 +1.1015e+00 +1.0331e+00 -9.6526e-01 +1.8390e+00 +7.0569e-01 +3.3511e+00 +1.0917e+00 +1.6529e+00 +1.3914e-01
5814 0 +9.378909170e+04 +9.373415170e+04 +9.373415170e+04 -2.8848e+00 -8.2791e-01 -2.2486e+00 +3.0043e+00 +2.0992e+00 +2.1531e+00 +6.7012e-01 +1.7173e-01 -1.4440e+00 -8.2419e-02 -2.3014e-01 +1.4746e+00 +1.5640e+00 -9.9231e-01 -3.0469e-02 +1.9307e+00 +2.7134e+00 +1.1890e+00 +2.4004e+00 +6.9665e-01
5833 0 +6.890383326e+04 +6.884889326e+04 +6.884889326e+04 -2.7702e+00 -1.1514e+00 -3.0043e+00 +3.7822e+00 +4.6829e-01 +2.7663e-01 +1.5426e+00 +8.1545e-01 -1.1221e+00 +6.4351e-01 -2.4628e+00 +6.7435e-01 +1.8405e+00 -2.3072e+00 +9.3866e-01 +3.2474e-01 +1.5653e+00 +6.7723e-01 +1.1431e+00 +1.9245e+00
6496 0 +5.721334806e+04 +5.715840806e+04 +5.715840806e+04 -2.7858e+00 -5.1109e-01 -2.7621e+00 +2.7948e+00 +1.3195e+00 +8.6075e-01 +9.9548e-01 +9.5011e-01 -1.3662e+00 +1.7389e+00 +1.0759e-01 +1.9069e+00 +2.0261e+00 -1.5562e+00 +1.6396e+00 +8.5541e-01 +3.1839e+00 +9.2768e-01 +1.6298e+00 +8.8097e-01
7096 0 +4.441733975e+04 +4.436239975e+04 +4.436239975e+04 -2.5050e+00 -8.5350e-01 -2.5793e+00 +3.1740e+00 +1.2770e+00 +3.4349e-01 +1.6548e+00 +1.6722e+00 -2.2159e+00 +1.2696e+00 +9.1421e-01 +2.0512e+00 +1.6930e+00 -3.2990e+00 +2.6762e+00 +6.8303e-01 +3.0538e+00 +8.7773e-01 +2.1567e+00 +1.8590e+00
7316 0 +4.265442277e+04 +4.259948277e+04 +4.259948277e+04 -2.9207e+00 -7.1998e-01 -3.5926e+00 +3.4259e+00 +2.2321e+00 +1.4300e+00 +8.2022e-01 +2.1089e+00 -1.3861e+00 +2.3992e-01 +1.3044e+00 +2.3702e+00 +3.6821e+00 -2.8659e+00 +3.5971e+00 +1.9262e+00 +2.6103e+00 +7.0214e-01 +2.5602e+00 -8.7536e-02
8221 0 +4.112310592e+04 +4.106816592e+04 +4.106816592e+04 -1.2754e+00 -4.9257e-01 -3.4926e+00 +2.4664e+00 +1.2466e+00 +3.0576e+00 +1.9653e-01 +3.2974e+00 -2.0325e+00 -5.5548e-02 +1.1784e+00 +1.8737e+00 +2.4157e+00 -2.6423e+00 +3.3266e+00 +1.1762e+00 +3.1331e+00 +2.3608e+00 +2.2598e+00 +1.5735e+00
8906 0 +3.188395925e+04 +3.182901925e+04 +3.182901925e+04 -2.6477e+00 -5.7096e-01 -2.4319e+00 +3.8671e+00 +3.3601e-01 +5.5392e+00 -2.1456e+00 +2.7061e+00 -1.9806e+00 +1.7271e+00 +2.2787e-01 +4.7046e-01 +3.2537e+00 -2.0314e+00 +3.0505e+00 +1.6835e+00 +2.1482e+00 +1.4225e+00 +3.1300e+00 +6.0325e-01
9733 0 +2.972902362e+04 +2.967408362e+04 +2.967408362e+04 -2.8646e+00 -9.2164e-01 -3.4414e+00 +3.3448e+00 +2.9730e+00 +2.0150e+00 -2.0976e+00 +2.3173e+00 -2.6996e+00 +1.3272e+00 +8.5830e-01 +1.7273e+00 +2.9614e+00 -3.0411e+00 +2.6687e+00 +1.5121e+00 +2.8288e+00 -1.7929e+00 +1.6392e+00 +8.6282e-01
10170 0 +2.942909945e+04 +2.937415945e+04 +2.937415945e+04 -2.6986e+00 +2.6897e-01 -3.7113e+00 +3.6269e+00 +3.1298e+00 +1.3229e+00 -5.6204e-01 +2.2262e+00 -2.2559e+00 -3.0396e-01 -1.0247e+00 +1.2317e+00 +2.4540e+00 -2.6308e+00 +1.8008e+00 +1.8119e+00 +2.9879e+00 -9.4854e-01 +1.6436e+00 -2.7199e-01
10429 0 +2.707211621e+04 +2.701717621e+04 +2.701717621e+04 -1.9442e+00 -5.3627e-01 -2.6630e+00 +3.1955e+00 +9.0232e-01 +2.1722e+00 -7.3196e-01 +2.2568e+00 -2.7098e+00 +2.1523e+00 +1.5753e+00 +1.3686e+00 +2.8075e+00 -3.6400e+00 +2.8076e+00 +2.1843e+00 +2.9019e+00 +7.1068e-01 +2.9162e+00 +8.9028e-01
11413 0 +1.645223165e+04 +1.639729165e+04 +1.639729165e+04 -1.2960e+00 +3.2182e-03 -2.5462e+00 +2.5454e+00 +3.6734e+00 +2.7175e+00 +8.3397e-02 +2.0647e+00 -3.9207e+00 -7.6165e-01 +2.4570e+00 +1.0039e+00 +2.0565e+00 -4.1179e+00 +3.9071e+00 +3.4726e+00 +2.7735e+00 +5.5471e-01 +4.3953e+00 +7.6304e-01
17468 0 +8.341428808e+03 +8.286488808e+03 +8.286488808e+03 -1.7852e+00 -4.9683e-01 -2.4693e+00 +2.9916e+00 +2.6393e+00 +2.5763e+00 -1.5401e+00 +3.0488e+00 -3.1806e+00 +1.4073e+00 -1.5857e-01 +1.1270e+00 +2.9579e+00 -4.3915e+00 +2.2416e+00 +2.6852e+00 +1.7929e+00 -9.0770e-01 +3.1955e+00 +9.2835e-01
23141 0 +6.376921210e+03 +6.321981210e+03 +6.321981210e+03 -1.5376e+00 -1.4057e+00 -2.2241e+00 +3.2501e+00 +1.5481e+00 +4.1935e-01 -1.3060e+00 +2.0159e+00 -3.5508e+00 +3.2305e+00 +1.2480e+00 +1.3421e+00 +2.2428e+00 -4.1688e+00 +2.6777e+00 +2.8564e+00 +1.8959e+00 -5.2226e-01 +2.8053e+00 +1.1936e+00
26333 0 +4.567503850e+03 +4.512563850e+03 +4.512563850e+03 -9.3628e-01 -6.5522e-01 -2.0526e+00 +3.3181e+00 +2.8195e+00 +2.8164e+00 -1.4778e+00 +2.8680e+00 -4.3915e+00 +2.7067e+00 +7.2075e-01 +1.6921e+00 +2.3351e+00 -3.6283e+00 +2.6414e+00 +4.1296e+00 +2.7268e+00 -8.7384e-01 +2.7368e+00 +1.2210e+00
