% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.668714155e+01 +9.747141552e+00 +9.747141552e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 0 +1.421389538e+01 -2.726104618e+00 -2.726104618e+00 -1.4007e-03 +1.8264e-01 +5.4571e-01 -3.9326e-01 -5.4631e-01
7 0 +1.383160991e+01 -3.108390087e+00 -3.108390087e+00 +1.0737e+00 -4.9543e-01 +5.2013e-01 -1.0615e-01 -1.4937e+00
10 0 +1.351973341e+01 -3.420266588e+00 -3.420266588e+00 +1.2226e+00 -1.6695e-02 -1.8841e-01 -1.6540e+00 -7.6356e-01
12 0 +1.040205601e+01 -6.537943994e+00 -6.537943994e+00 +1.6488e+00 +6.4952e-01 +9.1593e-01 +1.1979e+00 -9.7165e-01
22 0 +7.185104819e+00 -9.754895181e+00 -9.754895181e+00 +5.2496e-01 -1.2706e+00 -1.2160e+00 -3.5417e-01 -6.3639e-01
27 0 +6.337503312e+00 -1.060249669e+01 -1.060249669e+01 +6.1607e-01 +9.1858e-01 -2.2619e-01 -1.5062e+00 -5.5527e-01
42 0 +5.487623345e+00 -1.145237665e+01 -1.145237665e+01 +2.2609e+00 +7.8553e-01 +1.8113e-01 -6.7291e-01 -8.7367e-01
147 0 +5.142072896e+00 -1.179792710e+01 -1.179792710e+01 +2.5000e+00 -1.1079e+00 -1.5877e+00 -7.3770e-01 -7.8441e-01
152 0 +4.818020530e+00 -1.212197947e+01 -1.212197947e+01 +2.1409e+00 +1.4268e-01 -5.6461e-01 -1.1492e+00 -1.2690e+00
165 0 +3.661794600e+00 -1.327820540e+01 -1.327820540e+01 +2.2683e+00 +8.2926e-02 -7.5195e-01 -1.6417e+00 -3.1530e-01
204 0 +2.801113346e+00 -1.413888665e+01 -1.413888665e+01 +2.9397e+00 +1.2732e+00 -1.7527e+00 -7.0542e-01 -4.0021e-01
351 0 +2.717005088e+00 -1.422299491e+01 -1.422299491e+01 +4.7735e+00 +1.6291e+00 -1.4753e+00 -3.7485e-01 +9.2318e-01
405 0 +2.618158128e+00 -1.432184187e+01 -1.432184187e+01 +2.6052e+00 +1.2655e+00 -2.4046e+00 +1.4890e+00 +2.3338e-02
408 0 +1.432459043e+00 -1.550754096e+01 -1.550754096e+01 +3.7349e+00 +1.7434e+00 -9.3377e-01 -7.8227e-01 +6.6471e-01
553 0 +5.679503283e-01 -1.637204967e+01 -1.637204967e+01 +3.9349e+00 +2.7047e+00 -1.4524e+00 +1.6990e+00 +1.6464e+00
881 0 +4.551188026e-01 -1.648488120e+01 -1.648488120e+01 +3.5098e+00 +2.1363e+00 -1.7756e+00 +1.6298e+00 +1.4167e+00
886 0 +3.164312267e-01 -1.662356877e+01 -1.662356877e+01 +3.9655e+00 +2.7890e+00 -1.3821e+00 +1.0853e+00 +1.4634e+00
1267 0 +2.632238900e-01 -1.667677611e+01 -1.667677611e+01 +3.2221e+00 +2.3428e+00 -1.8008e+00 +1.6443e+00 +1.3376e+00
1425 0 +2.309958920e-01 -1.670900411e+01 -1.670900411e+01 +3.6463e+00 +2.6024e+00 -1.6853e+00 +1.4418e+00 +1.3151e+00
1463 0 +1.685879215e-01 -1.677141208e+01 -1.677141208e+01 +3.7349e+00 +2.6015e+00 -1.5236e+00 +1.5169e+00 +1.4699e+00
1877 0 +1.293071600e-01 -1.681069284e+01 -1.681069284e+01 +3.6189e+00 +2.5058e+00 -1.5713e+00 +1.5593e+00 +1.3601e+00
2201 0 +1.204440597e-01 -1.681955594e+01 -1.681955594e+01 +3.6409e+00 +2.6182e+00 -1.4762e+00 +1.4276e+00 +1.4650e+00
2237 0 +1.192462297e-01 -1.682075377e+01 -1.682075377e+01 +3.5507e+00 +2.6647e+00 -1.5464e+00 +1.4393e+00 +1.4257e+00
2276 0 +1.144256434e-01 -1.682557436e+01 -1.682557436e+01 +3.5040e+00 +2.4786e+00 -1.5912e+00 +1.5098e+00 +1.3743e+00
2301 0 +6.450229232e-02 -1.687549771e+01 -1.687549771e+01 +3.6282e+00 +2.5395e+00 -1.5214e+00 +1.4210e+00 +1.3870e+00
2907 0 +5.929403781e-02 -1.688070596e+01 -1.688070596e+01 +3.5910e+00 +2.5031e+00 -1.5709e+00 +1.5316e+00 +1.3827e+00
2920 0 +5.521856845e-02 -1.688478143e+01 -1.688478143e+01 +3.5703e+00 +2.5067e+00 -1.5823e+00 +1.5131e+00 +1.3907e+00
3344 0 +4.871629423e-02 -1.689128371e+01 -1.689128371e+01 +3.6381e+00 +2.5760e+00 -1.5223e+00 +1.4728e+00 +1.4105e+00
3383 0 +3.733810085e-02 -1.690266190e+01 -1.690266190e+01 +3.6587e+00 +2.5715e+00 -1.5363e+00 +1.4689e+00 +1.3985e+00
3600 0 +3.028743744e-02 -1.690971256e+01 -1.690971256e+01 +3.6632e+00 +2.5626e+00 -1.5425e+00 +1.4998e+00 +1.4095e+00
3691 0 +2.338537012e-02 -1.691661463e+01 -1.691661463e+01 +3.6782e+00 +2.5772e+00 -1.5261e+00 +1.4519e+00 +1.4045e+00
3981 0 +2.171852103e-02 -1.691828148e+01 -1.691828148e+01 +3.6639e+00 +2.5450e+00 -1.5336e+00 +1.4835e+00 +1.4038e+00
4013 0 +2.101660524e-02 -1.691898339e+01 -1.691898339e+01 +3.6679e+00 +2.5616e+00 -1.5164e+00 +1.4741e+00 +1.3994e+00
4023 0 +1.988131699e-02 -1.692011868e+01 -1.692011868e+01 +3.6594e+00 +2.5408e+00 -1.5263e+00 +1.4744e+00 +1.3942e+00
4034 0 +1.461035341e-02 -1.692538965e+01 -1.692538965e+01 +3.6518e+00 +2.5419e+00 -1.5370e+00 +1.4880e+00 +1.3981e+00
4381 0 +1.422130591e-02 -1.692577869e+01 -1.692577869e+01 +3.6589e+00 +2.5561e+00 -1.5243e+00 +1.4704e+00 +1.3985e+00
