% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.025500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -1.022996263e+02 -1.022996263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
2189 0 +1.881662632e-01 -1.023618337e+02 -1.023618337e+02 +7.2846e-01 -3.7107e-01 +7.8052e-02
2551 0 +1.298777378e-01 -1.024201223e+02 -1.024201223e+02 -1.2172e+00 +1.3258e+00 -1.4924e+00
10039 0 +1.148361745e-01 -1.024351638e+02 -1.024351638e+02 +4.6696e-01 -1.8404e-01 +5.8125e-01
11054 0 +1.143520416e-01 -1.024356480e+02 -1.024356480e+02 +1.5167e-01 -1.0575e+00 +5.8103e-01
14737 0 +1.102742045e-01 -1.024397258e+02 -1.024397258e+02 -6.6389e-01 +8.3960e-01 -1.0641e+00
19095 0 +1.091825979e-01 -1.024408174e+02 -1.024408174e+02 -3.0863e-01 +1.3432e+00 +1.3228e+00
19358 0 +8.156553660e-02 -1.024684345e+02 -1.024684345e+02 -2.9752e-02 +3.7190e-01 -4.8519e-02
22183 0 +7.533255184e-02 -1.024746674e+02 -1.024746674e+02 +4.9312e-01 -2.7628e-01 +3.3828e-01
22776 0 +4.744661030e-02 -1.025025534e+02 -1.025025534e+02 -2.2070e-01 +2.7523e-01 -5.7088e-01
30003 0 +4.744661030e-02 -1.025025534e+02 -1.025025534e+02 -2.2070e-01 +2.7523e-01 -5.7088e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.169000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +7.194037374e+01 +7.194037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3168 0 +1.986175706e-01 +7.188861757e+01 +7.188861757e+01 -1.5826e+00 +9.6465e-01 +4.4055e-01
6939 0 +1.797827550e-01 +7.186978276e+01 +7.186978276e+01 +3.6768e+00 -2.5670e+00 -4.0841e+00
10016 0 +1.577968595e-01 +7.184779686e+01 +7.184779686e+01 +2.5252e-01 -2.4451e-01 +3.3286e-01
10261 0 +1.016283169e-01 +7.179162832e+01 +7.179162832e+01 +2.7459e-01 -3.0974e-01 -1.6174e-01
14555 0 +9.819832268e-02 +7.178819832e+01 +7.178819832e+01 -4.5810e-01 +1.8300e-01 -9.5815e-01
15827 0 +6.252950857e-02 +7.175252951e+01 +7.175252951e+01 -7.7680e-01 +9.9015e-01 -3.3467e-01
30004 0 +6.252950857e-02 +7.175252951e+01 +7.175252951e+01 -7.7680e-01 +9.9015e-01 -3.3467e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.140100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +2.142603737e+02 +2.142603737e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
1480 0 +2.398557163e-01 +2.142498557e+02 +2.142498557e+02 -4.8727e-01 +1.2029e+00 -3.1877e-01
1496 0 +1.174261739e-01 +2.141274262e+02 +2.141274262e+02 +4.0852e-01 +1.3652e-01 +4.3573e-02
8723 0 +8.253553109e-02 +2.140925355e+02 +2.140925355e+02 +8.3523e-01 -1.0624e+00 +4.7368e-02
9016 0 +1.444982221e-02 +2.140244498e+02 +2.140244498e+02 -1.8914e-01 +4.6129e-01 -1.9240e-01
30003 0 +1.444982221e-02 +2.140244498e+02 +2.140244498e+02 -1.8914e-01 +4.6129e-01 -1.9240e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.848000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -5.822962626e+01 -5.822962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
3646 0 +2.284740919e-01 -5.825152591e+01 -5.825152591e+01 -9.7844e-01 -6.3104e-01 -1.1031e+00
6585 0 +1.926861283e-01 -5.828731387e+01 -5.828731387e+01 -4.7139e-01 -3.0656e+00 +1.1398e-01
6948 0 +1.788749554e-01 -5.830112504e+01 -5.830112504e+01 -6.3806e-01 -6.7379e-01 +5.1719e-01
10344 0 +1.544818003e-01 -5.832551820e+01 -5.832551820e+01 -4.2296e-01 -1.1578e+00 +4.6029e-01
10526 0 +1.426329204e-01 -5.833736708e+01 -5.833736708e+01 -1.0716e+00 -7.8895e-01 -1.7352e+00
12442 0 +1.269508231e-01 -5.835304918e+01 -5.835304918e+01 -2.2118e-01 +1.0763e-02 -7.2130e-02
16599 0 +3.167655121e-02 -5.844832345e+01 -5.844832345e+01 +5.4831e-01 +4.4314e-01 -7.8400e-01
30003 0 +3.167655121e-02 -5.844832345e+01 -5.844832345e+01 +5.4831e-01 +4.4314e-01 -7.8400e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.130800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -6.128296263e+02 -6.128296263e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00
901 0 +1.994791522e-01 -6.128805208e+02 -6.128805208e+02 +1.0247e+00 +6.2385e-01 -4.9681e-02
1744 0 +1.401202567e-01 -6.129398797e+02 -6.129398797e+02 -3.8777e-01 +7.6367e-01 +1.3650e+00
3726 0 +1.197243482e-01 -6.129602757e+02 -6.129602757e+02 +5.8103e-01 -1.8010e-01 +1.2431e-01
5089 0 +4.861117750e-02 -6.130313888e+02 -6.130313888e+02 -3.2292e-01 -3.4622e-01 +8.6589e-02
30003 0 +4.861117750e-02 -6.130313888e+02 -6.130313888e+02 -3.2292e-01 -3.4622e-01 +8.6589e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.189000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 +6.214037374e+01 +6.214037374e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
683 0 +1.989319450e-01 +6.208893194e+01 +6.208893194e+01 -1.1702e+00 +4.1475e-01 +2.3681e-01
2381 0 +1.473736064e-01 +6.203737361e+01 +6.203737361e+01 +4.1419e-01 +3.0216e-01 -8.7170e-01
2578 0 +8.922029555e-02 +6.197922030e+01 +6.197922030e+01 -3.0352e-01 -5.8641e-01 -1.4154e+00
6152 0 +4.445108359e-02 +6.193445108e+01 +6.193445108e+01 -9.2227e-01 -1.3588e+00 -1.9436e+00
30003 0 +4.445108359e-02 +6.193445108e+01 +6.193445108e+01 -9.2227e-01 -1.3588e+00 -1.9436e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-8.456000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.503737427e-01 -8.430962626e+01 -8.430962626e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00
2026 0 +2.151511749e-01 -8.434484883e+01 -8.434484883e+01 -4.2214e-01 +6.0676e-01 +9.7937e-01
2442 0 +2.097646956e-01 -8.435023530e+01 -8.435023530e+01 +1.0678e+00 -1.7687e+00 -8.4546e-01
