% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.694000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.074075597e+01 +2.380075597e+01 +2.380075597e+01 +0.0000e+00 +0.0000e+00
3 0 +2.422400136e+01 +7.284001363e+00 +7.284001363e+00 +1.4976e+00 +9.5454e-01
16 0 +1.255518437e+01 -4.384815632e+00 -4.384815632e+00 +1.4201e+00 +6.5246e-02
17 0 +1.049386533e+01 -6.446134666e+00 -6.446134666e+00 +1.8937e+00 +8.1621e-01
18 0 +3.348356984e+00 -1.359164302e+01 -1.359164302e+01 +3.2099e+00 +2.2657e+00
23 0 +1.050607652e+00 -1.588939235e+01 -1.588939235e+01 +3.8558e+00 +1.8142e+00
108 0 +4.773339378e-01 -1.646266606e+01 -1.646266606e+01 +3.6193e+00 +2.4981e+00
117 0 +1.666669786e-01 -1.677333302e+01 -1.677333302e+01 +3.6444e+00 +2.6936e+00
367 0 +2.098558570e-02 -1.691901441e+01 -1.691901441e+01 +3.6613e+00 +2.5398e+00
702 0 +1.649670029e-02 -1.692350330e+01 -1.692350330e+01 +3.6503e+00 +2.5479e+00
751 0 +1.267752129e-02 -1.692732248e+01 -1.692732248e+01 +3.6584e+00 +2.5416e+00
794 0 +1.244245433e-02 -1.692755755e+01 -1.692755755e+01 +3.6565e+00 +2.5417e+00
825 0 +5.402921914e-03 -1.693459708e+01 -1.693459708e+01 +3.6549e+00 +2.5530e+00
847 0 +4.058926334e-03 -1.693594107e+01 -1.693594107e+01 +3.6568e+00 +2.5464e+00
862 0 +3.065252565e-03 -1.693693475e+01 -1.693693475e+01 +3.6567e+00 +2.5507e+00
1180 0 +1.020297941e-03 -1.693897970e+01 -1.693897970e+01 +3.6561e+00 +2.5503e+00
1375 0 +9.932649894e-04 -1.693900674e+01 -1.693900674e+01 +3.6563e+00 +2.5487e+00
1381 0 +2.547870367e-04 -1.693974521e+01 -1.693974521e+01 +3.6560e+00 +2.5494e+00
1756 0 +2.359784724e-04 -1.693976402e+01 -1.693976402e+01 +3.6560e+00 +2.5494e+00
1938 0 +2.336370369e-04 -1.693976636e+01 -1.693976636e+01 +3.6561e+00 +2.5497e+00
2162 0 +3.856893606e-05 -1.693996143e+01 -1.693996143e+01 +3.6560e+00 +2.5496e+00
2327 0 +2.940985848e-05 -1.693997059e+01 -1.693997059e+01 +3.6560e+00 +2.5496e+00
2687 0 +2.879645073e-05 -1.693997120e+01 -1.693997120e+01 +3.6560e+00 +2.5496e+00
2981 0 +1.219221597e-05 -1.693998781e+01 -1.693998781e+01 +3.6560e+00 +2.5496e+00
4033 0 +1.219221597e-05 -1.693998781e+01 -1.693998781e+01 +3.6560e+00 +2.5496e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.881000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.207574042e+01 +4.088574042e+01 +4.088574042e+01 +0.0000e+00 +0.0000e+00
2 0 +9.478878739e+00 +2.828887874e+01 +2.828887874e+01 +3.3571e-01 -4.5580e-01
4 0 +5.235694581e+00 +2.404569458e+01 +2.404569458e+01 -9.4573e-01 +2.4659e-01
30 0 +3.467044802e+00 +2.227704480e+01 +2.227704480e+01 +4.4842e-01 +9.7144e-01
39 0 +1.676639311e+00 +2.048663931e+01 +2.048663931e+01 +6.8497e-01 +1.4061e+00
41 0 +1.629500786e+00 +2.043950079e+01 +2.043950079e+01 +4.1330e-02 +1.8714e+00
42 0 +1.566451394e+00 +2.037645139e+01 +2.037645139e+01 +1.5980e-01 +1.8479e+00
50 0 +7.908444005e-01 +1.960084440e+01 +1.960084440e+01 -1.1581e-01 +2.0157e+00
71 0 +1.497080833e-01 +1.895970808e+01 +1.895970808e+01 -2.1341e-01 +1.7543e+00
369 0 +6.773347716e-02 +1.887773348e+01 +1.887773348e+01 -1.3100e-01 +1.7570e+00
466 0 +5.949956052e-02 +1.886949956e+01 +1.886949956e+01 -1.3818e-01 +1.7863e+00
539 0 +5.868346215e-02 +1.886868346e+01 +1.886868346e+01 -2.4681e-01 +1.7803e+00
694 0 +3.791352022e-03 +1.881379135e+01 +1.881379135e+01 -1.9355e-01 +1.7813e+00
1134 0 +3.652663364e-03 +1.881365266e+01 +1.881365266e+01 -1.9237e-01 +1.7801e+00
1320 0 +1.898347669e-03 +1.881189835e+01 +1.881189835e+01 -1.9149e-01 +1.7807e+00
1512 0 +1.738781298e-03 +1.881173878e+01 +1.881173878e+01 -1.9165e-01 +1.7806e+00
1519 0 +1.456257528e-03 +1.881145626e+01 +1.881145626e+01 -1.9163e-01 +1.7808e+00
1527 0 +1.242342112e-03 +1.881124234e+01 +1.881124234e+01 -1.9090e-01 +1.7805e+00
1558 0 +1.210150893e-03 +1.881121015e+01 +1.881121015e+01 -1.9152e-01 +1.7811e+00
1560 0 +1.199106554e-03 +1.881119911e+01 +1.881119911e+01 -1.9038e-01 +1.7806e+00
1563 0 +1.050102989e-03 +1.881105010e+01 +1.881105010e+01 -1.9205e-01 +1.7809e+00
1630 0 +1.003935968e-03 +1.881100394e+01 +1.881100394e+01 -1.9024e-01 +1.7806e+00
1648 0 +6.701393396e-05 +1.881006701e+01 +1.881006701e+01 -1.9116e-01 +1.7808e+00
1940 0 +3.282129590e-05 +1.881003282e+01 +1.881003282e+01 -1.9118e-01 +1.7808e+00
3417 0 +3.282129590e-05 +1.881003282e+01 +1.881003282e+01 -1.9118e-01 +1.7808e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (2.731500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
