% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.831961742e+04 +1.777311742e+04 +1.777311742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
544 0 +1.708473748e+04 +1.653823748e+04 +1.653823748e+04 -4.3413e-01 +8.2056e-01 +9.2105e-02 +4.9770e-01 -2.2252e+00 +2.9547e+00 -3.6824e+00 -2.5111e+00 -1.0373e+00 +2.3922e+00 -2.4617e+00 +1.4045e+00 +1.5028e+00 -6.8656e-01 +3.3384e+00 -1.7235e+00 +2.4024e-01 -2.5789e-01 -2.6332e+00 -3.4497e-03
567 0 +8.474701778e+03 +7.928201778e+03 +7.928201778e+03 -1.3536e+00 -1.7226e+00 +3.2378e-01 -3.6570e+00 -1.9523e+00 +7.2170e-01 -3.1903e+00 +1.3276e+00 -2.8337e-02 +1.8136e+00 +2.7083e+00 +4.0301e-01 +6.3590e-01 +3.3394e-01 +2.4066e+00 -1.9454e+00 +1.1032e+00 +2.8442e-01 -1.6117e+00 -1.9552e-01
864 0 +8.128369770e+03 +7.581869770e+03 +7.581869770e+03 -2.5466e+00 -1.1534e+00 -2.2812e+00 +6.7810e-01 +2.2521e-01 -9.4290e-01 +1.6247e+00 +5.0030e+00 +1.8375e+00 +5.5012e-02 -7.1036e-01 +3.0380e+00 +4.7940e-01 -2.0090e+00 -6.2722e-01 -2.2054e+00 +4.8706e-01 -5.5346e-01 -4.2853e-01 +7.5212e-01
866 0 +6.674665040e+03 +6.128165040e+03 +6.128165040e+03 -1.3964e+00 +1.0651e+00 -1.3686e+00 -3.0362e+00 -3.0124e-01 -9.0619e-01 +6.1232e-01 -7.7021e-02 +1.0646e+00 +2.2035e+00 -3.5950e-01 -1.9809e-02 -3.7317e-01 -1.9385e+00 +4.5624e-01 -2.9871e+00 +1.2613e+00 -1.0250e+00 +2.8039e-01 +1.9581e+00
901 0 +5.229066117e+03 +4.682566117e+03 +4.682566117e+03 -2.5834e-01 -1.9710e+00 +3.8290e+00 -4.1190e-01 -3.6867e-01 +1.0272e-01 -5.0626e-01 +1.1347e+00 +1.6010e+00 +3.0539e+00 -9.1076e-02 +1.4678e-01 +1.8378e+00 -1.9165e+00 +9.1975e-02 -1.9450e+00 +2.4937e-01 -5.3029e-01 -2.2404e-01 +3.2841e+00
1030 0 +4.038486861e+03 +3.491986861e+03 +3.491986861e+03 -2.9736e+00 -1.8358e+00 +1.0370e+00 +1.4426e+00 +2.3433e-02 -1.4952e+00 +1.4485e+00 +4.5112e+00 +3.1682e-01 -3.0183e-01 +5.7190e-01 +2.5370e+00 -5.9454e-01 +1.0498e-01 +2.0581e-01 -2.1738e+00 +2.0603e+00 -2.4917e+00 -5.8040e-01 +1.3055e+00
1039 0 +2.176744804e+03 +1.630244804e+03 +1.630244804e+03 -2.8781e+00 -3.6413e-01 +6.5691e-01 +1.2949e+00 +1.3931e-01 -4.1834e-01 -4.1677e+00 +7.9018e-01 +7.3254e-01 +3.5062e-01 +1.3537e+00 +2.9671e+00 +1.6967e+00 -2.1983e+00 +1.4327e+00 -1.5133e+00 +3.9402e-01 -2.8352e+00 -1.6847e+00 +2.0305e+00
1361 0 +1.325925276e+03 +7.794252757e+02 +7.794252757e+02 -2.4256e+00 +2.3344e+00 +1.9695e+00 -1.5711e+00 +1.7055e-01 -6.7249e-01 -4.5935e-01 +9.7303e-01 +2.4094e-01 +1.9723e+00 +1.0335e+00 +2.3078e+00 +1.4968e+00 -2.2114e+00 +3.0256e+00 -7.2159e-01 +1.3771e+00 -7.1308e-01 -2.5832e+00 +1.8132e+00
1527 0 +7.119997420e+02 +1.654997420e+02 +1.654997420e+02 -5.1634e-01 +2.5730e+00 +1.2635e+00 +1.8149e-01 -1.6314e-01 +1.6956e+00 -6.7413e-01 -1.8202e-01 -2.1494e+00 +1.7854e+00 +2.4002e+00 +1.3007e+00 +6.4758e-02 -4.1138e-01 +1.5014e+00 -6.5124e-01 +2.4118e+00 -1.7105e+00 -1.9925e+00 +1.7774e+00
1537 0 +3.074197107e+02 -2.390802893e+02 -2.390802893e+02 -2.8778e-01 +3.6307e+00 +9.3607e-01 +1.6420e-01 -3.4942e-02 -3.0958e-01 +1.8960e-01 -2.8360e-02 -1.6590e+00 +2.1467e+00 +1.3042e+00 +2.2475e+00 +1.0759e+00 -1.0443e+00 +2.1423e+00 -6.9506e-01 +1.8985e+00 -2.3995e+00 -3.6618e-01 +1.2288e+00
1832 0 +2.732805923e+01 -5.191719408e+02 -5.191719408e+02 +1.4603e+00 +3.1829e+00 +1.2984e+00 -1.7229e+00 +4.0115e-01 -7.2269e-01 -2.8905e+00 +1.7229e+00 -1.3795e+00 +6.2471e-01 +1.0428e+00 +1.6703e+00 +9.9127e-01 -2.0474e+00 +1.0992e+00 -1.0325e+00 +8.4295e-01 -2.4671e+00 -1.1140e+00 +9.6730e-01
1975 0 +4.632439155e+00 -5.418675608e+02 -5.418675608e+02 +1.3011e+00 -1.1316e+00 +1.5525e+00 -1.2361e+00 -1.0610e+00 -2.1829e+00 -2.0378e+00 +4.4598e-01 -1.1717e+00 +1.8383e+00 +2.1806e+00 +2.3009e+00 +7.0109e-01 -1.4092e+00 +5.4931e-01 -1.9269e+00 +1.6315e+00 -2.3423e+00 -7.1769e-01 +1.9525e+00
2960 0 +4.011041281e+00 -5.424889587e+02 -5.424889587e+02 +9.7934e-01 +2.0905e+00 +1.8578e+00 +1.0398e+00 +1.1174e+00 -1.1216e+00 -6.5059e-01 +1.1353e+00 -9.6714e-01 +2.1777e-01 +2.7733e+00 +1.0322e+00 +1.7304e+00 -2.2647e+00 +4.6073e-01 -1.5292e+00 +2.0678e+00 -1.3358e+00 -1.8680e+00 +1.7541e+00
3077 0 +3.885574686e+00 -5.426144253e+02 -5.426144253e+02 +5.8026e-01 -1.4289e-01 +1.5506e+00 -4.5853e-01 +1.2268e+00 -2.4633e+00 -1.1639e+00 -4.7167e-01 -8.5172e-01 +6.4018e-02 +1.5939e+00 +1.7644e+00 +8.7776e-01 -1.8814e+00 +7.1297e-01 -2.0521e+00 +2.0882e+00 -1.4372e+00 -1.1428e+00 +1.4890e+00
3145 0 +3.506670752e+00 -5.429933292e+02 -5.429933292e+02 +5.7173e-01 -2.7066e-01 +1.4320e+00 +9.4691e-01 +2.4597e+00 -3.2828e-01 -2.5727e+00 -3.5541e-01 -2.9973e-01 +2.0424e+00 +1.5001e+00 +3.4902e-01 +1.3001e+00 -1.5489e+00 +1.0553e+00 -2.0050e+00 +1.7382e+00 -8.8798e-01 -1.8738e+00 +9.4595e-01
3382 0 +3.352448485e+00 -5.431475515e+02 -5.431475515e+02 +1.5565e+00 -1.6840e-01 +1.1103e+00 +8.3486e-01 +6.1079e-01 -1.1937e+00 -2.2232e+00 +3.7848e-01 -9.8245e-01 +1.2588e+00 +2.2436e+00 +7.1474e-01 +6.3089e-01 -1.0824e+00 +9.5909e-01 -2.1325e+00 +2.0484e+00 -1.4209e+00 -1.6788e+00 +2.1599e+00
3796 0 +3.279290871e+00 -5.432207091e+02 -5.432207091e+02 -4.9453e-01 +1.9342e+00 +1.3045e+00 -2.1307e+00 +5.1457e-01 -4.8422e-01 -5.5972e-01 +6.3813e-01 -1.3576e+00 +1.6635e-01 +5.4764e-01 +1.9431e+00 +2.1803e+00 -1.3274e+00 +8.0566e-01 -1.4781e+00 +1.8224e+00 -1.7650e+00 -1.9702e+00 +1.8325e+00
3942 0 +3.223978159e+00 -5.432760218e+02 -5.432760218e+02 -1.1292e+00 +1.2891e+00 +2.3623e+00 -2.5001e-01 +3.0008e-01 -1.5160e+00 -3.0981e-01 +2.8593e-01 -1.5642e+00 +1.6788e+00 +1.6379e-01 +9.2102e-01 +1.5151e+00 -1.8486e+00 +6.6010e-01 -2.4361e+00 +1.3770e+00 -2.1614e+00 -1.5342e+00 +1.8582e+00
5262 0 +3.040291858e+00 -5.434597081e+02 -5.434597081e+02 +5.5364e-01 +8.1618e-01 -5.2793e-01 -1.1173e+00 +1.7699e-01 -1.2123e+00 +1.0780e-01 +9.2088e-01 -1.3437e+00 +2.8297e-01 +5.3543e-01 +1.0248e+00 +1.8043e+00 -1.6978e+00 +1.0056e+00 -1.6885e+00 +1.8360e+00 -1.2700e+00 -2.3638e+00 +2.0943e+00
5832 0 +2.990000722e+00 -5.435099993e+02 -5.435099993e+02 -2.2039e+00 +2.0988e-01 +2.7742e+00 -1.0327e+00 -4.2743e-01 -1.5567e+00 +4.5152e-02 +1.4838e+00 -2.1458e+00 +2.1704e+00 +1.0316e+00 +6.5224e-01 +2.3979e+00 -1.3820e+00 +7.4334e-01 -1.7595e+00 +1.2839e+00 -1.9147e+00 -2.2346e+00 +1.3490e+00
9389 0 +2.931474105e+00 -5.435685259e+02 -5.435685259e+02 +1.0565e+00 -8.3265e-01 +6.2842e-01 +6.6029e-01 +2.8721e+00 -1.0065e+00 -7.7825e-01 +1.7255e+00 -2.0782e+00 +2.1045e+00 +5.4347e-01 +2.5213e+00 +1.3901e+00 -6.8517e-01 +8.1100e-01 -1.9034e+00 +1.6573e+00 -1.6216e+00 -1.0822e+00 +2.3696e+00
9599 0 +2.693649094e+00 -5.438063509e+02 -5.438063509e+02 +2.7119e-01 -7.3304e-01 -5.0687e-01 -5.3849e-01 +2.4200e+00 -1.2614e+00 -1.6031e+00 +1.5855e+00 -2.1588e+00 +2.1273e+00 +7.0351e-01 +1.0673e+00 +1.3122e+00 -1.0943e+00 +7.9874e-01 -1.0464e+00 +1.8497e+00 -1.7175e+00 -1.2581e+00 +1.9022e+00
12281 0 +2.668267054e+00 -5.438317329e+02 -5.438317329e+02 +6.5438e-01 +1.4372e+00 +7.5036e-01 -6.8761e-02 +1.1355e+00 -2.2579e+00 -8.2020e-01 +2.4539e+00 -1.9679e+00 +2.2656e+00 +1.0923e+00 +2.3264e+00 +1.4809e+00 -1.7945e+00 +1.5401e+00 -8.2805e-01 +2.3050e+00 -1.1062e+00 -1.7546e+00 +2.2155e+00
12929 0 +2.609067635e+00 -5.438909324e+02 -5.438909324e+02 +1.5472e+00 +6.6922e-01 +3.2166e-01 +1.6929e-01 +2.0868e+00 -2.0600e+00 -1.3440e+00 +2.3667e+00 -1.9997e+00 +2.1320e+00 +5.1920e-02 +2.3104e+00 +1.1367e+00 -1.4878e+00 +8.0409e-01 -1.9603e+00 +2.1853e+00 -7.8547e-01 -1.2221e+00 +2.2881e+00
12964 0 +2.415520218e+00 -5.440844798e+02 -5.440844798e+02 +1.3516e+00 +1.0430e+00 -5.6312e-02 -8.8103e-01 +2.2247e+00 -2.0595e+00 -1.2249e+00 +2.4122e+00 -2.0482e+00 +2.1318e+00 +2.2801e-02 +2.1582e+00 +8.7414e-01 -1.5740e+00 +1.1038e+00 -1.5176e+00 +2.2429e+00 -7.1551e-01 -1.2926e+00 +2.3211e+00
