% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.449670211e+04 +3.395020211e+04 +3.395020211e+04
43 0 +2.950673062e+04 +2.896023062e+04 +2.896023062e+04
1512 0 +2.214136257e+04 +2.159486257e+04 +2.159486257e+04
2191 0 +1.934445246e+04 +1.879795246e+04 +1.879795246e+04
2319 0 +1.832257546e+04 +1.777607546e+04 +1.777607546e+04
2412 0 +1.673685642e+04 +1.619035642e+04 +1.619035642e+04
2474 0 +1.538462618e+04 +1.483812618e+04 +1.483812618e+04
2568 0 +1.076993271e+04 +1.022343271e+04 +1.022343271e+04
2960 0 +8.202401233e+03 +7.655901233e+03 +7.655901233e+03
3017 0 +6.494856887e+03 +5.948356887e+03 +5.948356887e+03
3443 0 +6.190410083e+03 +5.643910083e+03 +5.643910083e+03
3574 0 +4.918089947e+03 +4.371589947e+03 +4.371589947e+03
3609 0 +3.846260037e+03 +3.299760037e+03 +3.299760037e+03
4061 0 +2.713601766e+03 +2.167101766e+03 +2.167101766e+03
4312 0 +2.681478648e+03 +2.134978648e+03 +2.134978648e+03
4324 0 +2.309786787e+03 +1.763286787e+03 +1.763286787e+03
4419 0 +2.241162040e+03 +1.694662040e+03 +1.694662040e+03
4480 0 +1.986304911e+03 +1.439804911e+03 +1.439804911e+03
4523 0 +1.096920589e+03 +5.504205885e+02 +5.504205885e+02
4547 0 +5.675608780e+02 +2.106087799e+01 +2.106087799e+01
4663 0 +2.818744874e+02 -2.646255126e+02 -2.646255126e+02
4788 0 +1.496095710e+02 -3.968904290e+02 -3.968904290e+02
4808 0 +9.261356089e+01 -4.538864391e+02 -4.538864391e+02
5300 0 +7.286131871e+01 -4.736386813e+02 -4.736386813e+02
5698 0 +3.743301977e+01 -5.090669802e+02 -5.090669802e+02
5918 0 +5.142493491e+00 -5.413575065e+02 -5.413575065e+02
6415 0 +4.140601846e+00 -5.423593982e+02 -5.423593982e+02
6643 0 +4.039716476e+00 -5.424602835e+02 -5.424602835e+02
6708 0 +3.861486613e+00 -5.426385134e+02 -5.426385134e+02
7098 0 +3.542632496e+00 -5.429573675e+02 -5.429573675e+02
7148 0 +3.404090155e+00 -5.430959098e+02 -5.430959098e+02
8073 0 +3.368277561e+00 -5.431317224e+02 -5.431317224e+02
8232 0 +3.225710799e+00 -5.432742892e+02 -5.432742892e+02
33388 0 +3.098454593e+00 -5.434015454e+02 -5.434015454e+02
34104 0 +3.056350884e+00 -5.434436491e+02 -5.434436491e+02
39387 0 +2.906207065e+00 -5.435937929e+02 -5.435937929e+02
40180 0 +2.862527079e+00 -5.436374729e+02 -5.436374729e+02
49934 0 +2.664544310e+00 -5.438354557e+02 -5.438354557e+02
52446 0 +2.457316710e+00 -5.440426833e+02 -5.440426833e+02
57205 0 +2.429201128e+00 -5.440707989e+02 -5.440707989e+02
58400 0 +2.296987163e+00 -5.442030128e+02 -5.442030128e+02
60191 0 +2.194335362e+00 -5.443056646e+02 -5.443056646e+02
62384 0 +2.156042599e+00 -5.443439574e+02 -5.443439574e+02
62710 0 +2.110231584e+00 -5.443897684e+02 -5.443897684e+02
63669 0 +1.956391032e+00 -5.445436090e+02 -5.445436090e+02
65147 0 +1.931705021e+00 -5.445682950e+02 -5.445682950e+02
65737 0 +1.903363662e+00 -5.445966363e+02 -5.445966363e+02
66312 0 +1.838861729e+00 -5.446611383e+02 -5.446611383e+02
66741 0 +1.775878360e+00 -5.447241216e+02 -5.447241216e+02
67004 0 +1.716482308e+00 -5.447835177e+02 -5.447835177e+02
68450 0 +1.689269998e+00 -5.448107300e+02 -5.448107300e+02
69744 0 +1.637598122e+00 -5.448624019e+02 -5.448624019e+02
70503 0 +1.543145090e+00 -5.449568549e+02 -5.449568549e+02
70815 0 +1.509868167e+00 -5.449901318e+02 -5.449901318e+02
73029 0 +1.459134325e+00 -5.450408657e+02 -5.450408657e+02
73276 0 +1.352121295e+00 -5.451478787e+02 -5.451478787e+02
73298 0 +1.308435816e+00 -5.451915642e+02 -5.451915642e+02
74148 0 +1.230818759e+00 -5.452691812e+02 -5.452691812e+02
74155 0 +1.223796515e+00 -5.452762035e+02 -5.452762035e+02
74733 0 +1.140547422e+00 -5.453594526e+02 -5.453594526e+02
75684 0 +1.032658762e+00 -5.454673412e+02 -5.454673412e+02
76897 0 +1.012562142e+00 -5.454874379e+02 -5.454874379e+02
77257 0 +9.866144407e-01 -5.455133856e+02 -5.455133856e+02
77990 0 +9.549457093e-01 -5.455450543e+02 -5.455450543e+02
78049 0 +9.245427522e-01 -5.455754572e+02 -5.455754572e+02
78217 0 +8.831399811e-01 -5.456168600e+02 -5.456168600e+02
78349 0 +8.532840809e-01 -5.456467159e+02 -5.456467159e+02
79268 0 +8.373400599e-01 -5.456626599e+02 -5.456626599e+02
79616 0 +8.123175044e-01 -5.456876825e+02 -5.456876825e+02
79856 0 +7.278037236e-01 -5.457721963e+02 -5.457721963e+02
80255 0 +7.008620730e-01 -5.457991379e+02 -5.457991379e+02
80818 0 +6.791043328e-01 -5.458208957e+02 -5.458208957e+02
81276 0 +6.687162799e-01 -5.458312837e+02 -5.458312837e+02
81552 0 +6.599995518e-01 -5.458400004e+02 -5.458400004e+02
81628 0 +6.453245895e-01 -5.458546754e+02 -5.458546754e+02
81713 0 +6.235848031e-01 -5.458764152e+02 -5.458764152e+02
82224 0 +6.123834743e-01 -5.458876165e+02 -5.458876165e+02
82551 0 +6.023743329e-01 -5.458976257e+02 -5.458976257e+02
82749 0 +5.842710746e-01 -5.459157289e+02 -5.459157289e+02
83886 0 +5.754163741e-01 -5.459245836e+02 -5.459245836e+02
84392 0 +5.617571607e-01 -5.459382428e+02 -5.459382428e+02
86510 0 +5.495145144e-01 -5.459504855e+02 -5.459504855e+02
115954 0 +5.428539925e-01 -5.459571460e+02 -5.459571460e+02
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+03) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.449670211e+04 +3.549670211e+04 +3.549670211e+04
2956 0 +3.200017057e+04 +3.300017057e+04 +3.300017057e+04
2998 0 +2.587718402e+04 +2.687718402e+04 +2.687718402e+04
3041 0 +2.476456527e+04 +2.576456527e+04 +2.576456527e+04
3262 0 +2.304591530e+04 +2.404591530e+04 +2.404591530e+04
3305 0 +2.169157698e+04 +2.269157698e+04 +2.269157698e+04
3315 0 +1.879964330e+04 +1.979964330e+04 +1.979964330e+04
3329 0 +1.406345186e+04 +1.506345186e+04 +1.506345186e+04
3448 0 +1.306496535e+04 +1.406496535e+04 +1.406496535e+04
3481 0 +1.048811263e+04 +1.148811263e+04 +1.148811263e+04
4211 0 +1.015189770e+04 +1.115189770e+04 +1.115189770e+04
4379 0 +9.561945414e+03 +1.056194541e+04 +1.056194541e+04
4402 0 +7.708313036e+03 +8.708313036e+03 +8.708313036e+03
4690 0 +7.206755372e+03 +8.206755372e+03 +8.206755372e+03
4709 0 +5.272355760e+03 +6.272355760e+03 +6.272355760e+03
4818 0 +4.486722132e+03 +5.486722132e+03 +5.486722132e+03
4889 0 +3.999117750e+03 +4.999117750e+03 +4.999117750e+03
4931 0 +2.766799441e+03 +3.766799441e+03 +3.766799441e+03
4979 0 +9.941912781e+02 +1.994191278e+03 +1.994191278e+03
5621 0 +9.466887489e+02 +1.946688749e+03 +1.946688749e+03
5734 0 +8.116356809e+02 +1.811635681e+03 +1.811635681e+03
5741 0 +6.519500636e+02 +1.651950064e+03 +1.651950064e+03
5913 0 +4.993352190e+02 +1.499335219e+03 +1.499335219e+03
5951 0 +3.056866446e+02 +1.305686645e+03 +1.305686645e+03
5985 0 +2.034679348e+02 +1.203467935e+03 +1.203467935e+03
5993 0 +2.698070685e+01 +1.026980707e+03 +1.026980707e+03
6055 0 +3.888917209e+00 +1.003888917e+03 +1.003888917e+03
8657 0 +3.403119589e+00 +1.003403120e+03 +1.003403120e+03
10600 0 +3.336743105e+00 +1.003336743e+03 +1.003336743e+03
14559 0 +3.301038772e+00 +1.003301039e+03 +1.003301039e+03
33987 0 +3.171759599e+00 +1.003171760e+03 +1.003171760e+03
34599 0 +3.102919099e+00 +1.003102919e+03 +1.003102919e+03
37594 0 +3.011524425e+00 +1.003011524e+03 +1.003011524e+03
44028 0 +2.890157589e+00 +1.002890158e+03 +1.002890158e+03
45251 0 +2.861458868e+00 +1.002861459e+03 +1.002861459e+03
46339 0 +2.732199563e+00 +1.002732200e+03 +1.002732200e+03
48619 0 +2.398152180e+00 +1.002398152e+03 +1.002398152e+03
67622 0 +2.304564132e+00 +1.002304564e+03 +1.002304564e+03
69582 0 +2.282876868e+00 +1.002282877e+03 +1.002282877e+03
72147 0 +2.189991221e+00 +1.002189991e+03 +1.002189991e+03
72454 0 +2.117364386e+00 +1.002117364e+03 +1.002117364e+03
79302 0 +2.062313740e+00 +1.002062314e+03 +1.002062314e+03
82171 0 +1.970456847e+00 +1.001970457e+03 +1.001970457e+03
84197 0 +1.891816306e+00 +1.001891816e+03 +1.001891816e+03
84474 0 +1.857928576e+00 +1.001857929e+03 +1.001857929e+03
84666 0 +1.805496533e+00 +1.001805497e+03 +1.001805497e+03
84678 0 +1.720462168e+00 +1.001720462e+03 +1.001720462e+03
84723 0 +1.689890785e+00 +1.001689891e+03 +1.001689891e+03
