% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.831961742e+04 +1.777311742e+04 +1.777311742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
591 0 +1.239835530e+04 +1.185185530e+04 +1.185185530e+04 -1.1580e+00 +4.3673e+00 +2.7498e+00 +1.1283e+00 -2.6071e-01 -3.5679e+00 +2.2389e+00 +2.3717e-02 +1.5872e+00 +2.1801e+00 +4.3268e-01 +2.9245e-01 -1.2186e+00 -1.3883e+00 +3.3236e-01 -3.6877e-02 +2.2247e-01 -1.2998e+00 -1.0484e-01 +9.6390e-01
1141 0 +1.169566899e+04 +1.114916899e+04 +1.114916899e+04 +3.4433e+00 +2.1735e+00 -8.4648e-01 -5.0109e-01 +9.1537e-01 +8.7099e-01 -4.7839e-01 -1.1789e+00 -3.4419e+00 +6.4367e-01 +7.3501e-01 -2.0355e+00 +1.2594e+00 +5.8595e-02 +1.2761e-01 -8.9549e-01 -2.4639e-01 -9.4498e-01 -3.4510e-01 +1.5884e+00
1163 0 +7.594728681e+03 +7.048228681e+03 +7.048228681e+03 +1.8223e+00 +2.6811e+00 -1.8255e+00 -1.7222e+00 -6.5035e-01 +2.2906e+00 -2.7324e+00 +8.6716e-02 -7.5343e-01 +1.3332e+00 +1.0296e+00 -1.3603e+00 +2.9391e+00 -4.9111e-01 +5.0698e-01 -1.1460e+00 -2.4228e-02 -2.8151e-01 -1.3736e+00 +1.5226e+00
1229 0 +2.331747172e+03 +1.785247172e+03 +1.785247172e+03 +3.7458e+00 +2.1622e+00 -8.4985e-01 -1.2678e+00 +7.8613e-01 +1.2010e+00 +2.0675e-01 +1.5390e+00 -1.2720e+00 +2.3225e+00 +3.0889e+00 -5.2714e-01 +1.5362e+00 -5.2328e-01 +2.0320e+00 -1.7119e+00 +2.7163e+00 -1.0344e+00 -4.9391e-01 +1.0590e+00
1591 0 +1.733908702e+03 +1.187408702e+03 +1.187408702e+03 +4.3996e-02 +3.9767e+00 -2.5823e+00 -1.7754e+00 -8.0876e-02 +6.6403e-01 +3.7630e-02 +7.4627e-01 -1.8494e+00 +1.5426e-01 +1.8795e+00 +2.2212e+00 +5.7371e-01 -1.5333e+00 +1.3159e+00 -1.4523e+00 +1.1655e-01 -1.6487e+00 -2.8402e+00 +1.2305e+00
1600 0 +5.790238444e+02 +3.252384437e+01 +3.252384437e+01 -1.8206e-01 +3.7537e+00 +7.0215e-01 -2.9832e+00 +1.5344e+00 -1.5363e+00 -5.3429e-01 +2.0218e+00 -8.6244e-02 -1.8249e-01 +1.7345e+00 +4.5606e-02 +2.7735e+00 +3.0495e-01 +1.1806e+00 -2.0590e+00 +5.2790e-01 -1.5310e+00 -1.3417e+00 +6.1268e-01
1865 0 +1.295438356e+01 -5.335456164e+02 -5.335456164e+02 +1.3713e+00 +3.0356e+00 +2.0154e+00 -1.8764e+00 +1.8993e+00 +1.2101e+00 -5.3437e-01 -4.9896e-01 -1.6065e+00 -5.1747e-01 +1.9043e+00 +1.2866e+00 +1.1559e+00 -1.5628e+00 +1.1500e+00 -1.0377e+00 +1.4692e+00 -2.1032e+00 -1.3379e+00 +8.1591e-01
1874 0 +1.076169462e+01 -5.357383054e+02 -5.357383054e+02 +1.4049e+00 +3.4700e+00 +5.8460e-01 -8.1773e-01 +2.0508e+00 +7.1169e-01 -1.8830e+00 +5.8791e-01 +7.5776e-02 +7.6452e-02 +1.3679e+00 +2.1392e+00 +7.9417e-01 -4.6513e-01 +8.7791e-01 -1.2079e+00 +1.3118e+00 -1.8454e+00 -1.5975e+00 +1.4461e+00
2077 0 +4.204088369e+00 -5.422959116e+02 -5.422959116e+02 +1.7292e+00 +3.0790e+00 -2.2396e+00 -5.7217e-01 +2.3526e+00 +1.3122e+00 -2.8076e+00 +1.2597e+00 +2.0734e-01 +9.2257e-01 +8.5805e-01 +1.5560e+00 +1.4205e+00 -8.3544e-01 +2.1524e+00 -1.9094e+00 +2.1735e+00 -9.3991e-01 -1.9588e+00 +1.5538e+00
2505 0 +3.765997301e+00 -5.427340027e+02 -5.427340027e+02 +3.9100e-02 +2.4348e+00 -4.8080e-01 -1.7466e+00 +1.3292e-01 -1.9713e+00 -1.8256e+00 +5.7033e-01 -1.3923e+00 -2.4448e-01 +2.0788e+00 +1.4622e-01 +2.4781e+00 -7.6723e-01 +2.4307e+00 -1.9132e+00 +1.1511e+00 -1.2174e+00 -1.5045e+00 +1.6296e+00
3116 0 +3.604870753e+00 -5.428951292e+02 -5.428951292e+02 +8.0038e-01 +2.9570e+00 -8.0231e-01 -4.7802e-01 +7.6468e-01 -2.4980e+00 -1.8475e+00 -3.5226e-01 -1.2644e-03 +2.2791e+00 +1.2217e+00 +5.0837e-01 +6.0921e-01 -3.7460e-01 +2.0711e+00 -1.4423e+00 +1.3170e+00 -2.2961e+00 -8.6707e-01 +1.7773e+00
3375 0 +3.527504990e+00 -5.429724950e+02 -5.429724950e+02 +7.3378e-01 +2.6355e+00 -1.0362e+00 -1.6735e+00 +1.5361e+00 -8.9849e-01 -2.2777e+00 +6.5474e-01 -1.0207e-01 +1.1233e+00 +4.3550e-01 +9.2957e-01 +7.2707e-01 -7.7991e-01 +1.1262e+00 -8.9834e-01 +1.6349e+00 -1.5758e+00 -1.5340e+00 +1.3255e+00
3427 0 +3.433359415e+00 -5.430666406e+02 -5.430666406e+02 +5.4325e-01 +2.2635e+00 -5.7920e-01 -2.6985e+00 +6.9027e-01 +8.1057e-01 -2.8283e+00 +2.9644e-01 -1.7584e+00 +2.0904e+00 +1.2348e+00 +4.1396e-01 +1.1841e+00 -1.5251e+00 +2.0915e+00 -2.0454e+00 +6.6772e-01 -1.8419e+00 -1.8331e+00 +1.2884e+00
3439 0 +3.232067401e+00 -5.432679326e+02 -5.432679326e+02 +1.3154e+00 +2.9763e+00 +1.8871e+00 +2.3839e-01 -7.5913e-02 -1.6224e+00 -2.1120e+00 -8.8992e-01 -7.4859e-01 +2.0014e+00 +7.1903e-01 +1.5862e+00 +4.8718e-01 -1.1898e+00 +2.2894e+00 -9.9174e-01 +2.2273e+00 -1.8315e+00 -1.6586e+00 +1.1420e+00
4084 0 +2.947035609e+00 -5.435529644e+02 -5.435529644e+02 +8.4366e-01 +1.9496e+00 -1.0668e+00 -1.7721e+00 +2.0909e+00 -2.0628e+00 -1.9868e+00 -1.6797e-01 -9.6423e-01 +8.7905e-01 +2.3035e+00 +1.4446e+00 +4.2516e-01 -1.2687e+00 +1.3103e+00 -1.8970e+00 +1.4753e+00 -1.7772e+00 -1.3564e+00 +1.7530e+00
7378 0 +2.720588568e+00 -5.437794114e+02 -5.437794114e+02 +7.9465e-01 +1.6976e+00 -1.1173e+00 -2.7142e+00 +1.7220e+00 -5.4145e-01 -2.3700e+00 +1.2412e+00 -2.2763e+00 +3.7471e-01 +1.0474e+00 +1.4548e+00 +2.2985e+00 -1.1890e+00 +6.8243e-01 -1.6312e+00 +2.2197e+00 -1.7341e+00 -1.8250e+00 +1.8282e+00
12791 0 +2.616273043e+00 -5.438837270e+02 -5.438837270e+02 +1.2341e+00 +4.0030e-01 +2.5531e+00 -2.3911e-01 +2.6443e+00 -6.8151e-01 -6.0925e-01 +1.9433e-01 -2.5533e+00 -9.8301e-02 +2.0662e+00 +1.1997e+00 +5.9548e-01 -1.2920e+00 +1.8087e+00 -2.0430e+00 +1.1872e+00 -2.3204e+00 -1.3210e+00 +1.7001e+00
24738 0 +2.535373927e+00 -5.439646261e+02 -5.439646261e+02 -2.5965e-01 +2.5787e+00 +4.8190e-01 -1.5118e+00 +1.5173e+00 +3.9994e-01 -1.7380e+00 +2.1236e+00 -2.1224e+00 +7.8812e-01 +2.4441e+00 +1.3601e+00 +1.6838e+00 -2.1304e+00 +4.5845e-01 -1.1135e+00 +1.1811e+00 -2.3680e+00 -1.1796e+00 +1.1832e+00
