% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.090684985e+02 +5.671849850e+01 +5.671849850e+01
64 0 +8.971020487e+01 +3.736020487e+01 +3.736020487e+01
233 0 +7.744091747e+01 +2.509091747e+01 +2.509091747e+01
705 0 +7.264896052e+01 +2.029896052e+01 +2.029896052e+01
2262 0 +6.781705013e+01 +1.546705013e+01 +1.546705013e+01
2349 0 +6.367218879e+01 +1.132218879e+01 +1.132218879e+01
2380 0 +5.765790276e+01 +5.307902762e+00 +5.307902762e+00
2890 0 +5.604057041e+01 +3.690570405e+00 +3.690570405e+00
2891 0 +4.471738407e+01 -7.632615930e+00 -7.632615930e+00
3225 0 +4.146486456e+01 -1.088513544e+01 -1.088513544e+01
3361 0 +4.006400052e+01 -1.228599948e+01 -1.228599948e+01
3367 0 +3.865244242e+01 -1.369755758e+01 -1.369755758e+01
3414 0 +3.730782632e+01 -1.504217368e+01 -1.504217368e+01
3422 0 +2.757365154e+01 -2.477634846e+01 -2.477634846e+01
4367 0 +2.719340155e+01 -2.515659845e+01 -2.515659845e+01
4501 0 +2.597473613e+01 -2.637526387e+01 -2.637526387e+01
4554 0 +2.255573784e+01 -2.979426216e+01 -2.979426216e+01
4670 0 +2.188898723e+01 -3.046101277e+01 -3.046101277e+01
4685 0 +2.152209313e+01 -3.082790687e+01 -3.082790687e+01
4694 0 +2.001654312e+01 -3.233345688e+01 -3.233345688e+01
4756 0 +1.826381661e+01 -3.408618339e+01 -3.408618339e+01
4764 0 +1.592535448e+01 -3.642464552e+01 -3.642464552e+01
4986 0 +1.556893263e+01 -3.678106737e+01 -3.678106737e+01
5012 0 +1.437924714e+01 -3.797075286e+01 -3.797075286e+01
5040 0 +1.215676839e+01 -4.019323161e+01 -4.019323161e+01
5368 0 +1.150917166e+01 -4.084082834e+01 -4.084082834e+01
